Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2018-01-29,2.79,2.79,,,1.0,347.0,71915018.0
2018-02-06,2.4,2.4,,,1.0,5.0,71915018.0
2018-02-09,2.54,2.54,,,2.0,533.0,71915018.0
2018-02-15,2.74,2.74,,,1.0,511.0,71915018.0
2018-02-20,2.74,2.72,,,3.0,2062.0,71915018.0
2018-02-23,2.56,2.56,,,1.0,2688.0,71915018.0
2018-02-27,2.64,2.64,,,1.0,1811.0,71915018.0
2018-03-01,2.56,2.56,,,1.0,1057.0,71915018.0
2018-03-02,2.69,2.69,,,1.0,1057.0,71915018.0
2018-03-08,2.67,2.49,,,3.0,7633.0,71915018.0
2018-03-12,2.45,2.45,,,1.0,600.0,72040500.0
2018-03-14,2.28,2.28,,,1.0,2305.0,72040500.0
2018-03-19,2.19,2.19,,,1.0,7918.0,72040500.0
2018-04-09,2.3,2.3,,,1.0,8297.0,72040500.0
2018-04-13,,,2.22,,,,72040500.0
2018-04-16,,,2.22,,,,72040500.0
2018-04-17,,,2.35,,,,72040500.0
2018-04-18,,,2.44,,,,72040500.0
2018-04-19,,,2.39,,,,72040500.0
2018-04-20,,,2.44,,,,72040500.0
2018-04-23,,,2.37,,,,72040500.0
2018-04-24,,,2.39,,,,72040500.0
2018-04-25,2.29,2.29,2.34,,1.0,3000.0,72316149.0
2018-04-26,,,2.3,,,,72316149.0
2018-04-27,,,2.35,,,,72316149.0
2018-04-30,,,2.31,,,,72494857.0
2018-05-01,,,2.38,,,,72494857.0
2018-05-02,,,2.38,,,,72494857.0
2018-05-03,,,2.31,,,,72494857.0
2018-05-04,,,2.68,,,,72494857.0
2018-05-08,,,2.9,,,,72494857.0
2018-05-09,,,2.99,,,,72494857.0
2018-05-10,,,2.89,,,,72494857.0
2018-05-11,,,2.94,,,,72494857.0
2018-05-14,2.8598,2.8598,2.79,,1.0,3000.0,72494857.0
2018-05-15,,,2.85,,,,72494857.0
2018-05-16,,,3.09,,,,72494857.0
2018-05-17,,,3.27,,,,72494857.0
2018-05-18,,,3.28,,,,72494857.0
2018-05-21,,,3.25,,,,72494857.0
2018-05-22,,,3.18,,,,72494857.0
2018-06-01,3.9202,3.9202,,,1.0,2000.0,72494857.0
2018-06-12,4.39997,4.39997,,,1.0,6000.0,72494857.0
2018-06-15,4.17,4.17,,,1.0,390.0,72494857.0
2018-08-20,4.06005,4.06005,,,1.0,50.0,73143845.0
2018-10-02,4.8403,4.8403,,,1.0,182.0,73534370.0
2018-11-20,3.78017,3.78017,,,1.0,46.0,73941427.0
2018-11-23,3.96,3.96,,,1.0,1321.0,73941427.0
2019-01-02,4.61984,4.61984,,,1.0,269.0,74697526.0
2019-01-23,5.72992,5.72992,,,1.0,432.0,74697526.0
2019-02-13,5.45994,5.45994,,,1.0,242.0,74697526.0
2019-02-22,5.90008,5.90008,,,1.0,1429.0,74697526.0
2019-03-01,6.06028,6.06028,,,1.0,511.0,74697526.0
2019-03-04,5.8,5.705,,,8.0,2400.0,74697526.0
2019-03-14,5.46979,5.46979,,,1.0,964.0,74932270.0
2019-03-27,5.52,5.16,,,338.0,700.0,74932270.0
2019-03-28,5.25,5.03,,,344.0,861.0,74932270.0
2019-03-29,5.02,5.01,,,6.0,4162.0,74932270.0
2019-04-01,5.09,4.99,,,14.0,1934.0,74932270.0
2019-04-02,5.16,5.06,,,15.0,3352.0,74932270.0
2019-04-03,5.22,5.135,,,16.0,3012.0,74932270.0
2019-04-08,5.35,5.13,,,4.0,995.0,74932270.0
2019-05-01,5.69995,5.69995,,,1.0,573.0,75319567.0
2019-05-08,5.12979,5.12979,,,1.0,25.0,75483488.0
2019-05-09,4.59036,4.59036,,,1.0,3129.0,75483488.0
2019-05-29,3.9899,3.9899,,,1.0,3163.0,75483488.0
2019-06-10,3.75999,3.75999,,,1.0,31.0,75483488.0
2019-06-11,3.61002,3.61002,,,1.0,540.0,75483488.0
2019-07-08,3.45998,3.42995,,,2.0,74.0,75483488.0
2019-07-26,3.5,3.5,,,1.0,2.0,75483488.0
2019-07-31,3.49018,3.37001,,,2.0,2397.0,76257633.0
2019-09-30,3.32004,3.32004,,,1.0,5.0,72834032.0
2019-11-06,4.17975,4.17975,,,1.0,1215.0,71709378.0
2019-11-08,4.46979,4.46979,,,1.0,2502.0,71709378.0
2019-11-21,4.79964,4.79964,,,1.0,1144.0,71709378.0
2019-12-02,4.86972,4.81999,,,2.0,2358.0,71709378.0
2019-12-13,5.105,5.02,,,53.0,5139.0,71709378.0
2020-01-17,5.70733,5.70636,,,2.0,172.0,70756013.0
2020-02-24,6.24,6.24,,,1.0,500.0,70756013.0
2020-02-27,5.32978,5.32978,,,1.0,2557.0,70756013.0
2020-04-03,5.94517,5.94517,,,1.0,8800.0,71088853.0
2020-05-11,6.21003,6.21003,,,1.0,995.0,71803638.0
2020-05-22,6.1999,6.1999,,,1.0,20000.0,71803638.0
2020-07-21,6.27025,6.27025,,,1.0,1620.0,72792571.0
2020-07-28,6.23567,6.23567,,,1.0,27000.0,72792571.0
2020-08-24,6.25,6.25,,,1.0,158.0,72854749.0
2020-08-27,6.24,6.24,,,1.0,30000.0,72854749.0
