Date,CLOSE,SHROUT
2004-07-22,75.75,
2004-07-23,75.5,
2004-07-26,72.75,
2004-07-27,68.75,
2004-07-28,68.25,
2004-07-29,68.75,
2004-07-30,69.5,
2004-08-02,70.25,
2004-08-03,75.0,
2004-08-04,73.75,
2004-08-05,71.25,
2004-08-06,67.75,
2004-08-09,66.25,
2004-08-10,64.25,
