Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME
2015-12-24,154.4,151.0,153.0,149.0,5,10209
2015-12-29,154.4,154.4,153.0,153.0,2,2398
2015-12-30,155.0,149.0,150.5,153.0,9,28858
2015-12-31,,,150.5,,,
2016-01-04,152.0,151.0,151.0,150.5,3,7902
2016-01-05,151.4,151.4,150.5,151.0,1,326
2016-01-06,151.4,151.4,150.5,150.5,1,322
2016-01-07,151.2,151.2,150.0,150.5,1,3303
2016-01-08,,,150.0,,,
2016-01-11,151.2,148.0,150.0,150.0,2,2698
2016-01-12,,,148.5,,,
2016-01-13,148.2,148.2,146.5,148.5,1,3000
2016-01-14,,,146.5,,,
2016-01-15,,,146.5,,,
2016-01-18,,,146.5,,,
2016-01-19,,,146.5,,,
2016-01-20,148.0,148.0,146.5,146.5,1,331
2016-01-21,,,146.5,,,
2016-01-22,,,146.5,,,
2016-01-25,,,146.5,,,
2016-01-26,147.8,147.8,146.0,145.0,2,776
2016-01-27,,,146.0,,,
2016-01-28,147.8,147.8,146.0,146.0,1,604
2016-01-29,,,146.0,,,
2016-02-01,,,146.0,,,
2016-02-02,,,146.0,,,
2016-02-03,,,146.5,,,
2016-02-04,,,146.5,,,
2016-02-05,,,146.5,,,
2016-02-08,,,146.5,,,
2016-02-09,,,146.5,,,
2016-02-10,,,146.5,,,
2016-02-11,,,146.5,,,
2016-02-12,,,146.5,,,
2016-02-15,,,146.5,,,
2016-02-16,,,146.5,,,
2016-02-17,149.0,149.0,146.5,146.5,1,34
2016-02-18,,,146.5,,,
2016-02-19,,,146.5,,,
2016-02-22,,,146.5,,,
2016-02-23,,,146.5,,,
2016-02-24,,,146.5,,,
2016-02-25,,,146.5,,,
2016-02-26,,,146.5,,,
2016-02-29,,,146.5,,,
2016-03-01,,,146.5,,,
2016-03-02,,,146.5,,,
2016-03-03,149.0,149.0,146.5,146.5,1,5033
2016-03-04,,,146.5,,,
2016-03-07,,,146.5,,,
2016-03-08,,,146.5,,,
2016-03-09,,,146.5,,,
2016-03-10,,,146.5,,,
2016-03-11,,,146.5,,,
2016-03-14,,,146.5,,,
2016-03-15,144.0,144.0,146.5,146.5,1,5000
2016-03-16,,,146.5,,,
2016-03-17,,,146.5,,,
2016-03-18,,,146.5,,,
2016-03-21,,,146.5,,,
2016-03-22,,,146.5,,,
2016-03-23,,,146.5,,,
2016-03-24,,,146.5,,,
2016-03-29,,,146.5,,,
2016-03-30,149.0,149.0,147.0,146.5,1,335
2016-03-31,,,147.0,,,
2016-04-01,,,147.0,,,
2016-04-04,,,147.0,,,
2016-04-05,,,147.0,,,
2016-04-06,,,147.0,,,
2016-04-07,149.0,149.0,147.0,147.0,1,965
2016-04-08,,,147.0,,,
2016-04-11,149.0,149.0,147.0,147.0,1,95
2016-04-12,,,147.0,,,
2016-04-13,,,147.0,,,
2016-04-14,149.0,149.0,147.0,147.0,1,200
2016-04-15,149.0,149.0,148.0,147.0,2,459
2016-04-18,,,148.0,,,
2016-04-19,,,148.0,,,
2016-04-20,,,148.0,,,
