Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1983-01-04,,,0.00262658304,,,,2903000
1983-01-05,,,0.00270866376,,,,2903000
1983-01-10,,,0.00270866376,,,,2903000
1983-01-11,,,0.00270866376,,,,2903000
1983-01-12,,,0.00254450232,,,,2903000
1983-01-18,,,0.00262658304,,,,2903000
1983-01-20,,,0.00270866376,,,,2903000
1983-01-24,,,0.00270866376,,,,2903000
1983-01-26,,,0.00279074448,,,,2903000
1983-01-27,,,0.0028728252,,,,2903000
1983-02-09,,,0.0028728252,,,,2903000
1983-02-14,,,0.00279074448,,,,2903000
1983-02-25,,,0.00270866376,,,,2903000
1983-03-07,,,0.00279074448,,,,2903000
1983-03-17,,,0.0028728252,,,,2903000
1983-03-22,,,0.00295490592,,,,2903000
1983-03-31,,,0.00295490592,,,,2903000
1983-04-08,,,0.00279074448,,,,2903000
1983-04-21,,,0.00262658304,,,,2903000
1983-04-22,,,0.00270866376,,,,2903000
1983-04-28,,,0.00279074448,,,,2903000
1983-05-05,,,0.0028728252,,,,2903000
1983-05-11,,,0.00279074448,,,,2903000
1983-05-18,,,0.00279074448,,,,2903000
1983-05-27,,,0.0028728252,,,,2903000
1983-06-02,,,0.00229826016,,,,2903000
1983-06-07,,,0.00270866376,,,,2903000
1983-06-08,,,0.0028728252,,,,2903000
1983-06-09,,,0.00303698664,,,,2903000
1983-06-14,,,0.0032832288,,,,2903000
1983-06-20,,,0.00352947096,,,,2903000
1983-06-27,,,0.0032832288,,,,2903000
1983-06-28,,,0.00320114808,,,,2903000
1983-06-30,,,0.00320114808,,,,2903000
1983-07-01,,,0.0032832288,,,,2903000
1983-07-11,,,0.00344739024,,,,2903000
1983-07-13,,,0.0032832288,,,,2903000
1983-07-19,,,0.00311906736,,,,2903000
1983-07-28,,,0.00320114808,,,,2903000
1983-07-29,,,0.0032832288,,,,2903000
1983-08-02,,,0.00344739024,,,,2903000
1983-08-04,,,0.00352947096,,,,2903000
1983-08-05,,,0.0037757131199999,,,,2903000
1983-08-08,,,0.00517108536,,,,2903000
1983-08-10,,,0.0049248432,,,,2903000
1983-08-16,,,0.0053352468,,,,2903000
1983-08-17,,,0.0057456504,,,,2903000
1983-08-22,,,0.00558148896,,,,2903000
1983-08-24,,,0.00541732752,,,,2903000
1983-08-25,,,0.00517108536,,,,2903000
1983-08-30,,,0.00476068176,,,,2903000
1983-08-31,,,0.0057456504,,,,2903000
1983-09-02,,,0.0053352468,,,,2903000
1983-09-05,,,0.0049248432,,,,2903000
1983-09-08,,,0.00517108536,,,,2903000
1983-09-09,,,0.00558148896,,,,2903000
1983-09-13,,,0.0053352468,,,,2903000
1983-09-15,,,0.00558148896,,,,2903000
1983-09-16,,,0.00541732752,,,,2903000
1983-09-21,,,0.0065664576,,,,2903000
1983-09-22,,,0.00623813472,,,,2903000
1983-09-23,,,0.00640229616,,,,2903000
1983-09-26,,,0.00722310336,,,,2903000
1983-09-27,,,0.0069768612,,,,2903000
1983-09-28,,,0.00681269976,,,,2903000
1983-09-30,,,0.00705894192,,,,2903000
1983-10-03,,,0.0073872647999999,,,,2903000
1983-10-04,,,0.00771558768,,,,2903000
1983-10-05,,,0.0073872647999999,,,,2903000
1983-10-07,,,0.00722310336,,,,2903000
1983-10-11,,,0.0073872647999999,,,,2903000
1983-10-13,,,0.00705894192,,,,2903000
1983-10-14,,,0.0065664576,,,,2903000
1983-10-17,,,0.00705894192,,,,2903000
1983-10-21,,,0.00722310336,,,,2903000
1983-10-24,,,0.00705894192,,,,2903000
1983-10-26,,,0.00673061904,,,,2903000
1983-10-27,,,0.006156054,,,,2903000
1983-10-28,,,0.00590981184,,,,2903000
1983-10-31,,,0.00623813472,,,,2903000
1983-11-01,,,0.00607397328,,,,2903000
1983-11-02,,,0.0057456504,,,,2903000
1983-11-03,,,0.00558148896,,,,2903000
1983-11-09,,,0.00549940824,,,,2903000
1983-11-10,,,0.0057456504,,,,2903000
1983-11-11,,,0.00599189256,,,,2903000
1983-11-14,,,0.0057456504,,,,2903000
1983-11-15,,,0.00558148896,,,,2903000
1983-11-17,,,0.0053352468,,,,2903000
1983-11-18,,,0.00525316608,,,,2903000
1983-11-25,,,0.0049248432,,,,2903000
1983-11-28,,,0.00500692392,,,,2903000
1983-11-29,,,0.00476068176,,,,2903000
1983-11-30,,,0.0049248432,,,,2903000
1983-12-01,,,0.00476068176,,,,2903000
1983-12-08,,,0.0049248432,,,,2903000
1983-12-13,,,0.00476068176,,,,2903000
1983-12-15,,,0.0049248432,,,,2903000
1984-01-03,,,0.00517108536,,,,2903000
1984-01-10,,,0.00508900464,,,,2903000
1984-01-12,,,0.0057456504,,,,2903000
1984-01-13,,,0.00558148896,,,,2903000
1984-01-17,,,0.0057456504,,,,2903000
1984-01-18,,,0.00623813472,,,,2903000
1984-01-19,,,0.006156054,,,,2903000
1984-01-20,,,0.00623813472,,,,2903000
1984-01-23,,,0.00607397328,,,,2903000
1984-01-24,,,0.0053352468,,,,2903000
1984-01-26,,,0.00352947096,,,,2903000
1984-01-27,,,0.00336530952,,,,2903000
1984-02-22,,,0.00303698664,,,,2903000
1984-02-23,,,0.0032832288,,,,2903000
1984-02-24,,,0.00393987456,,,,2903000
1984-02-27,,,0.00435027816,,,,2903000
1984-02-28,,,0.00393987456,,,,2903000
1984-03-02,,,0.0036936323999999,,,,2903000
1984-03-05,,,0.00352947096,,,,2903000
1984-03-06,,,0.00336530952,,,,2903000
1984-03-07,,,0.0032832288,,,,2903000
1984-03-14,,,0.00311906736,,,,2903000
1984-03-23,,,0.00295490592,,,,2903000
1984-03-28,,,0.00311906736,,,,2903000
1984-03-30,,,0.00279074448,,,,2903000
1984-04-02,,,0.0024624216,,,,2903000
1984-04-06,,,0.00229826016,,,,2903000
1984-04-16,,,0.002052018,,,,2903000
1984-04-19,,,0.0018878565599999,,,,2903000
1984-04-26,,,0.00180577584,,,,2903000
1984-05-01,,,0.00196993728,,,,2903000
1984-05-03,,,0.00172369512,,,,2903000
1984-05-08,,,0.0016416144,,,,2903000
1984-05-10,,,0.00180577584,,,,2903000
1984-05-14,,,0.00180577584,,,,2903000
1984-05-15,,,0.0016416144,,,,2903000
1984-05-25,,,0.00147745296,,,,2903000
1984-06-04,,,0.00172369512,,,,2903000
1984-06-05,,,0.00180577584,,,,2903000
1984-06-08,,,0.00213409872,,,,2903000
1984-06-11,,,0.00229826016,,,,2903000
1984-06-12,,,0.00221617944,,,,2903000
1984-06-13,,,0.0024624216,,,,2903000
1984-06-15,,,0.00238034088,,,,2903000
1984-06-19,,,0.0024624216,,,,2903000
1984-06-22,,,0.00229826016,,,,2903000
1984-06-29,,,0.00213409872,,,,2903000
1984-07-02,,,0.00221617944,,,,2903000
1984-07-03,,,0.00229826016,,,,2903000
1984-07-10,,,0.00213409872,,,,2903000
1984-07-11,,,0.00147745296,,,,2903000
1984-07-12,,,0.0016416144,,,,2903000
1984-07-17,,,0.00180577584,,,,2903000
1984-08-02,,,0.0018878565599999,,,,2903000
1984-08-09,,,0.00213409872,,,,2903000
1984-08-14,,,0.00221617944,,,,2903000
1984-08-17,,,0.00229826016,,,,2903000
1984-08-22,,,0.00238034088,,,,2903000
1984-08-28,,,0.0024624216,,,,2903000
1984-08-31,,,0.0024624216,,,,3000000
1984-09-06,,,0.00238034088,,,,3000000
1984-09-12,,,0.0024624216,,,,3000000
1984-09-18,,,0.00238034088,,,,3000000
1984-09-24,,,0.00229826016,,,,3000000
1984-10-01,,,0.00229826016,,,,3000000
1984-10-03,,,0.00221617944,,,,3000000
1984-10-04,,,0.00213409872,,,,3000000
1984-10-15,,,0.002052018,,,,3000000
1984-10-18,,,0.00180577584,,,,3000000
1984-10-23,,,0.0018878565599999,,,,3000000
1984-10-30,,,0.00196993728,,,,3000000
1984-11-01,,,0.002052018,,,,3000000
1984-11-02,,,0.00196993728,,,,3000000
1984-12-10,,,0.002052018,,,,3000000
1985-01-08,,,0.00213409872,,,,3000000
1985-01-09,,,0.00221617944,,,,3000000
1985-01-23,,,0.00238034088,,,,3000000
1985-01-29,,,0.00229826016,,,,3000000
1985-02-06,,,0.00221617944,,,,3000000
1985-02-28,,,0.00213409872,,,,3000000
1985-03-06,,,0.00229826016,,,,3000000
1985-03-13,,,0.00213409872,,,,3000000
1985-03-25,,,0.002052018,,,,3000000
1985-03-26,,,0.00213409872,,,,3000000
1985-03-27,,,0.002052018,,,,3000000
1985-04-12,,,0.00196993728,,,,3000000
1985-04-24,,,0.00229826016,,,,3000000
1985-05-01,,,0.00221617944,,,,3000000
1985-05-22,,,0.00229826016,,,,3000000
1985-05-24,,,0.00262658304,,,,3000000
1985-05-28,,,0.0028728252,,,,3000000
1985-05-29,,,0.00295490592,,,,3000000
1985-05-30,,,0.00279074448,,,,3000000
1985-05-31,,,0.0028728252,,,,3000000
1985-06-04,,,0.00295490592,,,,3000000
1985-06-12,,,0.0028728252,,,,3000000
1985-06-13,,,0.00270866376,,,,3000000
1985-06-18,,,0.00262658304,,,,3000000
1985-06-20,,,0.00254450232,,,,3000000
1985-06-25,,,0.0024624216,,,,3000000
1985-07-11,,,0.00254450232,,,,3000000
1985-07-15,,,0.00262658304,,,,3000000
1985-07-19,,,0.00303698664,,,,3000000
1985-07-22,,,0.00295490592,,,,3000000
