Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2009-07-16,2.02,1.9633,2.0,2.01,4,325975
2009-07-23,1.98,1.98,2.0,1.98,1,75000
2009-07-28,2.03,2.03,2.0,2.03,1,22599
2009-07-30,2.03,2.03,2.0,2.03,1,34314
2009-08-04,2.06,2.06,2.0,2.06,1,201367
2009-09-09,3.03,3.0299,3.0,3.0299,1,49496
2009-09-10,3.07,3.065,3.0,3.065,2,162100
2009-09-15,2.94,2.9391,3.0,2.9391,1,7300
2009-09-16,2.7,2.7,3.0,2.68,3,820000
2009-09-21,2.65,2.655,3.0,2.655,3,400000
2009-09-23,2.73,2.73,3.0,2.7,2,78781
2009-09-28,2.63,2.6318,3.0,2.6318,1,100000
2009-09-29,2.74,2.74,3.0,2.71,2,225000
2009-09-30,2.74,2.7413,3.0,2.7413,2,7483
2009-10-06,2.71,2.71,3.0,2.685,2,71
2009-10-15,2.69,2.69,3.0,2.69,1,5000
2009-10-16,2.68,2.66,3.0,2.68,2,101200
2009-10-20,2.69,2.695,3.0,2.68,2,184164
2009-10-21,2.7,2.6995,3.0,2.67,2,185600
2009-10-22,2.65,2.645,3.0,2.655,2,500000
2009-10-23,,2.63,,,,
2009-10-26,2.6,2.6,3.0,2.6,1,100000
2009-10-27,2.54,2.515,3.0,2.535,5,1341870
2009-10-29,2.4,2.4,2.0,2.38,5,539178
2009-10-30,2.45,2.4507,2.0,2.4507,1,8900
2009-11-02,2.45,2.4497,2.0,2.4405,4,286838
2009-11-03,2.33,2.33,2.0,2.33,1,156595
2009-11-05,2.4,2.4,2.0,2.4,2,114300
2009-11-06,2.5,2.4419,2.0,2.5,3,139488
2009-11-09,,2.4425,,2.4425,,
2009-12-04,2.55,2.55,3.0,2.55,1,30370
2009-12-07,2.59,2.58,3.0,2.59,2,81675
2009-12-08,2.58,2.5833,3.0,2.5833,1,202428
2009-12-09,,2.5494,,2.5494,,
2009-12-10,2.59,2.5864,3.0,2.5733,2,16700
2009-12-14,2.61,2.599,3.0,2.6069,2,19100
2009-12-15,2.68,2.68,3.0,2.592,2,46528
2009-12-17,2.66,2.6644,3.0,2.6644,1,25000
2009-12-18,2.67,2.6708,3.0,2.67,2,17015
2009-12-21,,2.6713,,,,
2009-12-29,2.78,2.78,3.0,2.78,1,31395
2010-01-05,2.91,2.89,3.0,2.915,4,70443
2010-01-07,2.85,2.85,3.0,2.845,2,75122
2010-01-11,2.85,2.84,3.0,2.845,2,1328
2010-01-13,2.82,2.82,3.0,2.82,1,3665
2010-01-15,2.78,2.775,3.0,2.775,1,3054
2010-01-18,2.83,2.83,3.0,2.83,2,18582
2010-01-26,2.76,2.764,3.0,2.764,1,5200
2010-01-29,2.76,2.76,3.0,2.76,1,2590
2010-02-04,2.83,2.825,3.0,2.825,2,12996
2010-02-05,2.78,2.78,3.0,2.78,1,1721
2010-02-10,2.64,2.64,3.0,2.64,2,6399
2010-02-18,2.71,2.71,3.0,2.71,1,18377
2010-02-23,2.72,2.725,3.0,2.725,1,126451
2010-02-25,2.68,2.68,3.0,2.68,1,8204
2010-03-03,2.87,2.8724,3.0,2.8724,1,3054
2010-03-05,2.97,2.965,3.0,2.975,3,330000
2010-03-08,2.98,2.985,3.0,2.985,1,100000
2010-03-09,3.0,2.97,2.97,2.97,2,260000
2010-03-10,3.0,2.97,2.97,2.98,2,400000
2010-03-12,2.97,2.95,3.0,2.97,2,2042
2010-03-15,,2.89,,2.95,,
2010-03-16,3.0,2.89,2.89,2.95,1,24427
2010-03-17,3.0,3.0,3.0,2.98,2,333302
2010-03-22,3.0,3.0,3.0,2.94,2,117964
2010-03-23,2.99,3.0,3.0,2.99,1,100000
2010-03-24,2.99,2.98,3.0,2.99,2,91630
2010-03-25,3.04,3.04,3.0,3.0,2,132917
2010-03-26,3.08,3.0701,3.0,3.075,4,520000
2010-03-29,3.14,3.1101,3.0,3.0728,3,244852
2010-03-30,,3.1375,,3.1375,,
2010-03-31,3.08,3.0753,3.0,3.1761,1,4581
2010-04-01,,3.09,,,,
2010-04-07,,3.18,,3.18,,
2010-04-09,3.07,3.07,3.0,3.07,2,34580
2010-04-16,3.15,3.15,3.0,3.15,1,4139
2010-04-19,3.05,3.05,3.0,3.05,1,12504
