Date,CLOSE
1994-06-17,33.625
1994-06-20,33.125
1994-06-21,32.375
1994-06-22,32.375
1994-06-23,32.375
1994-06-24,32.5
1994-06-28,32.25
1994-06-29,32.125
1994-06-30,32.25
1994-07-01,32.375
1994-07-04,32.375
1994-07-05,32.375
1994-07-06,32.25
1994-07-07,32.125
1994-07-08,32.75
1994-07-11,32.75
1994-07-12,32.625
1994-07-13,33.375
1994-07-14,33.625
1994-07-15,33.875
1994-07-18,34.0
1994-07-19,34.125
1994-07-20,34.125
1994-07-21,33.875
1994-07-22,33.75
1994-07-25,33.625
1994-07-26,33.75
1994-07-27,33.5
1994-07-28,33.25
1994-07-29,32.875
1994-08-01,32.75
1994-08-02,32.75
1994-08-03,32.625
1994-08-04,32.875
1994-08-05,33.25
1994-08-08,33.125
1994-08-09,33.5
1994-08-10,33.625
1994-08-11,33.625
1994-08-12,33.25
1994-08-15,33.125
1994-08-16,33.5
1994-08-17,34.0
1994-08-18,33.75
1994-08-19,33.5
1994-08-22,33.625
1994-08-23,33.625
1994-08-24,33.75
1994-08-25,34.375
1994-08-26,34.125
1994-08-31,34.875
1994-09-01,34.625
1994-09-02,34.5
1994-09-05,34.5
1994-09-06,34.5
1994-09-07,34.25
1994-09-08,34.25
1994-09-09,34.625
1994-09-12,33.5
1994-09-13,33.375
1994-09-14,33.625
1994-09-15,33.625
1994-09-16,34.125
1994-09-19,35.375
1994-09-20,36.0
1994-09-21,35.625
1994-09-22,35.875
1994-09-23,36.0
1994-09-26,36.0
1994-09-27,35.375
1994-09-28,35.375
1994-09-29,35.625
1994-09-30,35.5
1994-10-03,35.625
1994-10-04,35.75
1994-10-05,35.375
1994-10-06,35.0
1994-10-07,34.875
1994-10-10,35.125
1994-10-11,35.25
1994-10-12,35.25
1994-10-13,35.5
1994-10-14,35.375
1994-10-17,35.25
1994-10-18,35.125
1994-10-19,35.125
1994-10-20,35.0
1994-10-21,35.0
1994-10-24,34.875
1994-10-25,34.625
1994-10-26,34.625
1994-10-27,34.75
1994-10-28,34.375
1994-10-31,34.75
1994-11-01,34.625
1994-11-02,34.375
1994-11-03,34.125
1994-11-04,33.875
1994-11-07,34.0
1994-11-08,34.0
1994-11-09,34.0
1994-11-10,33.875
1994-11-11,33.625
1994-11-14,33.625
1994-11-15,33.625
1994-11-16,33.125
1994-11-17,33.125
1994-11-18,33.25
1994-11-21,33.25
1994-11-22,33.0
1994-11-23,32.875
1994-11-24,33.25
1994-11-25,33.5
1994-11-28,33.375
1994-11-29,33.25
1994-11-30,33.25
1994-12-01,33.0
1994-12-02,33.0
1994-12-05,33.25
1994-12-06,33.25
