Date,CLOSE
1994-06-16,32.0
1994-06-17,32.0
1994-06-20,32.5
1994-06-21,33.5
1994-06-22,34.125
1994-06-23,34.0
1994-06-24,34.25
1994-06-28,33.625
1994-06-29,33.25
1994-06-30,33.625
1994-07-01,33.25
1994-07-04,33.5
1994-07-05,33.5
1994-07-06,34.0
1994-07-07,33.625
1994-07-08,33.5
1994-07-11,33.375
1994-07-12,33.5
1994-07-13,33.25
1994-07-14,33.125
1994-07-15,33.875
1994-07-18,34.0
1994-07-19,34.375
1994-07-20,34.25
1994-07-21,34.375
1994-07-22,34.125
1994-07-25,33.875
1994-07-26,33.5
1994-07-27,33.25
1994-07-28,33.5
1994-07-29,33.375
1994-08-01,33.5
1994-08-02,34.0
1994-08-03,33.25
1994-08-04,32.375
1994-08-05,31.375
1994-08-08,32.0
1994-08-09,31.375
1994-08-10,31.0
1994-08-11,30.5
1994-08-12,30.125
1994-08-15,30.625
1994-08-16,30.25
1994-08-17,29.125
1994-08-18,28.875
1994-08-19,28.75
1994-08-22,28.75
1994-08-23,28.625
1994-08-24,28.625
1994-08-25,28.875
1994-08-26,29.0
1994-08-31,29.875
1994-09-01,29.75
1994-09-02,29.75
1994-09-05,29.75
1994-09-06,29.75
1994-09-07,29.75
1994-09-08,30.0
1994-09-09,30.5
1994-09-12,29.75
1994-09-13,29.5
1994-09-14,30.125
1994-09-15,29.75
1994-09-16,29.875
1994-09-19,29.5
1994-09-20,30.125
1994-09-21,29.25
1994-09-22,29.625
1994-09-23,29.25
1994-09-26,30.25
1994-09-27,30.375
1994-09-28,30.375
1994-09-29,30.125
1994-09-30,30.25
1994-10-03,31.0
1994-10-04,31.5
1994-10-05,31.125
1994-10-06,30.75
1994-10-07,31.25
1994-10-10,32.5
1994-10-11,32.0
1994-10-12,31.375
1994-10-13,31.125
1994-10-14,31.0
1994-10-17,31.125
1994-10-18,31.375
1994-10-19,31.0
1994-10-20,31.5
1994-10-21,30.875
1994-10-24,31.125
1994-10-26,31.375
1994-10-27,31.75
1994-10-28,31.625
1994-10-31,35.875
1994-11-01,36.5
1994-11-02,36.125
1994-11-03,36.25
1994-11-04,35.375
1994-11-07,35.375
1994-11-08,35.625
1994-11-09,35.5
1994-11-10,35.375
1994-11-11,35.0
1994-11-14,35.0
1994-11-15,35.0
1994-11-16,34.875
1994-11-17,34.375
1994-11-18,33.625
1994-11-21,33.375
1994-11-22,33.625
1994-11-23,32.5
1994-11-24,33.5
1994-11-25,33.5
1994-11-28,33.25
1994-11-29,33.75
1994-11-30,34.25
1994-12-01,34.375
1994-12-02,33.625
1994-12-05,33.75
1994-12-06,33.5
1994-12-07,33.625
1994-12-08,33.375
