Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2007-12-03,,131.0,,,1,2800
2007-12-13,,131.1752,,,2,14400
2007-12-17,,127.1788,,,2,133428
2007-12-18,,126.9657,,,1,51
2007-12-20,,126.0,,,1,735
2007-12-31,,127.3416,,,,
2008-01-01,,127.3416,,,,
2008-01-08,,119.5,,,1,27
2008-01-15,,111.125,,,2,71777
2008-01-16,,108.5,,,1,31
2008-01-18,,109.0545,,,2,2000
2008-01-23,,114.25,,,1,698
2008-01-24,,118.0,,,1,178
2008-01-25,,117.75,,,1,118
2008-01-28,,114.0,,,1,65
2008-01-29,,116.0,,,1,20
2008-01-30,,117.75,,,1,16
2008-01-31,,118.25,,,1,46
2008-02-01,,126.75,,,2,507
2008-02-04,,131.25,,,1,78
2008-02-07,,122.25,,,1,13
2008-02-08,,120.75,,,1,10000
2008-02-12,,129.0,,,1,25
2008-02-13,,123.0,,,1,44
2008-02-14,,136.0,,,1,20
2008-02-15,,132.75,,,1,5
2008-02-18,,133.4052,,,3,43129
2008-02-20,,134.5076,,,1,66
2008-02-21,,137.5,,,1,54
2008-02-22,,139.4261,,,2,4288
2008-02-25,,138.7521,,,,
2008-02-26,,139.0,,,1,18
2008-02-27,,137.9237,,,1,177
2008-02-28,,137.75,,,1,32
2008-03-04,,132.5,,,1,35
2008-03-06,,136.567,,,1,10
2008-03-07,,131.25,,,1,400
2008-03-11,,127.25,,,1,11
2008-03-12,,132.6624,,,1,8
2008-03-14,,131.8056,,,1,57
2008-03-17,,124.25,,,1,4400
2008-03-18,,126.0,,,1,1000
2008-03-28,,137.0,,,1,85
2008-04-01,,148.5,,,1,38
2008-04-02,,150.4447,,,2,20866
2008-04-03,,149.25,,,1,40
2008-04-04,,146.75,,,1,11
2008-04-07,,148.1688,,,1,19400
2008-04-08,,144.0,,,1,8
2008-04-09,,142.8907,,,2,21525
2008-04-10,,141.753,,,1,47900
2008-04-11,,142.5855,,,2,19013
2008-04-14,,139.5,,,1,24
2008-04-15,,138.8811,,,2,16433
2008-04-16,,130.25,,,1,17
2008-04-21,,126.75,,,1,21
2008-04-22,,129.5,,,1,34
2008-04-23,,129.5,,,1,32
2008-04-24,,126.8071,,,1,12700
2008-04-28,,107.25,,,1,51
2008-04-29,,99.75,,,1,900
2008-04-30,,97.25,,,2,68
2008-05-02,,99.5,,,2,151
2008-05-07,,109.8868,,,1,1510
2008-05-08,,109.8322,,,,
2008-05-09,,111.5286,,,2,28756
2008-05-15,,108.432,,,2,26800
2008-05-19,,110.625,,,2,75000
2008-05-20,,110.5,,,1,100
2008-05-22,,106.1577,,,1,14900
2008-05-23,,106.0,,,1,50000
2008-05-28,,105.0,,,1,100
2008-06-04,,99.0,,,1,100
2008-06-05,,97.4838,,,2,8084
2008-06-13,,86.5,,,2,5800
2008-06-19,,81.8062,,,,
2008-06-23,,80.0,,,2,155
2008-06-25,,79.335,,,1,15000
2008-06-27,,77.4914,,,,
2008-07-01,,77.5,,,1,100
2008-07-02,,72.75,,,2,68500
2008-07-03,,70.75,,,1,100
2008-07-04,,69.742,,,1,95578
2008-07-09,,68.0,,,5,250075
2008-07-10,,66.75,,,1,100
2008-07-16,,64.25,,,1,200
2008-07-21,,71.5,,,1,100
2008-07-22,,66.2303,,,,
2008-07-23,,77.25,,,1,500
2008-07-25,,73.5,,,1,100
2008-07-28,,74.25,,,1,100
2008-07-29,,70.75,,,1,300
2008-07-30,,72.75,,,2,6600
2008-08-01,,71.5,,,1,100
2008-08-05,,77.625,,,2,156378
2008-08-06,,81.5,,,1,27
2008-08-08,,83.6392,,,1,100
2008-08-12,,86.75,,,1,100
2008-08-13,,83.0,,,1,100
2008-08-14,,80.25,,,1,100
2008-08-19,,77.75,,,1,100
2008-08-20,,76.0,,,1,100
2008-08-26,,78.0,,,1,100
2008-09-03,,78.75,,,1,100
2008-09-09,,74.5,,,,
2008-09-11,,67.75,,,1,100
2008-09-16,,65.4209,,,1,35700
2008-09-22,,62.5,,,1,100
2008-09-23,,61.25,,,2,104
2008-09-24,,61.75,,,2,243
2008-09-26,,60.25,,,1,90
2008-09-29,,60.3,,,2,1198
2008-10-07,47.45,46.4,46.4,,2,84
2008-10-08,41.2,47.2472,41.2,,1,100
2008-10-10,40.33,40.3267,40.33,,1,6000
2008-10-13,44.75,44.7523,43.0,,2,4849
2008-10-17,41.0,40.9019,40.9,,3,5592
2008-10-20,40.7,40.7,40.7,,1,100
2008-10-21,43.2,43.2,43.2,,1,100
2008-10-22,41.0,40.2366,40.24,,2,201174
2008-10-23,39.99,39.6524,39.65,,3,39256
2008-10-24,35.23,35.234,34.07,,2,249043
2008-10-28,33.12,33.1242,32.8,,2,7847
2008-10-29,33.6,33.6,33.6,,1,200
2008-10-30,35.52,35.5179,35.5,,2,23009
2008-10-31,39.1,39.1,39.1,,1,100
2008-11-04,43.9,43.9,43.9,,1,100
2008-11-05,44.02,44.0162,42.3,,2,39700
2008-11-06,40.8,40.8,40.8,,1,100
2008-11-07,40.4,40.4,40.4,,1,100
2008-11-10,41.2,41.2,41.2,,1,200
2008-11-11,38.7,38.7,38.7,,1,200
2008-11-12,35.5,35.5,35.5,,1,300
2008-11-13,33.4,32.9566,32.96,,2,4425
2008-11-17,33.5,33.5,33.5,,1,400
2008-11-18,31.0,31.0,31.0,,1,300
2008-11-20,29.5,33.9,29.5,,1,100
2008-11-21,29.4,29.4,29.4,,1,100
2008-11-25,,28.7,,,,
2008-11-26,31.3,31.3,31.3,,1,100
2008-11-27,32.5,32.5,32.5,,1,200
2008-12-01,31.0,27.7169,27.72,,2,169400
2008-12-02,28.8,28.5753,28.58,,2,46400
2008-12-03,29.2,29.2,29.2,,1,100
2008-12-04,33.9,33.9,33.9,,1,200
2008-12-05,33.6,33.6,33.6,,1,100
2008-12-08,34.8,34.8,34.8,,1,300
2008-12-10,35.8,35.8,35.8,,1,200
2008-12-11,38.3,38.3,38.3,,1,200
2008-12-12,35.9,35.9,35.9,,1,100
2008-12-15,35.53,35.5272,35.53,,1,9600
2008-12-23,39.77,39.7666,39.77,,1,4400
2009-01-08,,46.3429,,,,
2009-01-12,44.04,44.041,44.04,,3,18987
2009-01-14,40.94,40.9421,40.94,,3,5184
2009-01-19,39.68,39.6751,39.68,,1,3967
2009-01-20,40.0,40.0,40.0,,1,2490
2009-01-29,41.73,41.7337,41.73,,1,14000
2009-02-17,,45.4063,,,,
2009-02-19,41.6,41.6027,41.38,,2,12886
2009-02-24,,37.3566,,,,
2009-02-25,,36.55,,,,
2009-02-26,,36.2133,,,,
2009-03-04,,35.8377,,,,
2009-03-20,41.84,41.8377,41.84,,1,147851
2009-03-24,43.75,43.575,43.58,43.75,2,66400
2009-03-26,,45.9,,,,
2009-04-01,46.8,46.6643,46.66,46.8,2,93888
2009-04-15,57.75,57.625,57.63,56.75,3,3507
