Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME,SHROUT
2007-11-09,,16.381,,,,,51950600
2007-11-14,,16.0,,,,,51950600
2007-11-27,,16.3467,,,2.0,60000.0,51950600
2007-12-11,,16.2123,,,1.0,11000.0,51950600
2007-12-12,,16.2123,,,,,51950600
2007-12-14,,16.318,,,2.0,40000.0,51950600
2007-12-19,,16.2037,,,1.0,23250.0,51950600
2007-12-20,,15.6,,,12.0,10000.0,51950600
2007-12-21,,15.7,,,2.0,15000.0,51950600
2008-01-09,,14.68,,,3.0,2000.0,51950600
2008-01-15,,12.4,,,9.0,6400.0,51950600
2008-01-16,,12.62,,,12.0,9821.0,51950600
2008-01-18,,12.96,,,6.0,4221.0,51950600
2008-01-23,,12.5138,,,3.0,13173.0,51950600
2008-01-24,,13.4,,,45.0,25827.0,51950600
2008-01-25,,14.22,,,14.0,2750.0,51950600
2008-01-28,,13.7,,,6.0,1518.0,51950600
2008-02-06,,14.4458,,,1.0,7500.0,51950600
2008-02-07,,14.2042,,,1.0,5000.0,51950600
2008-02-08,,14.3056,,,1.0,5000.0,51950600
2008-02-12,,13.8278,,,1.0,5000.0,51950600
2008-03-12,,13.9329,,,1.0,2281.0,51950600
2008-03-17,,12.7,,,1.0,2613.0,51950600
2008-03-18,,12.5537,,,1.0,2304.0,51950600
2008-04-16,,12.74,,,,,51950600
2008-06-13,,13.5,,,3.0,28695.0,51950600
2008-07-01,,13.1129,,,1.0,2542.0,51950600
2008-07-02,,13.2943,,,1.0,2635.0,51950600
2008-07-04,,13.0679,,,1.0,1560.0,51950600
2008-07-11,,13.0122,,,1.0,3610.0,51950600
2008-09-16,,11.227,,,,,51950600
2008-11-04,8.86,8.86,8.0,,47.0,12675.0,51950600
2008-11-24,7.38,7.3831,7.0,,1.0,5097.0,51950600
2008-11-25,7.49,7.3844,7.0,,3.0,9903.0,51950600
2008-12-03,,6.9508,,,,,51950600
2008-12-15,5.92,5.56,6.0,,35.0,7000.0,51950600
2008-12-16,5.44,5.4,5.0,,34.0,8800.0,51950600
2009-01-19,6.66,6.14,6.0,,35.0,9000.0,51950600
2009-01-20,6.12,6.02,6.0,,19.0,3675.0,51950600
2009-01-30,6.22,6.22,6.0,,6.0,16927.0,51950600
2009-02-02,6.42,6.424,6.0,,3.0,4700.0,51950600
2009-02-03,6.35,6.3459,6.0,,1.0,16125.0,51950600
2009-02-04,6.37,6.3697,6.0,,1.0,19903.0,51950600
2009-03-05,,5.6647,,,,,51950600
2009-03-09,5.68,5.68,6.0,,6.0,4000.0,51950600
2009-06-30,8.61,8.6067,9.0,8.6067,1.0,5045.0,51950600
2009-10-07,9.64,9.5,10.0,9.64,41.0,27638.0,51950600
2009-10-08,9.7,9.6,10.0,9.5,20.0,7848.0,51950600
2009-10-12,9.72,9.72,10.0,9.72,9.0,6200.0,51950600
2009-10-20,9.9,9.9,10.0,9.87,9.0,1535.0,51950600
2009-10-23,,9.9,,,,,51950600
