Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME,SHROUT
2007-11-05,,11.21,,,,,102378684
2007-11-07,,11.21,,,,,102378684
2007-11-19,,10.9186,,,,,102378684
2007-11-29,,11.0637,,,1.0,6400.0,102378684
2007-12-04,,11.2413,,,1.0,1900.0,102378684
2007-12-05,,11.2789,,,1.0,3500.0,102378684
2007-12-11,,12.3123,,,1.0,13400.0,102378684
2007-12-13,,11.742,,,1.0,5000.0,102378684
2007-12-20,,10.6732,,,1.0,10000.0,102378684
2007-12-31,,10.6308,,,,,102378684
2008-01-01,,10.6308,,,,,
2008-01-04,,10.2,,,1.0,31831.0,102590934
2008-01-07,,9.5601,,,1.0,2800.0,102590934
2008-01-09,,8.9163,,,10.0,14673.0,102590934
2008-01-14,,8.61,,,,,102590934
2008-01-16,,8.4125,,,1.0,6290.0,102590934
2008-01-17,,8.545,,,1.0,2412.0,102590934
2008-01-30,,9.2728,,,1.0,2400.0,102590934
2008-02-06,,9.4925,,,1.0,41265.0,102590934
2008-02-07,,9.4707,,,,,102590934
2008-02-08,,9.0405,,,1.0,3900.0,102590934
2008-02-14,,8.9979,,,,,102590934
2008-02-19,,8.8924,,,1.0,22895.0,102590934
2008-02-20,,8.8902,,,1.0,22057.0,102590934
2008-02-21,,8.9053,,,,,102590934
2008-02-29,,8.8529,,,,,102590934
2008-03-05,,8.0967,,,1.0,13562.0,102590934
2008-03-06,,8.1375,,,1.0,35552.0,102590934
2008-03-07,,8.16,,,2.0,1495.0,102590934
2008-03-11,,7.7753,,,,,102590934
2008-03-13,,8.1576,,,1.0,29000.0,102590934
2008-03-17,,7.88,,,1.0,1406.0,102590934
2008-03-26,,8.1091,,,1.0,35100.0,102590934
2008-04-02,,8.8547,,,1.0,13771.0,102590934
