Date,CLOSE,SHROUT
2004-09-13,138.25,
2004-09-14,140.25,
2004-09-15,142.5,
2004-09-16,142.75,
2004-09-17,145.25,
2004-09-20,149.75,
2004-09-21,144.5,
2004-09-22,142.0,
