Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME,SHROUT
2007-11-09,,5.86,,,,,5900000000
2007-11-15,,5.53,,,,,5900000000
2007-11-30,,5.35,,,1.0,10000.0,5900000000
2007-12-11,,5.589,,,1.0,75000.0,5900000000
2007-12-21,,5.1298,,,1.0,124039.0,5900000000
2008-01-08,,5.4582,,,1.0,123895.0,5900000000
2008-01-09,,5.4331,,,1.0,1491705.0,5900000000
2008-01-16,,5.1764,,,,,5900000000
2008-01-25,,4.6,,,1.0,32562.0,5900000000
2008-01-28,,4.6,,,,,5900000000
2008-02-28,,4.4558,,,1.0,555000.0,5900000000
2008-04-18,,4.3001,,,1.0,530000.0,5900000000
2008-04-21,,4.3577,,,1.0,125000.0,5900000000
2008-04-22,,4.308,,,1.0,137000.0,5900000000
2008-04-23,,4.2688,,,1.0,320000.0,5900000000
2008-04-24,,4.3054,,,1.0,230000.0,5900000000
2008-04-25,,4.3505,,,1.0,150000.0,5900000000
2008-04-28,,4.2552,,,1.0,250000.0,5900000000
2008-04-29,,4.2007,,,1.0,175000.0,5900000000
2008-05-08,,4.2,,,1.0,45000.0,5900000000
2008-05-09,,4.2,,,1.0,288000.0,5900000000
2008-05-12,,4.2306,,,5.0,974000.0,5900000000
2008-05-13,,4.206,,,1.0,325000.0,5900000000
2008-05-16,,4.4175,,,1.0,301000.0,5900000000
2008-06-10,,3.9501,,,1.0,20010.0,5900000000
2008-06-12,,3.73,,,1.0,250000.0,5900000000
2008-06-16,,3.5827,,,1.0,230916.0,5900000000
2008-06-17,,3.5707,,,1.0,210000.0,5900000000
2008-06-20,,3.6229,,,1.0,318340.0,5900000000
2008-06-26,,3.4549,,,1.0,82206.0,5900000000
2008-07-08,,3.13,,,1.0,100000.0,5900000000
2008-07-10,,3.3817,,,2.0,1102000.0,5900000000
2008-07-14,,3.2765,,,1.0,25033.0,5900000000
2008-07-15,,3.2045,,,1.0,218914.0,5900000000
2008-07-24,,3.4508,,,1.0,464000.0,5900000000
2008-07-25,,3.5857,,,1.0,641736.0,5900000000
2008-07-28,,3.52,,,1.0,157700.0,5900000000
2008-07-29,,3.4508,,,,,5900000000
2008-07-30,,3.6889,,,2.0,1497000.0,5900000000
2008-07-31,,3.7102,,,3.0,650710.0,5900000000
2008-08-01,,3.7057,,,,,5900000000
2008-08-04,,3.7102,,,,,5900000000
2008-08-05,,3.7152,,,,,5900000000
2008-08-06,,3.6851,,,2.0,258668.0,5900000000
2008-08-07,,3.5665,,,2.0,811832.0,5900000000
2008-08-08,,3.6949,,,,,5900000000
2008-08-11,,3.5611,,,10.0,1400000.0,5900000000
2008-08-12,,3.6256,,,1.0,100000.0,5900000000
2008-08-13,,3.48,,,4.0,752261.0,5900000000
2008-08-14,,3.4828,,,,,5900000000
2008-08-15,,3.4746,,,,,5900000000
2008-08-18,,3.405,,,1.0,400000.0,5900000000
2008-08-19,,3.3834,,,,,5900000000
2008-08-26,,3.4673,,,1.0,153000.0,5900000000
2008-09-18,,3.0355,,,1.0,66800.0,5900000000
2008-09-19,,3.0427,,,,,5900000000
2008-09-22,,3.1861,,,2.0,1088282.0,5900000000
2008-09-24,,3.1669,,,,,5900000000
2008-09-25,,3.2814,,,2.0,1457121.0,5900000000
2008-09-29,,3.2991,,,1.0,520000.0,5900000000
2008-10-09,3.2,3.2,3.2,,1.0,4200.0,5900000000
2008-10-17,,3.3004,,,2.0,781604.0,5900000000
2008-10-20,,3.2085,,,3.0,1000000.0,5900000000
2008-10-21,,3.2964,,,8.0,4598054.0,5900000000
2008-10-22,,3.3101,,,,,5900000000
2008-10-27,3.23,3.23,3.23,,1.0,75000.0,5900000000
