Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2004-05-24,33.5,33.5,33.5,33.5,,2000
2004-05-25,33.54,33.54,33.54,33.54,,2054
2004-05-26,,33.54,,,,
2004-06-02,,,,,,6250
2004-06-07,,33.54,,,,4633
2004-06-08,,33.54,,,,2750
2004-06-21,,34.41,,,,
2004-06-22,,34.41,,,,
2004-06-23,,34.41,,,,
2004-06-24,,34.41,,,,
2004-06-25,,34.41,,,,
2004-06-28,,34.41,,,,
2004-06-29,,34.41,,,,
2004-06-30,,34.41,,,,
2004-07-01,35.0,34.41,34.98,35.0,,4800
2004-07-02,,34.41,,,,
2004-07-05,,34.41,,,,
2004-07-06,34.81,34.81,34.81,34.81,,1100
2004-07-07,35.03,35.03,35.03,35.03,,353
2004-07-08,35.3,35.3,35.3,35.3,,2000
2004-07-09,,35.3,,,,
2004-07-12,,35.3,,,,
2004-07-13,,35.3,,,,
2004-07-14,,35.3,,,,
2004-07-15,,35.3,,,,
2004-07-16,,35.3,,,,
2004-07-19,,35.3,,,,
2004-07-20,,35.3,,,,
2004-07-21,,35.3,,,,
2004-07-22,,35.3,,,,
2004-07-23,,35.3,,,,
2004-07-26,,35.3,,,,
2004-07-27,,35.3,,,,
2004-07-28,,35.3,,,,
2004-07-29,,35.3,,,,
2004-07-30,35.48,35.48,35.48,35.48,,1001
2004-08-02,,35.48,,,,
2004-08-03,,35.48,,,,
2004-08-04,,35.48,,,,
2004-08-05,,35.48,,,,
2004-08-06,,35.48,,,,
2004-08-09,,35.48,,,,
2004-08-10,,35.48,,,,
2004-08-11,,35.48,,,,
2004-08-12,,35.48,,,,
2004-08-13,36.08,36.08,36.08,36.08,,3000
2004-08-16,,36.08,,,,
2004-08-17,,36.08,,,,
2004-08-18,,36.08,,,,
2004-08-19,,36.08,,,,
2004-08-20,,36.08,,,,
2004-08-23,,36.08,,,,
2004-08-24,,36.08,,,,
2004-08-25,,36.08,,,,
2004-08-26,,36.08,,,,
2004-08-27,,36.08,,,,
2004-08-31,,36.08,,,,
2004-09-01,,36.08,,,,
2004-09-02,,36.08,,,,
2004-09-03,,36.08,,,,
2004-09-06,,36.08,,,,
2005-05-13,42.57,42.57,42.57,42.57,,100
2005-06-15,46.57,46.57,46.57,46.57,,305
2005-06-17,46.72,46.72,46.72,46.72,,1000
2005-06-20,47.1,47.1,47.1,47.1,,335
2005-06-29,46.23,46.23,46.23,46.23,,200
2005-06-30,46.55,46.55,46.55,46.55,,466
2005-07-01,46.54,46.54,46.54,46.54,,125
2005-07-26,46.06,46.06,46.06,46.06,,138
2005-08-10,49.02,49.02,48.89,48.89,,2200
2005-08-12,48.2,48.2,48.2,48.2,,781
2005-08-16,47.78,47.78,47.78,47.78,,1499
2005-08-23,47.26,47.18,47.18,47.26,,2100
2005-09-01,47.06,47.06,47.06,47.06,,123
2005-09-16,47.21,47.21,47.21,47.21,,481
2005-10-05,47.18,47.18,47.18,47.18,,611
2005-10-10,46.76,46.76,46.76,46.76,,1400
2005-10-14,44.75,44.75,44.75,44.75,,510
2005-11-09,46.16,46.16,46.16,46.16,,200
2005-11-10,46.05,46.05,46.05,46.05,,1327
2005-11-11,45.77,45.72,45.72,45.77,,2200
2005-11-14,46.0,46.0,45.95,45.95,,334
2005-11-15,46.05,46.05,46.05,46.05,,816
2005-11-16,46.67,46.67,46.67,46.67,,901
2005-11-18,46.71,46.71,46.71,46.71,,1321
2005-11-24,46.24,46.24,46.24,46.24,,1200
