Date,CLOSE,SHROUT
1994-06-17,57.5,243478000
1994-06-20,57.875,243478000
1994-06-21,59.125,243478000
1994-06-22,59.5,243478000
1994-06-23,60.5,243478000
1994-06-24,59.625,243478000
1994-06-28,59.25,243478000
1994-06-29,58.25,243478000
1994-06-30,58.875,243478000
1994-07-01,58.625,243478000
1994-07-04,59.75,243478000
1994-07-05,59.75,243478000
1994-07-06,61.375,243478000
1994-07-07,60.375,243478000
1994-07-08,61.5,243478000
1994-07-11,61.375,243478000
1994-07-12,61.375,243478000
1994-07-13,61.75,243478000
1994-07-14,60.625,243478000
1994-07-15,61.5,243478000
1994-07-18,61.375,243478000
1994-07-19,61.375,243478000
1994-07-20,60.75,243478000
1994-07-21,60.875,243478000
1994-07-22,59.625,243478000
1994-07-25,60.0,243478000
1994-07-26,59.0,243478000
1994-07-27,59.0,243478000
1994-07-28,58.5,243478000
1994-07-29,58.125,243478000
1994-08-01,58.5,243478000
1994-08-02,59.75,243478000
1994-08-03,59.25,243478000
1994-08-04,59.625,243478000
1994-08-05,58.125,243478000
1994-08-08,58.5,243478000
1994-08-09,58.25,243478000
1994-08-10,58.0,243478000
1994-08-11,58.75,243478000
1994-08-12,58.0,243478000
1994-08-15,57.875,243478000
1994-08-16,57.75,243478000
1994-08-17,57.25,243478000
1994-08-18,56.375,243478000
1994-08-19,56.625,243478000
1994-08-22,56.25,243478000
1994-08-23,55.75,243478000
1994-08-24,56.125,243478000
1994-08-25,56.625,243478000
1994-08-26,56.125,243478000
1994-08-31,56.5,243478000
1994-09-01,56.5,243478000
1994-09-02,56.75,243478000
1994-09-05,56.5,243478000
1994-09-06,56.5,243478000
1994-09-07,56.125,243478000
1994-09-08,56.25,243478000
1994-09-09,56.75,243478000
1994-09-12,56.25,243478000
1994-09-13,56.25,243478000
1994-09-14,55.5,243478000
1994-09-15,55.25,243478000
1994-09-16,55.75,243478000
1994-09-19,54.75,243478000
1994-09-20,54.875,243478000
1994-09-21,54.0,243478000
1994-09-22,53.375,243478000
1994-09-23,52.875,243478000
1994-09-26,53.625,243478000
1994-09-27,54.125,243478000
1994-09-28,54.875,243478000
1994-09-29,55.125,243478000
1994-09-30,54.5,243478000
1994-10-03,53.875,243478000
1994-10-04,54.875,243478000
1994-10-05,53.875,243478000
1994-10-06,53.75,243478000
1994-10-07,54.25,243478000
1994-10-10,55.75,243478000
1994-10-11,55.75,243478000
1994-10-12,55.625,243478000
1994-10-13,55.875,243478000
1994-10-14,55.875,243478000
1994-10-17,56.0,243478000
1994-10-18,55.875,243478000
1994-10-19,55.0,243478000
1994-10-20,54.25,243478000
1994-10-21,53.875,243478000
1994-10-24,54.5,243478000
1994-10-26,53.375,243478000
1994-10-27,55.0,243478000
1994-10-28,55.5,243478000
1994-10-31,58.25,243478000
1994-11-01,58.25,243478000
1994-11-02,57.625,243478000
1994-11-03,56.625,243478000
1994-11-04,56.25,243478000
1994-11-07,56.5,243478000
1994-11-08,55.875,243478000
1994-11-09,55.875,243478000
1994-11-10,55.625,243478000
1994-11-11,55.625,243478000
1994-11-14,55.25,243478000
1994-11-15,55.625,243478000
1994-11-16,55.5,243478000
1994-11-17,55.0,243478000
1994-11-18,55.0,243478000
1994-11-21,54.375,243478000
1994-11-22,54.375,243478000
1994-11-23,54.875,243478000
1994-11-24,53.75,243478000
1994-11-25,53.75,243478000
1994-11-28,53.125,243478000
1994-11-29,54.125,243478000
1994-11-30,54.0,243478000
1994-12-01,52.625,243478000
1994-12-02,52.125,243478000
1994-12-05,52.375,243478000
1994-12-06,52.125,243478000
1994-12-07,52.125,243478000
1994-12-08,50.375,243478000
1994-12-09,49.75,243478000
1994-12-12,50.375,243478000
