Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1997-06-03,34.4375,34.3125,,34.4375,,,31031000
1997-06-04,34.3125,33.9375,34.25,34.3125,,,31031000
1997-06-05,34.0625,33.6875,33.6875,33.6875,,,31031000
1997-06-06,34.6875,34.1875,34.375,34.3125,,,31031000
1997-06-09,34.625,34.375,34.5,34.4375,,,31031000
1997-06-10,35.0,34.5,34.5625,35.0,,,31031000
1997-06-11,35.375,34.9375,35.375,35.1875,,,31031000
1997-06-12,35.25,34.875,35.1875,34.875,,,31031000
1997-06-13,35.875,35.8125,35.875,35.8125,,,31031000
1997-06-16,36.8125,36.1875,36.375,36.1875,,,31031000
1997-06-17,36.125,35.6875,35.875,36.125,,,31031000
1997-06-18,36.375,36.0625,36.0625,36.375,,,31031000
1997-06-19,36.125,35.9375,36.125,35.9375,,,31031000
1997-06-20,36.1875,36.1875,36.1875,36.1875,,,31031000
1997-06-23,36.125,35.9375,36.0625,36.125,,,31031000
1997-06-24,34.9688,34.7188,34.9688,34.8125,,,31031000
1997-06-25,36.0313,35.9375,35.9375,36.0313,,,31031000
1997-06-26,34.875,34.625,34.625,34.875,,,31031000
1997-06-27,34.0625,33.875,33.875,33.9375,,,31031000
1997-06-30,34.125,33.9063,34.125,33.9063,,,31031000
1997-07-01,35.5625,35.0625,35.0625,35.5625,,,31031000
1997-07-02,34.75,34.5625,34.5625,34.625,,,31031000
1997-07-03,35.625,34.5625,34.5625,35.0313,,,31031000
1997-07-04,,,34.5625,,,,31031000
1997-07-07,35.8125,35.5313,35.5625,35.5313,,,31031000
1997-07-08,35.4375,35.1875,35.1875,35.3438,,,31031000
1997-07-09,35.4688,35.125,35.1875,35.4688,,,31031000
1997-07-10,35.25,34.9688,35.25,35.0313,,,31031000
1997-07-11,36.0625,35.8125,35.875,35.9063,,,31031000
1997-07-14,36.1875,36.0625,36.1875,36.1563,,,31031000
1997-07-15,36.0625,35.7188,36.0313,35.7188,,,31031000
1997-07-16,36.625,36.1875,36.3125,36.1875,,,31031000
1997-07-17,36.0625,35.5625,36.0625,35.8438,,,31031000
1997-07-18,36.5625,35.9375,36.2813,36.0938,,,31031000
1997-07-21,35.1875,34.875,35.0938,35.1563,,,31031000
1997-07-22,35.0313,34.75,35.0313,34.9688,,,31031000
1997-07-23,35.6875,35.1563,35.6875,35.1563,,,31031000
1997-07-24,35.1875,35.0625,35.1875,35.1563,,,31031000
1997-07-25,34.9375,34.75,34.75,34.9375,,,31031000
1997-07-28,34.9688,34.6563,34.6563,34.9688,,,31031000
1997-07-29,34.4063,34.1875,34.3438,34.4063,,,31031000
1997-07-30,34.5,34.375,34.375,34.4375,,,31031000
1997-07-31,34.9375,34.75,34.8125,34.9063,,,31031000
1997-08-01,35.1563,34.875,35.0,35.1563,,,31031000
1997-08-04,35.0625,34.6875,34.9375,34.9063,,,31031000
1997-08-05,35.8125,35.3125,35.5625,35.4688,,,31031000
1997-08-06,36.0625,35.5625,35.7813,35.5625,,,31031000
1997-08-07,36.0,35.9063,36.0,35.9688,,,31031000
1997-08-08,35.6563,35.4063,35.5625,35.6563,,,31031000
1997-08-11,,,35.5625,,,,31031000
1997-08-12,,,35.5625,,,,31031000
1997-08-13,,,35.5625,,,,31031000
1997-08-14,,,35.5625,,,,31031000
1997-08-15,,,35.5625,,,,31031000
1997-08-18,,,35.5625,,,,31031000
1997-08-19,,,35.5625,,,,31031000
1997-08-20,,,35.5625,,,,31031000
1997-08-21,,,35.5625,,,,31031000
1997-08-22,,,35.5625,,,,31031000
1997-08-26,,,35.5625,,,,31031000
1997-08-27,,,35.5625,,,,31031000
1997-08-28,,,35.5625,,,,31031000
1997-08-29,,,35.5625,,,,31031000
1997-09-01,,,35.5625,,,,31031000
1997-09-02,,,35.5625,,,,31031000
1997-09-03,,,35.5625,,,,31031000
1997-09-04,,,35.5625,,,,31031000
1997-09-05,,,35.5625,,,,31031000
1997-09-08,38.75,38.0,38.4375,38.0,,,31031000
1997-09-09,38.5,38.3125,38.3125,38.4063,,,31031000
1997-09-10,38.875,38.25,38.4063,38.25,,,31031000
1997-09-11,38.25,38.0625,38.1875,38.0938,,,31031000
1997-09-12,37.4375,36.8125,37.0625,37.3125,,,31031000
1997-09-15,38.375,37.875,37.875,38.125,,,31031000
1997-09-16,38.5625,37.9688,38.375,37.9688,,,31031000
1997-09-17,39.75,39.3125,39.3125,39.6563,,,31031000
1997-09-18,41.0,39.7188,40.6875,39.7188,,,31031000
1997-09-19,40.0313,39.875,39.875,40.0313,,,31031000
1997-09-22,40.375,40.0625,40.1875,40.0625,,,31031000
1997-09-23,40.3125,39.75,40.0625,40.3125,,,31031000
1997-09-24,39.8125,39.5,39.5625,39.5625,,,31031000
1997-09-25,38.9375,38.5625,38.6563,38.625,,,31031000
1997-09-26,38.75,38.2813,38.5,38.2813,,,31031000
1997-09-29,40.125,38.6875,39.375,38.6875,,,31031000
1997-09-30,41.4375,40.75,40.75,41.4375,,,31031000
1997-10-01,40.25,39.875,39.875,40.0938,,,31031000
1997-10-02,40.4063,40.1563,40.4063,40.1563,,,31031000
1997-10-03,40.25,39.4375,40.1875,39.4375,,,31031000
1997-10-06,39.4375,39.125,39.1875,39.125,,,31031000
1997-10-07,39.625,39.25,39.625,39.25,,,31031000
1997-10-08,39.6875,39.5625,39.6875,39.6563,,,31031000
1997-10-09,39.0625,38.625,38.8125,39.0625,,,31031000
1997-10-10,38.5625,37.8438,37.9375,38.5625,,,31031000
1997-10-13,39.375,39.1563,39.375,39.1563,,,31031000
1997-10-14,39.5625,38.9063,39.3125,38.9063,,,31031000
1997-10-15,39.1875,38.75,38.8125,39.0,,,31031000
1997-10-16,39.75,39.0625,39.5625,39.0625,,,31031000
1997-10-17,39.3125,38.8125,39.1875,39.1563,,,31031000
1997-10-20,,,39.25,,,,31031000
1997-10-21,38.6563,38.6563,39.25,38.6563,,,31031000
1997-10-22,39.375,38.9375,39.1875,39.375,,,31031000
1997-10-23,38.4375,37.375,37.75,38.4375,,,31031000
1997-10-24,36.4688,35.8125,35.9375,35.8125,,,31031000
1997-10-27,35.6563,35.3125,35.4063,35.6563,,,31031000
1997-10-28,32.9063,31.125,31.8125,32.9063,,,31031000
1997-10-29,33.5625,33.0625,33.4375,33.5625,,,31031000
1997-10-30,34.5625,33.9375,34.25,33.9375,,,31031000
1997-10-31,34.1563,33.0313,33.8125,33.0313,,,31031000
1997-11-03,34.25,33.5,34.0313,33.5,,,31031000
1997-11-04,34.9375,34.5,34.6875,34.625,,,31031000
