Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME,SHROUT
2007-11-12,,9.0915,,,,,141220815.0
2007-11-14,,8.92,,,,,141220815.0
2007-11-28,,8.27,,,1.0,200.0,141220815.0
2007-12-07,,8.63,,,1.0,500.0,141220815.0
2007-12-11,,8.748,,,,,141220815.0
2007-12-12,,8.8983,,,,,141220815.0
2008-01-07,,8.593,,,,,141220815.0
2008-01-08,,8.2959,,,,,141220815.0
2008-01-21,,7.04,,,1.0,100.0,141220815.0
2008-01-24,,7.1687,,,,,141220815.0
2008-02-06,,7.7577,,,,,141220815.0
2008-03-13,,8.1197,,,,,141220815.0
2008-03-17,,7.62,,,1.0,1745.0,141220815.0
2008-03-19,,7.8383,,,,,141220815.0
2008-03-26,,7.9301,,,,,141220815.0
2008-04-16,,8.01,,,,,141220815.0
2008-05-06,,9.4725,,,2.0,1878.0,141220815.0
2008-05-07,,9.5037,,,1.0,1000.0,141220815.0
2008-05-08,,9.25,,,1.0,1000.0,141220815.0
2008-06-13,,8.0369,,,1.0,3965.0,141220815.0
2008-07-01,,7.31,,,1.0,698.0,141220815.0
2008-07-08,,7.48,,,1.0,10114.0,141220815.0
2008-10-13,5.62,5.62,6.0,,1.0,65.0,141220815.0
2008-10-21,5.5,5.5,6.0,,1.0,150.0,141220815.0
2009-01-08,,6.2005,,,,,141220815.0
2009-03-05,,4.7059,,,,,141220815.0
2009-03-10,4.72,4.7249,5.0,,1.0,13042.0,141220815.0
2009-03-11,,4.6944,,,,,141220815.0
2009-04-14,5.9,5.9014,6.0,5.9014,1.0,13277.0,141220815.0
2009-06-16,,5.1687,,,,,141220815.0
2009-08-19,6.02,6.0201,6.0,6.0201,1.0,1694.0,141220815.0
2009-09-02,6.0,6.0,6.0,6.0,1.0,180.0,141220815.0
2009-09-07,6.25,6.25,6.0,6.25,1.0,311.0,141220815.0
2009-10-21,6.5,6.5,7.0,6.5,1.0,523.0,141220815.0
2009-10-23,,6.5124,,,,,141220815.0
2009-11-13,,6.1392,,,,,141220815.0
2010-01-11,7.0,6.9482,7.0,7.0,1.0,523.0,141220815.0
2010-03-11,,7.2003,,,,,141220815.0
2010-03-19,,7.3371,,,,,141220815.0
2010-04-09,,7.5277,,,,,141220815.0
2010-04-14,7.55,7.5519,8.0,,1.0,597.0,141220815.0
2010-04-16,7.78,7.78,8.0,7.78,1.0,1931.0,141220815.0
2010-12-08,7.39,7.385,7.39,7.385,1.0,304.0,141220815.0
2010-12-21,7.36,7.365,7.36,7.358,2.0,516.0,141220815.0
2011-03-01,,8.11756,,,,,141220815.0
2011-03-18,,7.72,,,1.0,2824.0,141220815.0
2011-03-25,,8.0,,,1.0,25.0,141220815.0
