Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1992-12-17,45.0,43.0,,43.0,,,
1992-12-18,45.0,42.0,,45.0,,,
1992-12-21,48.0,44.0,,45.0,,,
1992-12-22,45.0,41.0,,45.0,,,
1992-12-23,43.0,40.0,,41.0,,,
1992-12-24,41.0,40.0,,41.0,,,
1992-12-29,43.0,40.0,,40.0,,,
1992-12-30,43.0,40.0,,43.0,,,
