Date,CLOSE,SHROUT,COUNT,HIGH,LOW,OPEN,VOLUME
1998-12-07,130.0,,,,,,
1998-12-21,129.0,,,,,,
1998-12-23,130.0,,,,,,
1999-01-22,131.0,,,,,,
1999-01-25,130.0,,,,,,
1999-02-01,131.0,,,,,,
1999-02-08,129.0,,,,,,
1999-02-09,130.0,,,,,,
1999-02-12,129.0,,,,,,
1999-02-15,128.0,,,,,,
1999-02-16,129.0,,,,,,
1999-02-17,128.0,,,,,,
1999-02-23,129.0,,,,,,
1999-02-25,128.0,,,,,,
1999-03-03,127.0,,,,,,
1999-03-05,128.0,,,,,,
1999-03-09,127.0,,,,,,
1999-03-15,128.0,,,,,,
1999-03-29,127.0,,,,,,
1999-03-30,128.0,,,,,,
1999-04-14,127.0,,,,,,
1999-04-28,126.0,,,,,,
1999-04-29,127.0,,,,,,
1999-04-30,126.0,,,,,,
1999-05-05,125.0,,,,,,
1999-05-13,126.0,,,,,,
1999-05-17,125.0,,,,,,
1999-06-01,124.0,,,,,,
1999-06-09,123.0,,,,,,
1999-06-15,124.0,,,,,,
1999-06-22,123.0,,,,,,
1999-06-23,122.0,,,,,,
1999-06-29,123.0,,,,,,
1999-06-30,122.0,,,,,,
1999-07-02,123.0,,,,,,
1999-07-06,122.0,,,,,,
1999-07-08,121.0,,,,,,
1999-07-09,123.0,,,,,,
1999-07-12,122.0,,,,,,
1999-07-13,123.0,,,,,,
1999-07-14,122.0,,,,,,
1999-07-15,123.0,,,,,,
1999-07-16,122.0,,,,,,
1999-07-20,121.0,,,,,,
1999-07-21,122.0,,,,,,
1999-07-23,121.0,,,,,,
1999-07-27,122.0,,,,,,
1999-07-28,121.0,,,,,,
1999-08-02,120.0,,,,,,
1999-08-19,121.0,,,,,,
1999-08-25,122.0,,,,,,
1999-08-26,121.0,,,,,,
1999-08-27,122.0,,,,,,
1999-08-31,121.0,,,,,,
1999-09-01,120.0,,,,,,
1999-09-02,119.0,,,,,,
1999-09-06,120.0,,,,,,
1999-09-07,119.0,,,,,,
1999-09-08,120.0,,,,,,
1999-09-09,119.0,,,,,,
1999-09-13,118.0,,,,,,
1999-09-16,117.0,,,,,,
1999-09-17,119.0,,,,,,
1999-09-21,118.0,,,,,,
1999-09-23,119.0,,,,,,
1999-09-28,118.0,,,,,,
1999-09-29,117.0,,,,,,
1999-09-30,118.0,,,,,,
1999-10-01,117.0,,,,,,
1999-10-06,117.0,,,,,,
1999-10-07,118.0,,,,,,
1999-10-08,117.0,,,,,,
1999-10-13,118.0,,,,,,
1999-10-15,117.0,,,,,,
1999-10-26,116.0,,,,,,
1999-10-28,117.0,,,,,,
1999-11-01,116.0,,,,,,
1999-11-02,116.25,,,,,,
1999-11-04,118.125,,,,,,
1999-11-08,118.8125,,,,,,
1999-11-10,118.8125,,,,,,
1999-11-11,118.75,,,,,,
1999-11-12,118.75,,,,,,
1999-11-15,119.125,,,,,,
1999-11-16,119.0,,,,,,
1999-11-17,119.1875,,,,,,
1999-11-18,118.6875,,,,,,
1999-11-19,118.25,,,,,,
1999-11-22,118.1875,,,,,,
1999-11-23,117.9375,,,,,,
1999-11-24,117.5,,,,,,
1999-11-25,117.25,,,,,,
1999-11-26,117.0,,,,,,
1999-11-29,116.9375,,,,,,
1999-11-30,117.0625,,,,,,
1999-12-01,117.3125,,,,,,
1999-12-02,117.5,,,,,,
1999-12-03,117.3125,,,,,,
