Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2000-03-21,220,196,197.5,220,,32196,
2000-03-22,210,171,180.0,210,,108399,
2000-03-23,161,126,132.5,160,,12937,
2000-03-24,157,50,145.0,121,,2777026,
2000-03-27,195,50,175.0,130,,198210,
2000-03-28,179,155,167.5,156,,6845,
2000-03-29,160,152,160.0,156,,35082,
2000-03-30,140,105,150.0,120,,22948,
2000-03-31,121,105,120.0,121,,137214,
2000-04-03,112,100,110.0,100,,80072,
2000-04-04,65,15,12.5,65,,73178,
2000-04-05,40,5,22.5,5,,1298,
2000-04-06,55,10,37.5,40,,1364922,
2000-04-07,140,45,75.0,45,,394762,
2000-04-10,100,50,60.0,80,,288935,
