Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2014-06-23,192.75,189.3,189.3,192.5,3,6788
2014-06-24,187.0,187.0,187.0,190.5,1,1188
2014-06-25,192.5,191.8,191.85,192.5,9,29600
2014-06-26,192.5,191.5,191.8,191.25,17,12609
2014-06-27,196.0,191.5,191.5,196.0,20,25434
2014-06-30,205.0,195.475,195.65,209.0,13,27093
2014-07-01,215.0,209.25,209.25,208.625,7,15862
2014-07-02,,,,214.0,,
2014-07-03,234.0,214.75,214.75,224.0,22,58786
2014-07-04,228.0,227.2,227.2,228.0,2,737
2014-07-07,228.0,227.2,227.75,224.0,7,13461
2014-07-08,223.625,223.0,223.0,222.0,2,1116
2014-07-09,223.375,222.0,222.25,222.0,4,11168
2014-07-10,220.0,216.75,220.0,217.0,16,42862
2014-07-11,219.225,213.0,219.225,216.0,3,18400
2014-07-14,217.288,217.288,217.288,216.0,1,656
2014-07-15,,,,216.0,,
2014-07-16,216.0,216.0,216.0,216.0,2,23364
2014-07-17,218.5,216.5,218.5,215.0,2,340
2014-07-18,225.0,220.0,220.0,221.0,2,2000
2014-07-21,220.25,215.0,215.0,219.5,2,12224
2014-07-22,219.7,219.7,219.7,218.5,2,1435
2014-07-23,227.0,224.225,224.225,226.0,3,4437
2014-07-24,224.6,224.6,224.6,224.0,1,4400
2014-07-25,,,,226.0,,
2014-07-28,222.25,218.0,222.25,220.0,3,6741
2014-07-29,220.0,218.438,218.438,218.0,9,1023
2014-07-30,,,,217.5,,
2014-07-31,215.25,209.75,215.0,208.5,51,40792
2014-08-01,207.25,198.45,207.0,200.0,5,7171
2014-08-04,205.0,204.75,204.75,206.25,6,10148
2014-08-05,208.75,205.0,207.0,206.25,11,20175
2014-08-06,208.0,204.25,205.0,206.375,9,14774
2014-08-07,207.75,206.95,207.75,206.5,2,350
2014-08-08,204.25,200.0,204.25,198.5,7,23133
2014-08-11,201.75,200.0,201.75,201.0,2,5356
2014-08-12,202.0,197.25,202.0,197.25,3,1534
2014-08-13,203.525,201.25,202.0,202.0,5,7777
