Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
2010-03-08,,,,27.5,,
2010-03-09,,,,29.0,,
2010-03-10,29.0,28.0,28.26,29.0,5,40348
2010-03-11,28.0,28.0,28.0,28.0,4,4000
2010-03-12,28.75,26.0,27.03,27.0,9,9453
2010-03-15,27.0,25.53,26.0,26.25,8,39439
2010-03-16,26.75,26.0,26.0,26.25,4,17519
2010-03-17,26.75,26.75,26.75,26.0,3,6000
2010-03-18,26.75,26.75,26.75,26.0,4,8200
2010-03-19,25.25,24.0,25.25,25.0,11,10604
2010-03-22,25.0,23.25,25.0,24.25,10,25773
2010-03-23,24.75,23.51,24.75,24.25,2,4197
2010-03-24,25.0,23.51,25.0,24.75,5,10590
2010-03-25,25.0,23.5,23.5,24.75,6,31553
2010-03-26,24.26,23.75,23.75,25.5,3,6965
2010-03-29,24.275,24.25,24.275,25.5,3,3714
2010-03-30,26.5,24.0,26.5,25.5,7,6858
2010-03-31,25.25,24.26,24.26,25.25,3,2582
2010-04-01,25.0,24.75,25.0,25.75,2,31238
2010-04-06,26.25,24.75,24.75,27.25,7,13679
2010-04-07,29.4,27.24,27.24,28.75,17,35202
2010-04-08,29.25,29.25,29.25,28.25,1,44000
2010-04-09,29.5,28.25,29.5,28.75,4,9819
2010-04-12,29.5,28.0,28.251,28.75,3,18603
2010-04-13,29.5,28.25,28.25,29.25,19,54057
2010-04-14,31.0,30.0,30.0,30.25,9,91600
2010-04-15,32.5,30.25,30.27,31.5,7,77171
2010-04-16,34.0,30.5,32.5,31.25,9,38161
2010-04-19,29.5,29.0,29.271,29.25,3,1563
2010-04-20,30.5,28.5,30.5,29.75,4,13745
2010-04-21,31.5,28.75,29.75,30.25,4,37171
2010-04-22,31.0,29.25,31.0,30.0,6,18119
2010-04-23,31.5,29.02,30.9,30.25,2,3384
2010-04-26,29.5,29.0,29.25,30.5,3,8752
2010-04-27,29.0,29.0,29.0,30.0,1,1231
2010-04-28,28.51,28.51,28.51,29.5,2,1915
2010-04-29,28.51,28.51,28.51,29.0,1,147
2010-04-30,29.0,28.0,29.0,29.5,3,2246
2010-05-04,28.0,28.0,28.0,29.0,1,737
2010-05-05,28.5,27.0,28.5,28.25,4,2688
2010-05-06,26.75,26.25,26.75,27.5,4,9385
2010-05-07,28.0,25.0,25.0,26.5,3,2520
2010-05-10,29.0,27.0,29.0,28.0,2,1431
2010-05-11,29.0,27.0,29.0,28.0,4,32043
2010-05-12,29.0,26.75,26.75,28.0,4,3065
2010-05-13,27.5,27.0,27.5,28.5,2,264
2010-05-14,27.5,27.5,27.5,28.5,1,1230
2010-05-17,29.72,27.0,27.5,28.25,3,6141
2010-05-18,27.5,27.0,27.151,28.5,4,2069
2010-05-19,27.5,26.5,27.5,27.75,3,5705
2010-05-20,26.5,26.0,26.3,27.25,4,3644
2010-05-21,26.0,25.5,25.5,26.25,3,1663
2010-05-24,27.5,25.0,25.5,26.25,5,3511
2010-05-25,24.5,23.25,24.5,24.5,6,21430
2010-05-26,23.61,23.5,23.61,24.75,2,576
2010-05-27,24.0,24.0,24.0,25.25,1,163
2010-05-28,24.1,23.75,24.1,24.75,7,7200
2010-06-01,23.86,23.75,23.86,24.75,2,1630
2010-06-02,23.1,23.0,23.1,24.25,2,4600
2010-06-03,25.75,25.75,25.75,24.25,1,5000
2010-06-04,25.5,23.25,25.5,24.75,3,26949
2010-06-07,22.75,22.75,22.75,23.75,1,245
2010-06-08,22.75,22.75,22.75,23.75,1,192
2010-06-09,22.75,22.75,22.75,23.75,1,285
2010-06-10,,,,23.75,,
2010-06-11,22.5,22.5,22.5,23.75,1,720
2010-06-14,25.14,22.5,22.5,24.0,3,3572
2010-06-15,,,,23.75,,
2010-06-16,22.61,22.5,22.61,24.25,11,10187
2010-06-17,23.85,23.25,23.85,23.75,5,4782
2010-06-18,25.0,22.5,25.0,23.75,3,12552
2010-06-21,23.6,23.0,23.6,23.0,3,1846
2010-06-22,23.0,22.5,23.0,23.75,2,13808
2010-06-23,22.25,22.25,22.25,23.25,1,19890
2010-06-24,22.25,22.25,22.25,23.75,2,3500
2010-06-25,23.0,22.0,23.0,23.0,4,3800
2010-06-28,21.61,21.61,21.61,22.75,1,100
2010-06-29,20.6,20.6,20.6,21.5,2,915
2010-06-30,20.0,20.0,20.0,21.25,1,7150
2010-07-01,19.28,18.5,19.28,19.5,4,11372
2010-07-02,,,,19.5,,
2010-07-05,18.5,18.5,18.5,19.25,1,431
2010-07-06,20.25,18.6,18.6,19.5,2,5600
2010-07-07,,,,19.5,,
2010-07-08,19.03,19.0,19.03,20.0,2,4421
2010-07-09,19.6,19.5,19.5,20.5,2,552
2010-07-12,19.6,19.6,19.6,20.5,1,702
2010-07-13,19.53,19.5,19.53,20.75,2,2614
2010-07-14,21.74,19.5,19.5,20.75,2,7771
2010-07-15,19.1,19.1,19.1,20.25,1,400
2010-07-16,19.0,19.0,19.0,20.25,1,463
2010-07-19,18.5,18.5,18.5,20.0,1,408
2010-07-20,18.5,18.5,18.5,20.0,1,450
2010-07-21,19.11,19.11,19.11,20.25,1,5
2010-07-22,21.25,21.25,21.25,20.25,1,2000
2010-07-23,21.249,19.11,19.11,20.25,2,2300
2010-07-26,19.11,19.0,19.0,20.25,3,51368
2010-07-27,19.11,19.11,19.11,20.0,1,428
2010-07-28,19.0,19.0,19.0,20.0,2,4137
2010-07-29,19.0,19.0,19.0,20.0,2,202
2010-07-30,19.0,18.0,19.0,19.0,4,25578
2010-08-02,20.0,18.0,18.1,19.0,3,726
2010-08-03,18.0,18.0,18.0,19.0,1,590
2010-08-04,18.1,18.0,18.01,19.0,3,4882
2010-08-05,18.1,18.1,18.1,19.0,1,127
2010-08-06,19.5,18.0,19.5,19.0,2,6860
2010-08-09,17.6,17.5,17.6,19.0,2,804
2010-08-10,18.0,17.5,17.6,18.25,7,3677
2010-08-11,17.5,17.0,17.5,17.0,3,3000
2010-08-12,16.0,16.0,16.0,16.75,1,967
2010-08-13,17.0,15.51,16.0,16.25,5,67682
2010-08-16,17.5,16.5,16.5,16.5,3,40800
2010-08-17,15.75,15.51,15.51,16.5,2,2791
2010-08-18,15.75,15.5,15.75,16.5,2,4507
2010-08-19,17.0,16.77,16.77,17.5,2,1015
2010-08-20,17.281,17.0,17.0,17.5,2,1107
2010-08-23,19.0,18.0,18.0,19.5,4,23210
2010-08-24,19.32,19.0,19.31,19.5,4,13125
2010-08-25,19.5,17.75,19.0,18.75,10,2067569
2010-08-26,,,,18.75,,
2010-08-27,,,,18.75,,
2010-08-31,17.5,17.0,17.5,19.0,4,6127
2010-09-01,18.5,18.0,18.5,19.0,3,2711
2010-09-02,21.0,18.85,19.5,20.0,5,22966
2010-09-03,21.75,21.75,21.75,21.75,1,127
2010-09-06,23.0,21.5,21.5,22.0,3,12062
2010-09-07,,,,22.0,,
2010-09-08,21.51,21.51,21.51,22.0,1,208
2010-09-09,21.51,21.51,21.51,22.0,1,3
2010-09-10,26.0,21.51,23.0,24.5,6,51853
2010-09-13,26.01,25.5,26.0,26.0,4,1576
2010-09-14,26.0,26.0,26.0,26.25,2,2270
2010-09-15,26.0,25.5,26.0,26.25,2,1709
2010-09-16,26.0,25.5,26.0,26.25,4,10890
2010-09-17,25.75,25.5,25.75,26.25,2,1084
2010-09-20,25.5,25.5,25.5,26.25,1,857
2010-09-21,29.0,25.5,25.5,26.75,2,27769
2010-09-22,25.76,25.5,25.76,26.75,2,6125
2010-09-23,28.25,28.0,28.0,28.5,4,7259
2010-09-24,28.26,28.0,28.26,28.5,2,745
2010-09-27,28.25,28.15,28.25,29.0,3,3371
2010-09-28,28.15,28.15,28.15,29.0,1,227
2010-09-29,30.5,28.15,28.2,30.25,4,10732
2010-09-30,29.5,29.4,29.5,30.5,2,21800
2010-10-01,30.2,29.5,29.5,31.0,4,7151
2010-10-04,32.0,30.0,32.0,31.0,8,16845
2010-10-05,30.21,30.0,30.2,31.0,4,2982
2010-10-06,34.0,32.5,32.5,34.75,7,35413
2010-10-07,36.0,33.3,33.7,36.0,5,4400
2010-10-08,36.0,34.0,34.75,35.0,8,7683
2010-10-11,36.0,34.25,36.0,36.0,3,8523
2010-10-12,36.0,33.18,36.0,34.75,7,26025
2010-10-13,36.25,33.75,33.75,35.25,4,9299
2010-10-14,37.25,35.5,36.75,36.5,7,13791
2010-10-15,38.25,35.75,35.75,37.25,7,6819
2010-10-18,38.0,35.5,38.0,36.75,3,22239
2010-10-19,38.0,35.5,38.0,36.75,2,3762
2010-10-20,35.76,35.5,35.5,36.75,2,4472
2010-10-21,35.5,35.5,35.5,36.75,1,2244
2010-10-22,35.5,35.5,35.5,36.75,1,179
2010-10-25,38.0,35.76,38.0,36.75,3,9812
2010-10-26,38.0,35.5,38.0,36.75,3,5881
2010-10-27,35.75,35.5,35.75,36.75,4,2081
2010-10-28,35.75,35.5,35.75,36.75,3,936
2010-10-29,35.75,35.75,35.75,36.75,1,500
2010-11-01,35.75,35.5,35.75,36.75,2,1582
2010-11-02,36.0,35.5,35.75,36.75,7,5279
2010-11-03,35.71,35.71,35.71,36.75,1,565
2010-11-04,35.75,33.5,35.75,34.75,12,32525
2010-11-05,36.25,34.25,36.25,35.25,10,15190
2010-11-08,34.25,34.0,34.25,35.25,3,1310
2010-11-09,36.25,34.0,34.25,35.25,6,12573
2010-11-10,34.21,34.0,34.21,35.25,2,848
2010-11-11,36.25,36.25,36.25,35.25,1,9655
2010-11-12,32.75,32.5,32.75,33.75,2,2020
2010-11-15,32.5,32.5,32.5,33.75,2,1069
2010-11-16,32.25,32.25,32.25,33.25,1,373
2010-11-17,32.25,31.25,32.25,32.75,2,1494
2010-11-18,31.25,31.0,31.25,32.5,4,1446
2010-11-19,32.5,31.0,31.0,32.25,3,57989
2010-11-22,32.25,31.0,31.0,31.25,2,11478
2010-11-23,30.0,28.25,30.0,29.75,4,5849
2010-11-24,30.5,28.25,30.5,29.75,3,7246
2010-11-25,30.5,28.5,28.5,29.75,2,5918
2010-11-26,28.25,28.25,28.25,29.75,1,193
2010-11-29,,,,29.75,,
2010-11-30,28.25,26.75,28.25,27.5,4,7214
2010-12-01,32.25,26.75,26.75,31.25,35,125702
2010-12-02,33.5,33.0,33.0,32.25,3,6600
2010-12-03,33.75,31.75,33.75,32.75,4,8691
2010-12-06,34.0,31.76,31.76,33.25,3,7886
2010-12-07,34.5,32.26,32.26,33.5,5,11854
2010-12-08,34.0,32.25,32.51,33.25,5,7807
2010-12-09,32.25,32.25,32.25,33.25,1,317
2010-12-10,,,,33.25,,
2010-12-13,,,,33.25,,
2010-12-14,34.0,32.25,34.0,33.25,3,14377
2010-12-15,32.0,31.25,32.0,32.75,3,2641
2010-12-16,33.5,33.5,33.5,32.5,1,140
2010-12-17,31.5,31.5,31.5,32.25,2,4168
2010-12-20,34.0,31.25,34.0,32.75,4,18965
2010-12-21,31.525,31.25,31.525,31.25,4,2095
2010-12-22,34.0,31.25,31.5,32.75,8,9914
2010-12-23,,,,32.75,,
2010-12-24,32.0,32.0,32.0,33.0,1,1045
2010-12-29,31.75,31.5,31.66,32.75,3,1185
2010-12-30,34.0,31.75,31.75,32.75,2,21224
2010-12-31,34.0,34.0,34.0,33.5,3,27000
2011-01-04,34.5,33.5,33.5,35.25,4,25358
2011-01-05,36.0,34.0,36.0,35.25,4,6351
2011-01-06,36.75,34.75,34.75,35.75,3,13361
2011-01-07,,,,35.5,,
2011-01-10,36.75,36.75,36.75,36.25,2,10000
2011-01-11,39.0,35.0,35.0,38.75,10,71140
2011-01-12,38.0,37.5,37.5,38.75,6,22738
2011-01-13,37.5,37.5,37.5,38.75,1,5198
2011-01-14,37.75,37.25,37.75,38.0,4,8791
2011-01-17,38.75,36.25,38.75,37.5,9,38800
2011-01-18,36.75,36.75,36.75,37.5,2,2200
2011-01-19,38.0,36.25,37.0,37.75,4,44097
2011-01-20,36.75,36.25,36.75,37.5,3,3047
2011-01-21,35.5,35.0,35.5,36.5,3,10755
2011-01-24,35.5,35.0,35.5,36.5,7,18429
2011-01-25,36.0,34.5,35.0,35.25,10,75097
2011-01-26,34.75,33.0,33.5,34.25,4,41968
2011-01-27,34.25,34.25,34.25,33.75,2,4000
2011-01-28,32.0,32.0,32.0,33.25,4,18674
2011-01-31,33.0,30.5,33.0,32.5,6,17845
2011-02-01,32.5,31.01,32.5,32.25,2,8206
2011-02-02,31.5,31.25,31.26,32.25,3,7604
2011-02-03,32.0,31.25,31.26,32.0,4,7834
2011-02-04,32.25,32.0,32.25,32.25,2,141954
2011-02-07,31.5,30.5,31.25,31.25,5,27948
