Date,CLOSE,SHROUT,COUNT,HIGH,LOW,OPEN,VOLUME
1994-06-16,84.0,,,,,,
1994-06-17,84.625,,,,,,
1994-06-20,84.0,,,,,,
1994-06-21,83.75,,,,,,
1994-06-22,83.375,,,,,,
1994-06-23,83.5,,,,,,
1994-06-24,83.625,,,,,,
1994-06-28,82.25,,,,,,
1994-06-29,82.625,,,,,,
1994-06-30,81.625,,,,,,
1994-07-01,81.125,,,,,,
1994-07-04,80.75,,,,,,
1994-07-05,80.75,,,,,,
1994-07-06,82.125,,,,,,
1994-07-07,82.5,,,,,,
1994-07-08,83.25,,,,,,
1994-07-11,83.75,,,,,,
1994-07-12,84.25,,,,,,
1994-07-13,85.125,,,,,,
1994-07-14,84.5,,,,,,
1994-07-15,84.75,,,,,,
1994-07-18,84.375,,,,,,
1994-07-19,84.5,,,,,,
1994-07-20,84.125,,,,,,
1994-07-21,83.625,,,,,,
1994-07-22,83.125,,,,,,
1994-07-25,84.375,,,,,,
1994-07-26,83.875,,,,,,
1994-07-27,83.875,,,,,,
1994-07-28,83.0,,,,,,
1994-07-29,83.5,,,,,,
1994-08-01,83.375,,,,,,
1994-08-02,84.75,,,,,,
1994-08-03,83.25,,,,,,
1994-08-04,83.375,,,,,,
1994-08-05,81.875,,,,,,
1994-08-08,82.0,,,,,,
1994-08-09,81.5,,,,,,
1994-08-10,82.125,,,,,,
1994-08-11,82.25,,,,,,
1994-08-12,82.25,,,,,,
1994-08-15,83.25,,,,,,
1994-08-16,81.75,,,,,,
1994-08-17,81.5,,,,,,
1994-08-18,80.625,,,,,,
1994-08-19,80.125,,,,,,
1994-08-22,81.125,,,,,,
1994-08-23,80.875,,,,,,
1994-08-24,80.875,,,,,,
1994-08-25,81.375,,,,,,
1994-08-26,82.25,,,,,,
1994-08-31,83.5,,,,,,
1994-09-01,83.75,,,,,,
1994-09-02,83.125,,,,,,
1994-09-05,82.5,,,,,,
1994-09-06,82.5,,,,,,
1994-09-07,82.125,,,,,,
1994-09-08,81.75,,,,,,
1994-09-09,81.375,,,,,,
1994-09-12,81.125,,,,,,
1994-09-13,81.25,,,,,,
1994-09-14,81.0,,,,,,
1994-09-15,80.375,,,,,,
1994-09-16,80.375,,,,,,
1994-09-19,78.875,,,,,,
1994-09-20,79.0,,,,,,
1994-09-21,77.125,,,,,,
1994-09-22,76.875,,,,,,
1994-09-23,77.375,,,,,,
1994-09-26,77.875,,,,,,
1994-09-27,77.875,,,,,,
1994-09-28,78.5,,,,,,
1994-09-29,79.25,,,,,,
1994-09-30,78.625,,,,,,
1994-10-03,78.625,,,,,,
1994-10-04,78.625,,,,,,
1994-10-05,77.25,,,,,,
1994-10-06,77.625,,,,,,
1994-10-07,77.5,,,,,,
1994-10-10,78.875,,,,,,
1994-10-11,79.25,,,,,,
1994-10-12,80.125,,,,,,
1994-10-13,80.5,,,,,,
1994-10-14,80.5,,,,,,
1994-10-17,81.125,,,,,,
1994-10-18,80.875,,,,,,
1994-10-19,81.375,,,,,,
1994-10-20,80.625,,,,,,
1994-10-21,80.125,,,,,,
1994-10-24,80.0,,,,,,
1994-10-26,82.875,,,,,,
1994-10-27,83.0,,,,,,
1994-10-28,84.5,,,,,,
1994-10-31,85.5,,,,,,
1994-11-01,85.5,,,,,,
1994-11-02,82.5,,,,,,
1994-11-03,82.625,,,,,,
1994-11-04,82.875,,,,,,
1994-11-07,82.5,,,,,,
1994-11-08,82.0,,,,,,
1994-11-09,83.0,,,,,,
1994-11-10,82.5,,,,,,
1994-11-11,81.625,,,,,,
1994-11-14,82.125,,,,,,
1994-11-15,81.75,,,,,,
1994-11-16,82.875,,,,,,
1994-11-17,83.625,,,,,,
1994-11-18,84.25,,,,,,
1994-11-21,82.625,,,,,,
1994-11-22,84.0,,,,,,
1994-11-23,83.625,,,,,,
1994-11-24,82.75,,,,,,
1994-11-25,82.75,,,,,,
1994-11-28,82.75,,,,,,
1994-11-29,84.0,,,,,,
1994-11-30,84.875,,,,,,
1994-12-01,84.75,,,,,,
1994-12-02,84.375,,,,,,
1994-12-05,83.625,,,,,,
1994-12-06,83.25,,,,,,
1994-12-07,82.5,,,,,,
1994-12-08,82.375,,,,,,
1994-12-09,83.0,,,,,,
