Date,CLOSE,SHROUT
1994-06-17,23.25,224210000
1994-06-20,23.375,224210000
1994-06-21,22.5,224210000
1994-06-22,22.625,224210000
1994-06-23,22.625,224210000
1994-06-24,22.625,224210000
1994-06-27,22.25,224210000
1994-06-28,22.375,224210000
1994-06-29,22.25,224210000
1994-06-30,22.25,224241000
1994-07-01,22.5,224241000
1994-07-04,23.0,224241000
1994-07-05,23.0,224241000
1994-07-06,22.875,224241000
1994-07-07,22.75,224241000
1994-07-08,22.625,224241000
1994-07-11,23.5,224241000
1994-07-12,23.625,224241000
1994-07-13,23.875,224241000
1994-07-14,23.75,224241000
1994-07-15,24.125,224241000
1994-07-18,24.125,224241000
1994-07-19,24.375,224241000
1994-07-20,24.125,224241000
1994-07-21,24.0,224241000
1994-07-22,24.125,224241000
1994-07-25,24.0,224241000
1994-07-26,24.25,224241000
1994-07-27,24.125,224241000
1994-07-28,23.625,224241000
1994-07-29,23.875,224241000
1994-08-01,24.25,224241000
1994-08-02,24.25,224302000
1994-08-03,24.875,224302000
1994-08-04,25.25,224302000
1994-08-05,24.875,224302000
1994-08-08,24.375,224302000
1994-08-09,24.25,224302000
1994-08-10,24.5,224302000
1994-08-11,24.25,224302000
1994-08-12,23.75,224302000
1994-08-15,23.75,224302000
1994-08-16,23.5,224302000
1994-08-17,23.875,224302000
1994-08-18,23.875,224302000
1994-08-19,23.75,224302000
1994-08-22,23.75,224302000
1994-08-23,23.75,224302000
1994-08-24,23.625,224302000
1994-08-25,25.125,224302000
1994-08-26,24.75,224302000
1994-08-31,25.625,224351000
1994-09-01,25.75,224351000
1994-09-02,25.375,224351000
1994-09-05,25.375,224351000
1994-09-06,25.375,224351000
1994-09-07,25.25,224351000
1994-09-08,25.5,224351000
1994-09-09,25.75,224351000
1994-09-12,25.75,224351000
1994-09-13,25.5,224351000
1994-09-14,26.125,224351000
1994-09-15,25.875,224351000
1994-09-16,26.25,224351000
1994-09-19,26.75,224351000
1994-09-20,26.875,224351000
1994-09-21,26.375,224351000
1994-09-22,26.375,224351000
1994-09-23,26.25,224351000
1994-09-26,26.375,224351000
1994-09-27,26.375,224351000
1994-09-28,26.125,224351000
1994-09-29,26.25,224351000
1994-09-30,26.125,224392000
1994-10-03,26.125,224392000
1994-10-04,26.625,224392000
1994-10-05,25.875,224392000
1994-10-06,25.5,224392000
1994-10-07,25.625,224392000
1994-10-10,26.25,224392000
1994-10-11,26.5,224392000
1994-10-12,26.5,224392000
1994-10-13,26.875,224392000
1994-10-14,26.625,224392000
1994-10-17,27.125,224392000
1994-10-18,27.125,224392000
1994-10-19,26.875,224392000
1994-10-20,27.5,224392000
1994-10-21,27.75,224392000
1994-10-24,27.5,224392000
1994-10-25,26.875,224392000
1994-10-26,26.75,224392000
1994-10-27,26.875,224392000
1994-10-28,26.625,224392000
1994-10-31,26.75,224492000
1994-11-01,26.5,224492000
1994-11-02,26.5,224492000
1994-11-03,26.125,224492000
1994-11-04,25.875,224492000
1994-11-07,25.25,224492000
1994-11-08,25.25,224492000
1994-11-09,25.25,224492000
1994-11-10,24.625,224492000
1994-11-11,24.25,224492000
1994-11-14,24.25,224492000
1994-11-15,24.625,224492000
1994-11-16,24.75,224492000
1994-11-17,24.75,224492000
1994-11-18,24.375,224492000
1994-11-21,24.5,224492000
1994-11-22,24.125,224492000
1994-11-23,23.0,224492000
1994-11-24,22.75,224492000
1994-11-25,22.75,224492000
1994-11-28,23.5,224492000
1994-11-29,23.75,224492000
1994-11-30,24.0,224577000
1994-12-01,24.5,224577000
1994-12-02,24.375,224577000
1994-12-05,24.875,224577000
