Date,CLOSE
1994-06-17,121
1994-06-20,118
1994-06-21,120
1994-06-22,124
1994-06-23,124
1994-06-24,121
1994-06-27,122
1994-06-28,123
1994-06-29,123
1994-06-30,122
1994-07-01,122
1994-07-04,125
1994-07-05,125
1994-07-06,125
1994-07-07,125
1994-07-08,125
1994-07-11,125
1994-07-12,123
1994-07-13,125
1994-07-14,125
1994-07-15,125
1994-07-18,123
1994-07-19,123
1994-07-20,122
1994-07-21,122
1994-07-22,115
1994-07-25,115
1994-07-26,115
1994-07-27,115
1994-07-28,115
1994-07-29,115
1994-08-01,115
1994-08-02,115
1994-08-03,117
1994-08-04,115
1994-08-05,115
1994-08-08,112
1994-08-09,112
1994-08-10,113
1994-08-11,110
1994-08-12,110
1994-08-15,107
1994-08-16,112
1994-08-17,112
1994-08-18,112
1994-08-19,112
1994-08-22,112
1994-08-23,113
1994-08-24,113
1994-08-25,113
1994-08-26,115
1994-08-31,113
1994-09-01,115
1994-09-02,116
1994-09-05,117
1994-09-06,118
1994-09-07,119
1994-09-08,122
1994-09-09,123
1994-09-12,128
1994-09-13,129
1994-09-14,127
1994-09-15,127
1994-09-16,127
1994-09-19,127
1994-09-20,130
1994-09-21,129
1994-09-22,125
1994-09-23,121
1994-09-26,122
1994-09-27,122
1994-09-28,123
1994-09-29,123
1994-09-30,123
1994-10-03,122
1994-10-04,123
1994-10-05,123
1994-10-06,123
1994-10-07,121
1994-10-10,124
1994-10-11,124
1994-10-12,125
1994-10-13,124
1994-10-14,124
1994-10-17,124
1994-10-18,126
1994-10-19,125
1994-10-20,127
1994-10-21,126
1994-10-24,126
1994-10-25,125
1994-10-26,125
1994-10-27,125
1994-10-28,125
1994-10-31,122
1994-11-01,122
1994-11-02,120
1994-11-03,118
1994-11-04,118
1994-11-07,119
1994-11-08,120
1994-11-09,120
1994-11-10,120
1994-11-11,120
1994-11-14,120
1994-11-15,120
1994-11-16,120
1994-11-17,120
1994-11-18,120
1994-11-21,122
1994-11-22,121
1994-11-23,120
1994-11-24,120
1994-11-25,120
1994-11-28,120
1994-11-29,119
1994-11-30,120
1994-12-01,120
1994-12-02,127
1994-12-05,125
