Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
1995-04-13,143.30807,139.166218,140.822959,141.651329,,90909.820958
1995-04-18,143.30807,143.30807,143.30807,141.651329,,1207.189517
1995-04-19,,,,141.651329,,
1995-04-20,,,,141.651329,,
1995-04-21,143.30807,143.30807,143.30807,141.651329,,2052.222179
1995-04-24,,,,141.651329,,
1995-04-25,,,,141.651329,,
1995-04-26,143.30807,143.30807,143.30807,141.651329,,2897.254841
1995-04-27,,,,141.651329,,
1995-04-28,,,,141.651329,,
1995-05-01,,,,141.651329,,
1995-05-02,,,,141.651329,,
1995-05-03,,,,141.651329,,
1995-05-04,,,,141.651329,,
1995-05-05,,,,141.651329,,
1995-05-09,,,,141.651329,,
1995-05-10,,,,141.651329,,
1995-05-11,140.822959,140.822959,140.822959,141.651329,,1207.189517
1995-05-12,143.30807,141.651329,141.651329,141.651329,,7182.777626
1995-05-15,143.30807,143.30807,143.30807,141.651329,,1569.346372
1995-05-16,143.30807,140.822959,140.822959,141.651329,,6512.787444
1995-05-17,143.30807,143.30807,143.30807,141.651329,,1207.189517
1995-05-18,,,,141.651329,,
1995-05-19,,,,141.651329,,
1995-05-22,,,,141.651329,,
1995-05-23,,,,141.651329,,
1995-05-24,143.30807,143.30807,143.30807,141.651329,,1207.189517
1995-05-25,143.30807,143.30807,143.30807,142.4797,,4828.758068
1995-05-26,,,,142.4797,,
1995-05-30,144.964811,143.30807,144.964811,142.4797,,965.751614
1995-05-31,,,,142.4797,,
1995-06-01,142.4797,142.4797,142.4797,142.4797,,4099.6156
1995-06-02,,,,142.4797,,
1995-06-05,,,,142.4797,,
1995-06-06,,,,142.4797,,
1995-06-07,,,,142.4797,,
1995-06-08,143.30807,143.30807,143.30807,142.4797,,3488.777704
1995-06-09,,,,142.4797,,
1995-06-12,143.30807,143.30807,143.30807,142.4797,,3983.725406
1995-06-13,,,,142.4797,,
1995-06-14,143.30807,143.30807,143.30807,142.4797,,1376.196049
1995-06-15,141.651329,141.651329,141.651329,142.4797,,30179.737925
1995-06-16,,,,142.4797,,
1995-06-19,,,,142.4797,,
