Date,CLOSE,SHROUT
1994-06-17,69.75,
1994-06-20,69.25,
1994-06-21,68.875,
1994-06-22,68.5,
1994-06-23,67.625,
1994-06-24,67.5,
1994-06-28,66.375,
1994-06-29,66.0,
1994-06-30,66.875,
1994-07-01,65.5,
1994-07-04,65.75,
1994-07-05,65.75,
1994-07-06,67.0,
1994-07-07,67.0,
1994-07-08,67.375,
1994-07-11,67.375,
1994-07-12,66.5,
1994-07-13,66.5,
1994-07-14,66.125,
1994-07-15,66.375,
1994-07-18,66.25,
1994-07-19,66.75,
1994-07-20,66.375,
1994-07-21,66.0,
1994-07-22,65.125,
1994-07-25,64.75,
1994-07-26,64.75,
1994-07-27,64.625,
1994-07-28,64.25,
1994-07-29,64.375,
1994-08-01,64.5,
1994-08-02,63.625,
1994-08-03,67.625,
1994-08-04,72.0,
1994-08-05,73.875,
1994-08-08,73.75,
1994-08-09,73.625,
1994-08-10,75.0,
1994-08-11,76.75,
1994-08-12,75.625,
1994-08-15,77.125,
1994-08-16,77.625,
1994-08-17,78.125,
1994-08-18,78.75,
1994-08-19,78.5,
1994-08-22,78.25,
1994-08-23,78.25,
1994-08-24,79.0,
1994-08-25,79.625,
1994-08-26,79.0,
1994-08-31,85.75,
1994-09-01,83.125,
1994-09-02,81.625,
1994-09-05,83.125,
1994-09-06,83.125,
1994-09-07,82.5,
1994-09-08,80.25,
1994-09-09,81.75,
1994-09-12,82.5,
1994-09-13,81.0,
1994-09-14,80.25,
1994-09-15,79.75,
1994-09-16,79.625,
1994-09-19,79.5,
1994-09-20,79.75,
1994-09-21,79.875,
1994-09-22,79.125,
1994-09-23,80.5,
1994-09-26,79.875,
1994-09-27,79.5,
1994-09-28,80.25,
1994-09-29,81.0,
1994-09-30,80.0,
1994-10-03,79.75,
1994-10-04,80.75,
1994-10-05,79.5,
1994-10-06,78.375,
1994-10-07,77.75,
1994-10-10,78.0,
1994-10-11,78.625,
1994-10-12,78.75,
1994-10-13,78.75,
1994-10-14,79.5,
1994-10-17,79.25,
1994-10-18,78.25,
1994-10-19,78.0,
1994-10-20,78.125,
1994-10-21,77.5,
1994-10-24,75.5,
1994-10-26,73.0,
1994-10-27,73.375,
1994-10-28,73.75,
1994-10-31,74.375,
1994-11-01,75.75,
1994-11-02,75.125,
1994-11-03,74.625,
1994-11-04,74.125,
1994-11-07,73.875,
1994-11-08,73.75,
1994-11-09,76.625,
1994-11-10,76.75,
1994-11-11,77.25,
1994-11-14,77.0,
1994-11-15,77.375,
1994-11-16,77.0,
1994-11-17,77.875,
1994-11-18,77.375,
1994-11-21,77.125,
1994-11-22,76.625,
1994-11-23,74.5,
1994-11-24,74.0,
1994-11-25,74.0,
1994-11-28,74.5,
1994-11-29,75.25,
1994-11-30,75.625,
1994-12-01,76.875,
1994-12-02,74.625,
1994-12-05,75.5,
1994-12-06,74.875,
1994-12-07,73.75,
1994-12-08,74.0,
1994-12-09,73.5,
1994-12-12,74.75,
1994-12-13,76.125,
