Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2007-11-05,,43.0421,,,,
2007-11-07,,41.28,,,,
2007-11-15,,40.0,,,,
2007-11-19,,36.36,,,,
2007-11-21,,34.45,,,,
2007-11-22,,34.12,,,,
2007-11-23,,34.8847,,,,
2007-11-28,,35.7042,,,1,2736
2007-12-03,,36.44,,,4,734
2007-12-05,,35.62,,,2,52
2007-12-11,,35.925,,,1,85000
2007-12-13,,34.61,,,1,1079
2007-12-14,,35.8902,,,1,15558
2007-12-17,,34.58,,,1,18
2007-12-20,,33.4,,,1,33
2007-12-21,,33.02,,,1,10
2007-12-27,,33.1257,,,1,188
2007-12-28,,32.4,,,1,77
2008-01-03,,33.12,,,1,209
2008-01-07,,30.41,,,1,21
2008-01-08,,30.57,,,6,38771
2008-01-10,,28.27,,,1,15
2008-01-11,,28.17,,,2,307
2008-01-14,,28.44,,,3,398
2008-01-15,,27.94,,,4,577
2008-01-16,,27.54,,,3,716
2008-01-17,,27.861,,,6,17394
2008-01-18,,27.69,,,5,867
2008-01-21,,25.93,,,2,28
2008-01-22,,26.18,,,3,676
2008-01-23,,25.5,,,2,151
2008-01-24,,27.47,,,1,98
2008-01-25,,27.99,,,2,241
2008-01-28,,27.06,,,1,28
2008-01-29,,28.32,,,1,10
2008-01-30,,27.96,,,1,4
2008-01-31,,27.55,,,1,11
2008-02-01,,28.09,,,1,4
2008-02-04,,28.9,,,2,420
2008-02-12,,26.11,,,1,285
2008-02-13,,25.72,,,1,6
2008-02-14,,26.1,,,1,11
2008-02-15,,25.84,,,1,2
2008-02-18,,25.9344,,,1,46
2008-02-19,,26.4175,,,2,771
2008-02-20,,27.2,,,1,34
2008-02-21,,28.64,,,1,28
2008-02-22,,27.7,,,1,2
2008-02-27,,28.91,,,1,20
2008-02-29,,27.9,,,2,22893
2008-03-05,,27.32,,,1,1
2008-03-12,,28.5534,,,1,3150
2008-03-13,,28.552,,,,
2008-03-14,,28.41,,,1,100
2008-03-17,,26.75,,,1,2954
2008-03-20,,26.8495,,,,
2008-03-26,,29.15,,,1,244
2008-04-01,,31.79,,,2,520
2008-04-02,,31.4978,,,2,15334
2008-04-07,,32.05,,,1,238
2008-04-08,,,,,1,
2008-04-10,,31.3983,,,,
2008-04-11,,31.5132,,,2,4590
2008-04-14,,30.5353,,,1,9
2008-04-15,,30.6409,,,1,17
2008-04-16,,31.2626,,,1,9
2008-04-21,,32.9788,,,2,11508
2008-04-22,,32.1658,,,1,17
2008-04-24,,32.2617,,,,
2008-04-25,,33.2334,,,,
2008-04-28,,34.4,,,1,27
2008-04-30,,34.532,,,2,4617
2008-05-02,,34.3862,,,2,2330
2008-05-06,,33.99,,,1,3
2008-05-07,,34.56,,,1,15
2008-05-08,,34.0,,,2,39
2008-05-09,,34.8878,,,,
2008-05-12,,34.06,,,2,10600
2008-05-15,,35.8845,,,2,19606
2008-05-16,,35.4744,,,4,15742
2008-05-19,,35.91,,,1,11
2008-05-20,,35.752,,,,
2008-05-21,,34.6,,,1,500000
2008-05-28,,31.12,,,3,90032
2008-05-29,,30.8,,,2,65
2008-06-02,,32.34,,,1,5
2008-06-03,,32.1809,,,,
2008-06-04,,32.08,,,1,46
2008-06-05,,32.0567,,,2,1802
2008-06-06,,32.46,,,2,6
2008-06-09,,31.4,,,1,8
2008-06-10,,30.93,,,1,4
2008-06-11,,30.75,,,1,6
2008-06-12,,30.31,,,2,18005
2008-06-13,,31.06,,,2,1885
2008-06-16,,30.4772,,,1,3
2008-06-17,,30.85,,,1,11
2008-06-19,,29.92,,,1,3
2008-06-20,,29.95,,,1,12
2008-06-23,,28.13,,,1,18
2008-06-24,,27.7,,,1,6
2008-06-25,,27.85,,,1,20
2008-06-27,,26.58,,,1,14
2008-07-01,,27.28,,,2,1715
2008-07-02,,26.5825,,,2,13866
2008-07-03,,25.67,,,2,10089
2008-07-04,,25.8225,,,2,606
2008-07-08,,25.625,,,1,2466
2008-07-09,,25.65,,,1,35
2008-07-10,,25.587,,,,
2008-07-14,,24.4952,,,1,2
2008-07-15,,24.21,,,1,7
2008-07-16,,24.08,,,1,105
2008-07-17,,26.3032,,,2,6335
2008-07-18,,27.0,,,2,210
2008-07-21,,26.99,,,1,21
2008-07-22,,27.28,,,1,22
2008-07-24,,28.21,,,1,10
2008-07-25,,26.3,,,1,25
2008-07-28,,26.23,,,2,50
2008-07-29,,25.9277,,,1,137
2008-07-30,,26.4,,,2,331
2008-07-31,,26.51,,,2,318
2008-08-01,,26.83,,,1,29
2008-08-04,,26.279,,,1,13
2008-08-07,,27.7414,,,,
2008-08-08,,28.04,,,1,44
2008-08-11,,28.24,,,1,3
2008-08-12,,28.77,,,1,15
2008-08-13,,28.45,,,1,45
2008-08-14,,28.11,,,2,6956
2008-08-18,,28.32,,,1,20
2008-08-19,,27.62,,,1,23
2008-08-20,,27.45,,,1,46
2008-08-22,,27.65,,,1,6
2008-08-26,,27.3,,,1,21
2008-08-27,,27.89,,,1,5
2008-08-28,,28.69,,,1,24
2008-09-03,,30.825,,,2,100073
2008-09-04,,29.74,,,1,24
2008-09-05,,27.7165,,,1,11300
2008-09-09,,28.18,,,1,8
2008-09-11,,26.39,,,1,37
2008-09-12,,26.13,,,1,13
2008-09-15,,25.77,,,1,5
2008-09-18,,25.12,,,1,8
2008-09-22,,25.72,,,1,22
2008-09-23,,24.58,,,1,20
2008-09-24,,24.53,,,2,78
2008-09-26,,23.8,,,1,23
2008-09-29,,21.98,,,1,17
2008-10-03,18.4,18.4,18.4,,1,19
2008-10-06,17.54,17.54,17.54,,1,9
2008-10-08,14.23,14.23,14.23,,1,8
2008-10-13,15.37,15.3654,14.5,,2,2706
2008-10-15,12.82,12.82,12.82,,1,27
2008-10-16,11.82,11.8186,11.82,,1,1962
2008-10-17,11.56,11.56,11.56,,1,78
2008-10-20,11.51,11.51,11.51,,1,27
2008-10-21,11.53,11.53,11.53,,1,37
2008-10-22,11.55,11.55,11.55,,1,89
2008-10-23,10.96,10.96,10.96,,1,28
2008-10-24,9.99,9.99,9.99,,1,9
2008-10-27,9.35,9.35,9.35,,1,21
2008-10-28,9.05,9.0497,9.05,,1,27487
2008-10-29,9.07,9.07,9.07,,1,112
2008-10-30,9.65,9.65,9.65,,1,37
2008-10-31,9.98,9.98,9.98,,1,31
2008-11-04,11.94,11.94,11.94,,1,46
2008-11-05,9.9,9.9,9.9,,1,30
2008-11-06,9.55,9.55,9.55,,1,39
