Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME,SHROUT
2017-12-11,103.3919,,103.05,,2.0,176.0,15622244
2017-12-13,101.4093,,100.9856,,5.0,3347.0,15622244
2017-12-14,101.4668,,101.4668,,1.0,153.0,15622244
2017-12-15,102.75,,101.6643,,2.0,3438.0,15622244
2017-12-19,102.75,,102.75,,1.0,423.0,15622244
2017-12-20,102.55,,102.55,,1.0,236.0,15622244
2017-12-21,102.8294,,102.8294,,1.0,63.0,15622244
2017-12-27,103.4658,,103.4658,,1.0,64.0,15622244
2017-12-28,104.2205,,104.2205,,1.0,133.0,15622244
2018-01-05,106.5107,,106.5107,,1.0,543.0,15622244
2018-01-08,105.3895,,105.3895,,1.0,458.0,15622244
2018-01-09,105.6,,105.2242,105.4,3.0,874.0,15622244
2018-01-10,,,,105.2,,,15622244
2018-01-11,103.1321,,103.1321,,1.0,155.0,15622244
2018-01-19,102.954,,102.954,100.35,,,15622244
2018-01-22,100.6079,,100.6079,102.05,1.0,89.0,15622244
2018-01-23,101.0657,,101.0657,101.55,1.0,71.0,15622244
2018-01-24,100.5745,,100.425,101.1,2.0,33.0,15622244
2018-01-25,100.0,,98.7,100.7,10.0,4406.0,15622244
2018-01-26,99.5754,,99.5422,100.5,2.0,2501.0,15622244
2018-01-29,100.2,,99.4256,99.8,5.0,3163.0,15622244
2018-01-30,99.581,,99.43,99.6,3.0,1695.0,15622244
2018-01-31,99.6,,98.7257,99.2,6.0,1253.0,15622244
2018-02-01,99.2518,,99.0,99.15,4.0,2139.0,15622244
2018-02-02,99.7,,98.7744,99.6,4.0,1252.0,15622244
2018-02-05,99.2,,97.9582,98.6,12.0,22216.0,15622244
2018-02-06,96.5,,95.6022,96.2,7.0,4387.0,15622244
2018-02-07,97.3719,,97.3658,98.15,2.0,136.0,15622244
2018-02-08,98.1257,,96.88,98.95,4.0,219.0,15622244
2018-02-09,96.1551,,96.1551,97.2,1.0,49.0,15622244
2018-02-12,97.0118,,97.0118,98.2,1.0,336.0,15622244
2018-02-13,95.8,,94.725,97.0,3.0,5069.0,15622244
2018-02-14,96.2596,,95.3499,96.4,2.0,485.0,15622244
2018-02-15,,,,96.5,,,15622244
2018-02-16,97.2663,,97.0248,97.4,2.0,248.0,15622244
2018-02-19,96.8831,,96.8831,98.2,1.0,40.0,15622244
2018-02-20,96.9491,,96.18,97.1,4.0,266.0,15622244
2018-02-21,97.2774,,97.0417,97.0,2.0,372.0,15622244
2018-02-22,97.6487,,97.6487,97.65,1.0,63.0,15622244
2018-02-23,98.2,,98.2,98.15,1.0,87.0,15622244
2018-02-26,,,,98.4,,,15622244
2018-02-27,99.2837,,99.2837,98.55,1.0,103.0,15622244
2018-02-28,98.3612,,98.3612,99.6,1.0,322.0,15622244
2018-03-01,97.98,,97.98,98.4,2.0,2.0,15622244
2018-03-02,97.775,,97.4193,98.8,3.0,434.0,15622244
2018-03-05,,,,97.3,,,15622244
2018-03-06,99.4972,,99.4536,98.2,2.0,412.0,15622244
2018-03-07,97.9655,,97.8902,98.6,3.0,44.0,15622244
2018-03-08,,,,97.85,,,15622244
2018-03-09,,,,97.6,,,15622244
2018-03-12,99.242,,99.242,98.75,1.0,690.0,15622244
2018-03-13,99.217,,98.643,99.4,3.0,1709.0,15622244
2018-03-14,99.0,,99.0,98.35,2.0,357.0,15622244
2018-03-15,98.5577,,98.5577,98.6,1.0,71.0,15622244
2018-03-16,99.3,,99.0748,98.35,3.0,3646.0,15622244
2018-03-19,96.9281,,96.3855,98.2,4.0,552.0,15622244
2018-03-20,97.2,,96.5247,97.2,4.0,469.0,15622244
2018-03-21,,,,96.5,,,15622244
2018-03-22,,,,98.15,,,15622244
2018-03-23,97.4519,,97.4519,98.15,1.0,125.0,15622244
2018-03-26,,,,98.0,,,15622244
2018-03-27,95.3895,,95.3895,97.85,1.0,85.0,15622244
2018-03-28,95.49,,95.0,95.75,4.0,510.0,15622244
