Date,CLOSE,SHROUT
1994-06-16,19.75,
1994-06-17,19.75,
1994-06-20,19.875,
1994-06-21,19.75,
1994-06-22,19.75,
1994-06-23,19.625,
1994-06-24,19.75,
1994-06-28,19.75,
1994-06-29,19.75,
1994-06-30,19.625,
1994-07-01,19.625,
1994-07-04,19.125,
1994-07-05,19.125,
1994-07-06,19.125,
1994-07-07,19.125,
1994-07-08,19.125,
1994-07-11,19.25,
1994-07-12,19.25,
1994-07-13,19.25,
1994-07-14,19.25,
1994-07-15,19.375,
1994-07-18,19.25,
1994-07-19,19.375,
1994-07-20,19.375,
1994-07-21,19.375,
1994-07-22,19.375,
1994-07-25,19.375,
1994-07-26,19.375,
1994-07-27,19.5,
1994-07-28,19.375,
1994-07-29,19.375,
1994-08-01,19.375,
1994-08-02,19.375,
1994-08-03,19.375,
1994-08-04,19.375,
1994-08-05,19.375,
1994-08-08,19.375,
1994-08-09,19.375,
1994-08-10,19.25,
1994-08-11,19.25,
1994-08-12,19.25,
1994-08-15,19.25,
1994-08-16,19.25,
1994-08-17,19.25,
1994-08-18,19.25,
1994-08-19,19.25,
1994-08-22,19.25,
1994-08-23,19.25,
1994-08-24,19.25,
1994-08-25,19.25,
1994-08-26,19.25,
1994-08-31,19.25,
1994-09-01,19.25,
1994-09-02,19.25,
1994-09-05,19.25,
1994-09-06,19.25,
1994-09-07,19.25,
1994-09-08,19.25,
1994-09-09,19.25,
1994-09-12,19.25,
1994-09-13,19.25,
1994-09-14,19.25,
1994-09-15,19.25,
1994-09-16,19.25,
1994-09-19,19.25,
1994-09-20,19.25,
1994-09-21,19.25,
1994-09-22,19.25,
1994-09-23,19.25,
1994-09-26,19.375,
1994-09-27,19.375,
1994-09-28,19.375,
1994-09-29,19.375,
1994-09-30,19.25,
1994-10-03,19.25,
1994-10-04,19.25,
1994-10-05,19.25,
1994-10-06,19.25,
1994-10-07,19.375,
1994-10-10,19.25,
1994-10-11,19.375,
1994-10-12,19.375,
1994-10-13,19.25,
1994-10-14,19.25,
1994-10-17,19.25,
1994-10-18,19.375,
1994-10-19,19.375,
1994-10-20,19.375,
1994-10-21,19.375,
1994-10-24,19.5,
1994-10-26,19.5,
1994-10-27,19.5,
1994-10-28,19.5,
