Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2005-05-04,55.5,55.0,55.5,55.0,,152960.0,
2005-05-05,56.0,55.5,55.5,55.5,,40000.0,
2005-05-06,55.5,55.5,55.5,55.5,,80000.0,
2005-05-09,,,55.5,,,,
2005-05-10,55.5,54.0,54.0,55.5,,20000.0,
2005-05-11,,,54.0,,,,
2005-05-12,,,54.0,,,,
2005-05-13,54.0,54.0,54.0,54.0,,925.0,
2005-05-16,,,54.0,,,,
2005-05-17,,,54.0,,,,
2005-05-18,,,54.0,,,,
2005-05-19,,,54.0,,,,
2005-05-20,54.0,54.0,54.0,54.0,,29000.0,
2005-05-23,58.0,54.0,58.0,54.0,,353000.0,
2005-05-24,64.5,58.0,62.0,58.0,,86337.0,
2005-05-25,63.5,62.0,63.0,62.0,,90677.0,
2005-05-26,63.5,63.0,63.5,63.0,,5000.0,
2005-05-27,65.0,65.0,65.0,65.0,,24978.0,
2005-05-31,65.5,65.0,65.5,65.0,,52250.0,
2005-06-01,65.5,65.5,65.5,65.5,,15226.0,
2005-06-02,66.5,65.5,66.5,65.5,,38675.0,
2005-06-03,66.5,66.5,66.5,66.5,,10717.0,
2005-06-06,76.5,66.5,76.5,66.5,,159429.0,
2005-06-07,76.5,75.0,76.5,75.5,,156888.0,
2005-06-08,76.5,76.5,76.5,76.5,,6000.0,
2005-06-09,76.5,76.5,76.5,76.5,,925.0,
2005-06-10,89.0,76.5,89.0,76.5,,117917.0,
2005-06-13,91.5,87.5,87.5,91.5,,138308.0,
2005-06-14,87.5,87.5,87.5,87.5,,1790.0,
2005-06-15,87.5,87.5,87.5,87.5,,457.0,
2005-06-16,87.5,87.5,87.5,87.5,,19092.0,
2005-06-17,87.5,87.5,87.5,87.5,,5810.0,
2005-06-20,87.5,87.5,87.5,87.5,,17000.0,
2005-06-21,87.5,87.5,87.5,87.5,,318.0,
2005-06-22,87.5,85.5,85.5,87.5,,30000.0,
2005-06-23,86.5,83.5,86.5,83.5,,69390.0,
2005-06-24,,,85.5,,,,
2005-06-27,85.5,85.5,85.5,85.5,,2090.0,
2005-06-28,85.5,84.5,84.5,85.5,,12290.0,
2005-06-29,,,84.0,,,,
2005-06-30,,,84.0,,,,
2005-07-01,84.0,84.0,84.0,84.0,,1754.0,
2005-07-04,84.0,83.5,83.5,84.0,,39022.0,
2005-07-05,,,83.5,,,,
2005-07-06,,,83.5,,,,
2005-07-07,,,80.5,,,,
2005-07-08,95.0,80.5,92.5,80.5,,32000.0,
2005-07-11,101.0,90.0,101.0,92.5,,158182.0,
2005-07-12,101.5,95.0,95.0,101.0,,13468.0,
2005-07-13,96.0,95.0,96.0,95.0,,21243.0,
2005-07-14,96.0,96.0,96.0,96.0,,500.0,
2005-07-15,,,96.0,,,,
2005-07-18,96.0,96.0,96.0,96.0,,505.0,
2005-07-19,,,96.0,,,,
