Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
1986-01-03,,,472.0,,,,685781000
1986-01-06,,,469.0,,,,685781000
1986-01-07,,,459.0,,,,685781000
1986-01-08,,,454.0,,,,685800000
1986-01-09,,,447.0,,,,685800000
1986-01-10,,,457.0,,,,685800000
1986-01-13,,,452.0,,,,685800000
1986-01-14,,,444.0,,,,685800000
1986-01-15,,,449.0,,,,685800000
1986-01-16,,,454.0,,,,685800000
1986-01-17,,,467.0,,,,685800000
1986-01-20,,,457.0,,,,685800000
1986-01-21,,,452.0,,,,685800000
1986-01-22,,,449.0,,,,685800000
1986-01-23,,,432.0,,,,685800000
1986-01-24,,,434.0,,,,685800000
1986-01-27,,,437.0,,,,685800000
1986-01-28,,,449.0,,,,685800000
1986-01-29,,,457.0,,,,685800000
1986-01-30,,,464.0,,,,685800000
1986-01-31,,,459.0,,,,685800000
1986-02-03,,,444.0,,,,685800000
1986-02-04,,,452.0,,,,685800000
1986-02-05,,,444.0,,,,685800000
1986-02-06,,,449.0,,,,685800000
1986-02-07,,,459.0,,,,685800000
1986-02-11,,,457.0,,,,685800000
1986-02-12,,,464.0,,,,685810000
1986-02-13,,,469.0,,,,685810000
1986-02-14,,,472.0,,,,685810000
1986-02-17,,,467.0,,,,685810000
1986-02-18,,,469.0,,,,685810000
1986-02-20,,,474.0,,,,685810000
1986-02-24,,,464.0,,,,685810000
1986-02-25,,,469.0,,,,685825000
1986-02-26,,,464.0,,,,685825000
1986-02-27,,,474.0,,,,685825000
1986-02-28,,,472.0,,,,685825000
1986-03-03,,,482.0,,,,685825000
1986-03-04,,,499.0,,,,685825000
1986-03-06,,,489.0,,,,685825000
1986-03-07,,,487.0,,,,685825000
1986-03-10,,,472.0,,,,685825000
1986-03-11,,,469.0,,,,685825000
1986-03-12,,,484.0,,,,685825000
1986-03-13,,,499.0,,,,685825000
1986-03-14,,,514.0,,,,685825000
1986-03-18,,,540.0,,,,685825000
1986-03-19,,,562.0,,,,685825000
1986-03-20,,,589.0,,,,685825000
1986-03-21,,,569.0,,,,685825000
1986-03-24,,,557.0,,,,685845000
1986-03-25,,,539.0,,,,685845000
1986-03-26,,,554.0,,,,685845000
1986-03-27,,,564.0,,,,685845000
1986-04-02,,,552.0,,,,685845000
1986-04-03,,,539.0,,,,685845000
1986-04-04,,,549.0,,,,685845000
1986-04-07,,,524.0,,,,685845000
1986-04-08,,,524.0,,,,685845000
1986-04-09,,,519.0,,,,685845000
1986-04-10,,,527.0,,,,685845000
1986-04-11,,,524.0,,,,685845000
1986-04-14,,,527.0,,,,685845000
1986-04-15,,,517.0,,,,685845000
1986-04-16,,,524.0,,,,685845000
1986-04-17,,,529.0,,,,685845000
1986-04-18,,,534.0,,,,685845000
1986-04-22,,,532.0,,,,685845000
1986-04-23,,,527.0,,,,685845000
1986-04-24,,,527.0,,,,685875000
1986-04-25,,,532.0,,,,685875000
1986-04-28,,,539.0,,,,685875000
1986-04-29,,,552.0,,,,685875000
1986-04-30,,,554.0,,,,685875000
1986-05-01,,,549.0,,,,685875000
1986-05-02,,,564.0,,,,685875000
1986-05-06,,,569.0,,,,685875000
1986-05-07,,,557.0,,,,685875000
1986-05-08,,,549.0,,,,685875000
1986-05-09,,,547.0,,,,685875000
1986-05-12,,,544.0,,,,685875000
1986-05-13,,,547.0,,,,685875000
1986-05-14,,,514.0,,,,685875000
1986-05-15,,,504.0,,,,685875000
1986-05-16,,,497.0,,,,685875000
1986-05-19,,,502.0,,,,687750000
1986-05-20,,,502.0,,,,687750000
1986-05-21,,,499.0,,,,687750000
1986-05-22,,,497.0,,,,687750000
1986-05-23,,,499.0,,,,687750000
1986-05-28,,,509.0,,,,687750000
1986-05-29,,,504.0,,,,687750000
1986-05-30,,,502.0,,,,687750000
1986-06-02,,,487.0,,,,687762000
1986-06-04,,,484.0,,,,687762000
1986-06-05,,,479.0,,,,687762000
1986-06-06,,,484.0,,,,687762000
1986-06-09,,,482.0,,,,687762000
1986-06-10,,,479.0,,,,687762000
1986-06-11,,,477.0,,,,687762000
1986-06-12,,,482.0,,,,687762000
1986-06-13,,,484.0,,,,687762000
1986-06-16,,,487.0,,,,687762000
1986-06-18,,,492.0,,,,687762000
1986-06-19,,,497.0,,,,687762000
1986-06-20,,,494.0,,,,687762000
1986-06-24,,,497.0,,,,687762000
1986-06-26,,,507.0,,,,687762000
1986-06-27,,,519.0,,,,687762000
1986-06-30,,,522.0,,,,687778000
1986-07-01,,,532.0,,,,687778000
1986-07-02,,,534.0,,,,687778000
1986-07-03,,,537.0,,,,687778000
1986-07-04,,,529.0,,,,687778000
1986-07-07,,,527.0,,,,687778000
1986-07-08,,,517.0,,,,687778000
1986-07-09,,,519.0,,,,687778000
1986-07-10,,,529.0,,,,687778000
1986-07-14,,,522.0,,,,687778000
1986-07-16,,,524.0,,,,687778000
1986-07-18,,,519.0,,,,687778000
1986-07-21,,,504.0,,,,687778000
1986-07-22,,,502.0,,,,687778000
1986-07-23,,,514.0,,,,687778000
1986-07-25,,,522.0,,,,687778000
1986-07-28,,,529.0,,,,687778000
1986-07-29,,,527.0,,,,687778000
1986-07-30,,,512.0,,,,687778000
1986-07-31,,,499.0,,,,687778000
1986-08-01,,,494.0,,,,687778000
1986-08-04,,,479.0,,,,687778000
1986-08-05,,,484.0,,,,687778000
1986-08-06,,,474.0,,,,687778000
1986-08-07,,,457.0,,,,687778000
1986-08-08,,,454.0,,,,687778000
1986-08-11,,,459.0,,,,687778000
1986-08-12,,,467.0,,,,687778000
1986-08-14,,,474.0,,,,687778000
1986-08-15,,,492.0,,,,687778000
1986-08-18,,,489.0,,,,687778000
1986-08-19,,,487.0,,,,687778000
1986-08-20,,,489.0,,,,687778000
1986-08-22,,,487.0,,,,687778000
1986-08-26,,,489.0,,,,687778000
1986-08-27,,,489.0,,,,687778000
1986-08-28,,,512.0,,,,687778000
1986-08-29,,,524.0,,,,687778000
1986-09-01,,,522.0,,,,687778000
1986-09-02,,,517.0,,,,687778000
1986-09-03,,,512.0,,,,687778000
1986-09-04,,,507.0,,,,687778000
1986-09-08,,,499.0,,,,687778000
1986-09-09,,,509.0,,,,687778000
1986-09-10,,,512.0,,,,687778000
1986-09-11,,,497.0,,,,687778000
1986-09-12,,,494.0,,,,687778000
1986-09-15,,,504.0,,,,687778000
1986-09-16,,,492.0,,,,687778000
1986-09-17,,,494.0,,,,687778000
1986-09-18,,,492.0,,,,687778000
1986-09-19,,,484.0,,,,687778000
1986-09-22,,,489.0,,,,687778000
1986-09-24,,,487.0,,,,687778000
1986-09-25,,,479.0,,,,687778000
1986-09-26,,,477.0,,,,687778000
1986-09-29,,,464.0,,,,687778000
1986-10-01,,,467.0,,,,687778000
1986-10-02,,,464.0,,,,687778000
1986-10-03,,,462.0,,,,687778000
1986-10-06,,,464.0,,,,687778000
1986-10-09,,,474.0,,,,687778000
1986-10-10,,,462.0,,,,687778000
1986-10-15,,,464.0,,,,687778000
1986-10-17,,,459.0,,,,687778000
1986-10-20,,,452.0,,,,687778000
1986-10-21,,,459.0,,,,687778000
1986-10-22,,,464.0,,,,687778000
1986-10-23,,,459.0,,,,689693000
1986-10-24,,,464.0,,,,689693000
1986-10-27,,,467.0,,,431000.0,689693000
1986-10-28,,,473.0,,,1100000.0,689693000
1986-10-29,,,481.0,,,705000.0,689693000
1986-10-30,,,486.0,,,712000.0,689693000
1986-10-31,,,490.0,,,774000.0,689693000
1986-11-03,,,487.0,,,244000.0,689693000
1986-11-04,,,482.0,,,325000.0,689693000
1986-11-05,,,487.0,,,573000.0,689693000
1986-11-06,,,,,,1100000.0,689693000
1986-11-07,,,484.0,,,1000000.0,689693000
1986-11-10,,,479.0,,,300000.0,689693000
1986-11-11,,,477.0,,,338000.0,689693000
1986-11-12,,,479.0,,,1700000.0,689693000
1986-11-13,,,472.0,,,157000.0,689693000
1986-11-14,,,474.0,,,551000.0,689693000
1986-11-17,,,472.0,,,587000.0,689693000
1986-11-18,,,469.0,,,306000.0,689693000
1986-11-19,,,465.0,,,1200000.0,689693000
1986-11-20,,,472.0,,,1000000.0,689693000
1986-11-21,,,,,,1100000.0,689693000
1986-11-24,,,487.0,,,4600000.0,689693000
1986-11-25,,,479.0,,,614000.0,689693000
1986-11-26,,,473.0,,,1000000.0,689693000
1986-11-27,,,472.0,,,557000.0,689693000
