datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2003-03-31,,,,,,585717.26808993,,-354427.356886454,,,,,,
2003-06-30,,,,,,585717.26808993,,-354427.356886454,,,,,,
2003-09-30,,,,,,585717.26808993,,-354427.356886454,,,,,,
2004-03-30,,,,,,585717.26808993,,-2880559.80265062,,,,,,
2004-05-15,,,,,,585717.26808993,,-2880559.80265062,,,,,,
2004-08-14,,,,,,585717.26808993,,-2880559.80265062,,,,,,
2004-11-14,,,,,,585717.26808993,,-2880559.80265062,,,,,,
2004-12-31,,,,,,585717.26808993,,-2880559.80265062,,,,,,
2005-03-31,,,,,,585717.26808993,,934309.882451835,,,443832.531149586,,,
2005-06-30,,,,,,585717.26808993,,934309.882451835,,,443832.531149586,,,
2005-11-18,,,,,,585717.26808993,,934309.882451835,,,443832.531149586,,,
2005-12-31,,,,,,585717.26808993,,934309.882451835,,,443832.531149586,,,
2006-05-08,,,,,,585717.26808993,,934309.882451835,,,443832.531149586,,,
2006-08-03,,,,,,585717.26808993,,930083.28301306,,,1368295.59904806,,,
2006-11-02,,,,,,585717.26808993,,930083.28301306,,,1368295.59904806,,,
2007-04-03,,,,,,585717.26808993,,-3702534.83063037,,,1546764.91468838,,,
2007-05-16,,,,,,585717.26808993,,-3702534.83063037,,,1546764.91468838,,,
2007-08-29,,,,,,585717.26808993,,-3702534.83063037,,,1546764.91468838,,,
2007-10-31,,,,,,585717.26808993,,-3702534.83063037,,,1546764.91468838,,,
2008-04-24,,,,,,585717.26808993,,3507728.06185717,,,4242792.61798818,,,
2008-05-16,,,,,,585717.26808993,,3507728.06185717,,,4242792.61798818,,,
2008-08-07,,,,,,585717.26808993,,3507728.06185717,,,4242792.61798818,,,
2008-11-14,,,,,,585717.26808993,,3507728.06185717,,,4242792.61798818,,,
2009-04-24,,,,,,585717.26808993,,4963852.53211445,,,1832057.23990439,,,
2009-05-08,,,,,,585717.26808993,,4963852.53211445,,,1832057.23990439,,,
2009-08-12,,,,,,585717.26808993,,4963852.53211445,,,1832057.23990439,,,
2009-11-06,,,,,,585717.26808993,,4963852.53211445,,,1832057.23990439,,,
2010-04-28,,,,,,585717.26808993,,-6646482.49670732,,,-3325970.79539598,,,
2010-05-03,,,,,,585717.26808993,,-6646482.49670732,,,-3325970.79539598,,,
2010-08-25,,,,,,585717.26808993,,-6646482.49670732,,,-3325970.79539598,,,
2010-11-08,,,,,,585717.26808993,,-6646482.49670732,,,-3325970.79539598,,,
2011-03-28,,,,,,585717.26808993,2531521.15577553,1580159.72630593,,,1012779.97458364,,,
