datadate,apq,rectq,xadq,obq,fatbq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2014-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2015-08-26,,,,,,,,,,,,,,29357000.0,48400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2015-09-30,,,,,,,,,,,,,,29357000.0,48400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2015-12-31,,,,,,,,,,,,,,29357000.0,48400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2016-03-31,,,,,,,,,,,,,,29357000.0,48400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2016-06-30,,,,,,,,,,,,,,17224000.0,42532000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2016-09-30,,,,,,,,,,,,,,17224000.0,42532000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2016-12-31,,,,,,,,,,,,,,17224000.0,42532000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2017-03-31,,,,,,,,,,,,,,17224000.0,42532000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2017-06-30,,,,,,,,,,,,,,28508000.0,44986000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2017-09-30,,,,,,,,,,,,,,28508000.0,44986000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2017-12-31,,,,,,,,,,,,,,28508000.0,44986000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
2018-03-31,,,,,,,,,,,,,,2400000.0,18687000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
2018-06-30,,,,,,,,,,,,,,2400000.0,18687000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
2018-09-30,,,,,,,,,,,,,,2400000.0,18687000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
