datadate,apq,rectq,xadq,obq,fatbq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2010-10-19,600000000,642000000,,,,154000000,3000000,336000000,227000000,3067000000.0,80000000,,228000000,,,35315,338000000,,79000000,67000000,525000000,-47000000,403000000,-36000000,-41000000,-54000000,6000000,263000000,93000000,1231000000.0,4306000000.0,1636000000.0,,,4223000000.0,,46000000,-149000000,,-15000000,-15000000,3946000000.0,1122000000.0,1562000000.0,1200000000,948000000.0,563000000,2974000000.0,,,,-15000000,564000000,80000000,,1
2010-12-30,600000000,642000000,,,,154000000,3000000,336000000,227000000,3067000000.0,80000000,,228000000,,,35315,338000000,,79000000,67000000,525000000,-47000000,403000000,-36000000,-41000000,-54000000,6000000,263000000,93000000,1231000000.0,4306000000.0,1636000000.0,,,4223000000.0,,46000000,-149000000,,-15000000,-15000000,3946000000.0,1122000000.0,1562000000.0,1200000000,948000000.0,563000000,2974000000.0,,,,-15000000,564000000,80000000,,1
2011-03-30,766000000,755000000,,,,193000000,2000000,442000000,33000000,3472000000.0,77000000,,220000000,,,35096,350000000,77000000,100000000,44000000,550000000,-31000000,403000000,305000000,305000000,345000000,13000000,256000000,203000000,843000000.0,4462000000.0,1651000000.0,,,5074000000.0,,-16000000,-49000000,,-53000000,20000000,4421000000.0,1296000000.0,1864000000.0,1125000000,1313000000.0,637000000,2734000000.0,,,,20000000,532000000,77000000,,1
2011-08-03,766000000,755000000,,,,193000000,2000000,442000000,33000000,3472000000.0,77000000,,220000000,,,35096,350000000,77000000,100000000,44000000,550000000,-31000000,403000000,305000000,305000000,345000000,13000000,256000000,203000000,843000000.0,4462000000.0,1651000000.0,,,5074000000.0,,-16000000,-49000000,,-53000000,20000000,4421000000.0,1296000000.0,1864000000.0,1125000000,1313000000.0,637000000,2734000000.0,,,,20000000,532000000,77000000,,1
2011-10-19,766000000,755000000,,,,193000000,2000000,442000000,33000000,3472000000.0,77000000,,220000000,,,35096,350000000,77000000,100000000,44000000,550000000,-31000000,403000000,305000000,305000000,345000000,13000000,256000000,203000000,843000000.0,4462000000.0,1651000000.0,,,5074000000.0,,-16000000,-49000000,,-53000000,20000000,4421000000.0,1296000000.0,1864000000.0,1125000000,1313000000.0,637000000,2734000000.0,,,,20000000,532000000,77000000,,2
2011-12-30,766000000,755000000,,,,193000000,2000000,442000000,33000000,3472000000.0,77000000,,220000000,,,35096,350000000,77000000,100000000,44000000,550000000,-31000000,403000000,305000000,305000000,345000000,13000000,256000000,203000000,843000000.0,4462000000.0,1651000000.0,,,5074000000.0,,-16000000,-49000000,,-53000000,20000000,4421000000.0,1296000000.0,1864000000.0,1125000000,1313000000.0,637000000,2734000000.0,,,,20000000,532000000,77000000,,2
2012-03-30,975000000,957000000,,,,282000000,2000000,156000000,454000000,4061000000.0,69000000,,223000000,,,36925,534000000,93000000,138000000,45000000,958000000,-16000000,-5000000,279000000,279000000,351000000,5000000,299000000,250000000,1151000000.0,4669000000.0,1812000000.0,,,5746000000.0,,51000000,-1000000,,-48000000,45000000,5087000000.0,1750000000.0,1888000000.0,1160000000,1252000000.0,749000000,3463000000.0,,,,45000000,466000000,69000000,,2
2012-07-31,975000000,957000000,,,,282000000,2000000,156000000,454000000,4061000000.0,69000000,,223000000,,,36925,534000000,93000000,138000000,45000000,958000000,-16000000,-5000000,279000000,279000000,351000000,5000000,299000000,250000000,1151000000.0,4669000000.0,1812000000.0,,,5746000000.0,,51000000,-1000000,,-48000000,45000000,5087000000.0,1750000000.0,1888000000.0,1160000000,1252000000.0,749000000,3463000000.0,,,,45000000,466000000,69000000,,2
2012-10-16,975000000,957000000,,,,282000000,2000000,156000000,454000000,4061000000.0,69000000,,223000000,,,36925,534000000,93000000,138000000,45000000,958000000,-16000000,-5000000,279000000,279000000,351000000,5000000,299000000,250000000,1151000000.0,4669000000.0,1812000000.0,,,5746000000.0,,51000000,-1000000,,-48000000,45000000,5087000000.0,1750000000.0,1888000000.0,1160000000,1252000000.0,749000000,3463000000.0,,,,45000000,466000000,69000000,,2
2013-03-27,1392000000,1126000000,,,,341000000,2000000,181000000,449000000,4783000000.0,69000000,,268000000,,,40335,552000000,121000000,157000000,50000000,1544000000,-44000000,147000000,465000000,465000000,568000000,27000000,215000000,383000000,1480000000.0,4669000000.0,1960000000.0,,,6510000000.0,,-17000000,-64000000,77000000,-25000000,80000000,6270000000.0,1722000000.0,2219000000.0,1989000000,1574000000.0,885000000,4343000000.0,,,,3000000,937000000,69000000,,3
