datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2002-03-31,,,,,14898904.7426475,-1809007.53355475,,64189278.5501785,,,,,,
2002-06-30,,,,,14898904.7426475,-1809007.53355475,,64189278.5501785,,,,,,
2002-09-30,,,,,14898904.7426475,-1809007.53355475,,64189278.5501785,,,,,,
2003-03-21,,,,,16155058.2321935,6963760.04118647,,66047587.4713773,,,,,,
2003-05-15,,,,,16155058.2321935,6963760.04118647,,66047587.4713773,,,,,,
2003-08-15,,,,,16155058.2321935,6963760.04118647,,66047587.4713773,,,,,,
2003-11-29,,,,,16155058.2321935,6963760.04118647,,66047587.4713773,,,,,,
2004-03-10,,,,,16155058.2321935,7020359.91844235,,55531046.954879,,,,,,
2004-05-14,,,,,16155058.2321935,7020359.91844235,,55531046.954879,,,,,,
2004-08-16,,,,,16155058.2321935,7020359.91844235,,55531046.954879,,,,,,
2004-09-30,,,,,16155058.2321935,7020359.91844235,,55531046.954879,,,,,,
2005-03-21,,,,2510168.38084521,16155058.2321935,7020359.91844235,,235087825.649064,,54050728.499695,116218450.081375,,,
2005-05-13,,,,2510168.38084521,16155058.2321935,7020359.91844235,,235087825.649064,,54050728.499695,116218450.081375,,,
2005-06-30,,,,2510168.38084521,16155058.2321935,7020359.91844235,,235087825.649064,,54050728.499695,116218450.081375,,,
2005-09-30,,,,2510168.38084521,16155058.2321935,7020359.91844235,,235087825.649064,,54050728.499695,116218450.081375,,,
2006-02-14,,,,3402444.14937425,16155058.2321935,7020359.91844235,,205448255.113558,,45031005.7890337,111481425.082182,,,
2006-05-12,,,,3402444.14937425,16155058.2321935,7020359.91844235,,205448255.113558,,45031005.7890337,111481425.082182,,,
2006-08-11,,,,3402444.14937425,16155058.2321935,7020359.91844235,,205448255.113558,,45031005.7890337,111481425.082182,,,
2006-11-14,,,,3402444.14937425,16155058.2321935,7020359.91844235,,205448255.113558,,45031005.7890337,111481425.082182,,,
2007-05-03,,,,5881224.62284741,16155058.2321935,-7491293.72111743,,142155684.134757,,28220933.3613439,71826971.4394901,,,
2007-05-16,,,,5881224.62284741,16155058.2321935,-7491293.72111743,,142155684.134757,,28220933.3613439,71826971.4394901,,,
2007-08-10,,,,5881224.62284741,16155058.2321935,-7491293.72111743,,142155684.134757,,28220933.3613439,71826971.4394901,,,
2007-11-09,,,,5881224.62284741,16155058.2321935,-7491293.72111743,,142155684.134757,,28220933.3613439,71826971.4394901,,,
2008-05-02,,,,2269175.15748778,16155058.2321935,-7491293.72111743,,184998774.667445,,39210370.7320738,91547797.7515501,,,
2008-05-09,,,,2269175.15748778,16155058.2321935,-7491293.72111743,,184998774.667445,,39210370.7320738,91547797.7515501,,,
2008-08-08,,,,2269175.15748778,16155058.2321935,-7491293.72111743,,184998774.667445,,39210370.7320738,91547797.7515501,,,
2008-11-19,,,,2269175.15748778,16155058.2321935,-7491293.72111743,,184998774.667445,,39210370.7320738,91547797.7515501,,,
2009-03-23,,,,1554435.10331139,16155058.2321935,-7491293.72111743,,23887543.5263975,,10436921.4079479,5329491.7827819,,,
2009-05-20,,,,1554435.10331139,16155058.2321935,-7491293.72111743,,23887543.5263975,,10436921.4079479,5329491.7827819,,,
2009-09-03,,,,1554435.10331139,16155058.2321935,-7491293.72111743,,23887543.5263975,,10436921.4079479,5329491.7827819,,,
2009-11-18,,,,1554435.10331139,16155058.2321935,-7491293.72111743,,23887543.5263975,,10436921.4079479,5329491.7827819,,,
2010-02-15,,,,9823710.70262842,16155058.2321935,-7491293.72111743,,-50046422.2642158,,1730780.96546985,-16524394.2048903,,,
2010-05-20,,,,9823710.70262842,16155058.2321935,-7491293.72111743,,-50046422.2642158,,1730780.96546985,-16524394.2048903,,,
2010-08-17,,,,9823710.70262842,16155058.2321935,-7491293.72111743,,-50046422.2642158,,1730780.96546985,-16524394.2048903,,,
2010-11-17,,,,9823710.70262842,16155058.2321935,-7491293.72111743,,-50046422.2642158,,1730780.96546985,-16524394.2048903,,,
2011-02-15,,,,5048463.76830981,16155058.2321935,-7491293.72111743,,32613916.3534212,,3157540.95378236,25596491.6861748,,,
2011-05-19,,,,5048463.76830981,16155058.2321935,-7491293.72111743,,32613916.3534212,,3157540.95378236,25596491.6861748,,,
2011-08-16,,,,5048463.76830981,16155058.2321935,-7491293.72111743,,32613916.3534212,,3157540.95378236,25596491.6861748,,,
2011-11-15,,,,5048463.76830981,16155058.2321935,-7491293.72111743,,32613916.3534212,,3157540.95378236,25596491.6861748,,,
2012-02-24,,,,5048463.76830981,16155058.2321935,-7491293.72111743,,-21377004.9708738,,3498949.24271845,-3944754.87378641,,,
