datadate,apq,rectq,xadq,obq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2001-06-30,10601759.2324498,34991073.80695431,,,20922746.9400647,,46216356.5581322,24538067.7002448,56085506.646311,,,12504559.6325446,,,2095,5928431.86544181,,,996645.942460057,9427229.34379195,3661186.3072833,,20544046.2741176,20544046.2741176,35846404.279961,3120716.61709352,3580611.69750731,3812418.651785947,34273339.9752573,,44878818.0358506,,,171397070.306125,,50670892.8693638,-1087137.42728541,,-620424.495275197,15274466.7947672,172116043.747203,16056040.5095944,106849990.023953,18317088.020847082,113121793.687979,22521843.0417731,58994250.0592246,,,,15274466.7947672,8221709.22060488,,,1
2001-09-30,10601759.2324498,34991073.80695431,,,20922746.9400647,,46216356.5581322,24538067.7002448,56085506.646311,,,12504559.6325446,,,2095,5928431.86544181,,,996645.942460057,9427229.34379195,3661186.3072833,,20544046.2741176,20544046.2741176,35846404.279961,3120716.61709352,3580611.69750731,3812418.651785947,34273339.9752573,,44878818.0358506,,,171397070.306125,,50670892.8693638,-1087137.42728541,,-620424.495275197,15274466.7947672,172116043.747203,16056040.5095944,106849990.023953,18317088.020847082,113121793.687979,22521843.0417731,58994250.0592246,,,,15274466.7947672,8221709.22060488,,,1
2001-12-31,10601759.2324498,34991073.80695431,,,20922746.9400647,,46216356.5581322,24538067.7002448,56085506.646311,,,12504559.6325446,,,2095,5928431.86544181,,,996645.942460057,9427229.34379195,3661186.3072833,,20544046.2741176,20544046.2741176,35846404.279961,3120716.61709352,3580611.69750731,3812418.651785947,34273339.9752573,,44878818.0358506,,,171397070.306125,,50670892.8693638,-1087137.42728541,,-620424.495275197,15274466.7947672,172116043.747203,16056040.5095944,106849990.023953,18317088.020847082,113121793.687979,22521843.0417731,58994250.0592246,,,,15274466.7947672,8221709.22060488,,,1
2002-06-29,10017918.514968,36206353.28772492,,,10882449.2919081,,65562492.4136128,22749876.7179398,64664945.6098305,,,13721827.6003312,,,2256,7099668.58686653,,,815618.144581463,10026478.225630749,2885845.3091638,,26179875.0620942,26179875.0620942,36310904.0393917,4806277.53714759,4339773.30602641,5372441.25669964,28944050.1982657,134333042.102052,44276326.2190074,,,185294502.348686,,53565446.5118306,-1162286.42642381,,-992315.028977297,10401271.2710793,191296693.747004,20835558.5690008,133995544.938777,23389409.38602992,132810636.419888,27420421.700292,58486057.3271166,,,,10401271.2710793,8455771.31901172,,,1
2002-08-13,10017918.514968,36206353.28772492,,,10882449.2919081,,65562492.4136128,22749876.7179398,64664945.6098305,,,13721827.6003312,,,2256,7099668.58686653,,,815618.144581463,10026478.225630749,2885845.3091638,,26179875.0620942,26179875.0620942,36310904.0393917,4806277.53714759,4339773.30602641,5372441.25669964,28944050.1982657,134333042.102052,44276326.2190074,,,185294502.348686,,53565446.5118306,-1162286.42642381,,-992315.028977297,10401271.2710793,191296693.747004,20835558.5690008,133995544.938777,23389409.38602992,132810636.419888,27420421.700292,58486057.3271166,,,,10401271.2710793,8455771.31901172,,,2
2002-11-14,10017918.514968,36206353.28772492,,,10882449.2919081,,65562492.4136128,22749876.7179398,64664945.6098305,,,13721827.6003312,,,2256,7099668.58686653,,,815618.144581463,10026478.225630749,2885845.3091638,,26179875.0620942,26179875.0620942,36310904.0393917,4806277.53714759,4339773.30602641,5372441.25669964,28944050.1982657,134333042.102052,44276326.2190074,,,185294502.348686,,53565446.5118306,-1162286.42642381,,-992315.028977297,10401271.2710793,191296693.747004,20835558.5690008,133995544.938777,23389409.38602992,132810636.419888,27420421.700292,58486057.3271166,,,,10401271.2710793,8455771.31901172,,,2
2002-12-31,10017918.514968,36206353.28772492,,,10882449.2919081,,65562492.4136128,22749876.7179398,64664945.6098305,,,13721827.6003312,,,2256,7099668.58686653,,,815618.144581463,10026478.225630749,2885845.3091638,,26179875.0620942,26179875.0620942,36310904.0393917,4806277.53714759,4339773.30602641,5372441.25669964,28944050.1982657,134333042.102052,44276326.2190074,,,185294502.348686,,53565446.5118306,-1162286.42642381,,-992315.028977297,10401271.2710793,191296693.747004,20835558.5690008,133995544.938777,23389409.38602992,132810636.419888,27420421.700292,58486057.3271166,,,,10401271.2710793,8455771.31901172,,,2
2003-06-11,10713251.8592943,42614275.8635753,,,27951603.4051569,,80782348.6627278,34242801.3476471,69758607.7626219,,,18411310.1444844,,,2173,5727487.8395055,,676866.108969389,887308.68107506,15068378.138412312,2996564.23165551,-1226776.69902913,21136713.9471644,21136713.9471644,31749229.3621064,2891687.9334258,5508075.5839986,6878367.2174473405,30383077.5825352,167711690.35788,67231226.9704151,,,210109313.868533,,60142417.1808621,-1162286.42642381,,-1170888.67168303,11140346.7843219,245827283.147859,22708478.4693175,156480956.7639,23319796.89189335,174826719.22199,30192644.3041707,70142234.22193585,,,,11140346.7843219,8416322.93293435,,,2
2003-08-19,10713251.8592943,42614275.8635753,,,27951603.4051569,,80782348.6627278,34242801.3476471,69758607.7626219,,,18411310.1444844,,,2173,5727487.8395055,,676866.108969389,887308.68107506,15068378.138412312,2996564.23165551,-1226776.69902913,21136713.9471644,21136713.9471644,31749229.3621064,2891687.9334258,5508075.5839986,6878367.2174473405,30383077.5825352,167711690.35788,67231226.9704151,,,210109313.868533,,60142417.1808621,-1162286.42642381,,-1170888.67168303,11140346.7843219,245827283.147859,22708478.4693175,156480956.7639,23319796.89189335,174826719.22199,30192644.3041707,70142234.22193585,,,,11140346.7843219,8416322.93293435,,,3
2003-11-13,10713251.8592943,42614275.8635753,,,27951603.4051569,,80782348.6627278,34242801.3476471,69758607.7626219,,,18411310.1444844,,,2173,5727487.8395055,,676866.108969389,887308.68107506,15068378.138412312,2996564.23165551,-1226776.69902913,21136713.9471644,21136713.9471644,31749229.3621064,2891687.9334258,5508075.5839986,6878367.2174473405,30383077.5825352,167711690.35788,67231226.9704151,,,210109313.868533,,60142417.1808621,-1162286.42642381,,-1170888.67168303,11140346.7843219,245827283.147859,22708478.4693175,156480956.7639,23319796.89189335,174826719.22199,30192644.3041707,70142234.22193585,,,,11140346.7843219,8416322.93293435,,,3
2004-02-12,10713251.8592943,42614275.8635753,,,27951603.4051569,,80782348.6627278,34242801.3476471,69758607.7626219,,,18411310.1444844,,,2173,5727487.8395055,,676866.108969389,887308.68107506,15068378.138412312,2996564.23165551,-1226776.69902913,21136713.9471644,21136713.9471644,31749229.3621064,2891687.9334258,5508075.5839986,6878367.2174473405,30383077.5825352,167711690.35788,67231226.9704151,,,210109313.868533,,60142417.1808621,-1162286.42642381,,-1170888.67168303,11140346.7843219,245827283.147859,22708478.4693175,156480956.7639,23319796.89189335,174826719.22199,30192644.3041707,70142234.22193585,,,,11140346.7843219,8416322.93293435,,,3
2004-06-11,16620167.4074986,49181338.3488272,,,29160014.3323278,,70027933.2019947,40370221.1783538,81296182.5401711,,,18042542.0427261,,,2694,1926743.87736256,7338705.90408176,1737938.989103,848621.264544727,18291390.88838266,531722.600504833,1319632.75257034,23942194.4345256,23942194.4345256,37690926.3682817,5676822.59434834,6925736.90820661,9730456.873730231,33074880.3546143,194420332.586345,85580652.4779905,,,236481791.898048,,68458784.4486856,-1176861.56498184,,497030.536230992,13519897.7405652,274215416.19159,30564375.7803361,161986588.265714,30150072.474296696,187878877.005479,37100494.1205442,85309120.35953945,,,,13519897.7405652,11565800.5048329,,,3
