datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2010-03-31,,,,,,6395302.24,,-8982889.44,,,376995.36,,,
2010-07-28,,,,,,6395302.24,,-8982889.44,,,376995.36,,,
2010-11-05,,,,,,6395302.24,,-8982889.44,,,376995.36,,,
2011-02-22,,,,,,6395302.24,1452023.55,9378854.1,,,7706302.47,,,
2011-05-05,,,,,,6395302.24,1452023.55,9378854.1,,,7706302.47,,,
2011-07-27,,,,,,6395302.24,1452023.55,9378854.1,,,7706302.47,,,
2011-10-28,,,,,,6395302.24,1452023.55,9378854.1,,,7706302.47,,,
2012-02-23,,,1942716.78,,,6395302.24,-3426468.33,66571844.49,,,4697151.87,,,
2012-05-03,,,1942716.78,,,6395302.24,-3426468.33,66571844.49,,,4697151.87,,,
2012-08-01,,,1942716.78,,,6395302.24,-3426468.33,66571844.49,,,4697151.87,,,
2012-11-01,,,1942716.78,,,6395302.24,-3426468.33,66571844.49,,,4697151.87,,,
2013-03-11,,,1942716.78,462127.85,,6395302.24,-105840.2,-57098326.5,,,-8940420.15,,,
2013-05-02,,,1942716.78,462127.85,,6395302.24,-105840.2,-57098326.5,,,-8940420.15,,,
2013-08-08,,,1942716.78,462127.85,,6395302.24,-105840.2,-57098326.5,,,-8940420.15,,,
2013-10-31,,,1942716.78,462127.85,,6395302.24,-105840.2,-57098326.5,,,-8940420.15,,,
2014-03-06,,,1211040.05,462127.85,,6395302.24,-105840.2,-86061156.83,,,-8940420.15,,,
2014-03-31,,,1211040.05,462127.85,,6395302.24,-105840.2,-86061156.83,,,-8940420.15,,,
2014-08-05,,,1211040.05,462127.85,,6395302.24,-105840.2,-86061156.83,,,-8940420.15,,,
2014-09-30,,,1211040.05,462127.85,,6395302.24,-105840.2,-86061156.83,,,-8940420.15,,,
2014-12-31,,,1211040.05,462127.85,,6395302.24,-105840.2,-86061156.83,,,-8940420.15,,,
2015-03-31,,,1211040.05,462127.85,,6395302.24,-105840.2,-86061156.83,,,-8940420.15,,,
2015-08-24,,,884868.92,462127.85,,6395302.24,754514.5,-87408096.8,,,6198577.42,,,
2015-09-30,,,884868.92,462127.85,,6395302.24,754514.5,-87408096.8,,,6198577.42,,,
2015-12-30,,,884868.92,462127.85,,6395302.24,754514.5,-87408096.8,,,6198577.42,,,
2016-03-30,,,884868.92,462127.85,,6395302.24,754514.5,-87408096.8,,,6198577.42,,,
2016-08-26,,,601847.24,462127.85,,6395302.24,754514.5,-31030076.64,,,-4066370.36,,,
2016-09-30,,,601847.24,462127.85,,6395302.24,754514.5,-31030076.64,,,-4066370.36,,,
2016-12-30,,,601847.24,462127.85,,6395302.24,754514.5,-31030076.64,,,-4066370.36,,,
2017-03-30,,,601847.24,462127.85,,6395302.24,754514.5,-31030076.64,,,-4066370.36,,,
2017-06-30,,,416668.96,462127.85,,6395302.24,754514.5,2936948.72,,189689.76,189689.76,,,
2017-09-30,,,416668.96,462127.85,,6395302.24,754514.5,2936948.72,,189689.76,189689.76,,,
2017-12-30,,,416668.96,462127.85,,6395302.24,754514.5,2936948.72,,189689.76,189689.76,,,
2018-03-30,,,416668.96,462127.85,,6395302.24,754514.5,2936948.72,,189689.76,189689.76,,,
2018-10-01,,,416668.96,462127.85,,6395302.24,754514.5,-18732904.96,,189689.76,189689.76,,,
