datadate,apq,rectq,xadq,obq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2004-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2004-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2004-12-31,,,,,,,,,,,,,-1231625.14827995,-856474.959436059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2005-03-31,,,,,,,,,,,,,-1231625.14827995,-856474.959436059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2005-06-30,,,,,,,,,,,,,4873946.97554698,7646346.58944659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2005-09-30,,,,,,,,,,,,,4873946.97554698,7646346.58944659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2008-03-31,10237657.0158747,45335295.6530001,,,687993.758329924,,17665422.8922817,7762873.57305921,30860695.181114,,,3397446.23005767,4873946.97554698,7646346.58944659,1853,,,2052697.16683601,,25668934.2822079,-278666.945540439,30369408.6908328,7724763.60301395,6101233.06897507,2981012.11332656,,28513809.5253428,426438.236497275,8381902.90442195,9510549.50713239,7983934.30437709,,,81489995.8580647,,38124150.9692403,15494.5962708331,,-4408549.47810137,-3120220.95564851,97254507.9959357,38751466.5412175,63000718.5452818,8685058.0488513,44261695.287737,,52983381.214816354,,,,-3120220.95564851,4342529.02442565,,,4
2008-08-29,13294524.5750967,59028021.36260849,,,1688024.29863593,,16761199.2814939,8999865.80202787,51896358.8832154,,,8501080.39681961,4873946.97554698,7646346.58944659,2082,13010245.7086585,,699627.093879933,345605.302356116,37442894.7756948,430306.791159093,30369408.6908328,12116488.0655044,11655786.3549493,15759034.3176016,,38917970.8724196,426438.236497275,2488612.50930046,34172041.2670508,8135018.24786637,,,168162379.751988,,79182903.4400759,15494.5962708331,,1867063972.57276,4103253108.10417,125075909.236268,54238921.4158582,78508797.7875848,7336642.581515789,60411368.7533737,,64654198.12458966,,,,4103253108.10417,2655111.98190969,,,5
2008-09-30,13294524.5750967,59028021.36260849,,,1688024.29863593,,16761199.2814939,8999865.80202787,51896358.8832154,,,8501080.39681961,4873946.97554698,7646346.58944659,2082,13010245.7086585,,699627.093879933,345605.302356116,37442894.7756948,430306.791159093,30369408.6908328,12116488.0655044,11655786.3549493,15759034.3176016,,38917970.8724196,426438.236497275,2488612.50930046,34172041.2670508,8135018.24786637,,,168162379.751988,,79182903.4400759,15494.5962708331,,1867063972.57276,4103253108.10417,125075909.236268,54238921.4158582,78508797.7875848,7336642.581515789,60411368.7533737,,64654198.12458966,,,,4103253108.10417,2655111.98190969,,,5
2009-04-29,28660179.7430844,115597364.4064243,,,4331835.79038593,,13103462.0846787,33838393.4848548,117285274.96219,,,12109372.7264086,4873946.97554698,7646346.58944659,3070,13010245.7086585,,1946740.00922548,798947.069372807,64823479.669001,254270.81337974,8171147.31412756,16424187.6824478,14512464.1454551,18898869.8202429,,66719568.1217763,426438.236497275,4939004.59876155,34172041.2670508,17103979.354496,,,347053503.035043,,170654038.936554,15494.5962708331,,-1481267496.48453,4386400896.33916,214033408.073692,95379747.8648607,132073455.598887,5367153.60422694,103865317.104877,3372629.10778435,110119350.79185353,,,,4386400896.33916,2683576.80211347,,,5
