datadate,apq,rectq,xadq,obq,fatbq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2006-03-31,21728707.9122974,10022243.49930337,,,,25598198.0054264,13085199.2667009,33493542.7440053,47144551.6169245,76814618.9044511,,,6393052.064237,,,74,,,10679656.3173719,,,,39623.714893305,35285131.1432133,35285131.1432133,50182369.7587446,,11011132.1258341,10975342.963995,4651312.85473345,106826813.536702,82462915.5532742,,,151037932.06717,,21808807.464985,,16013519.6157513,3319018.69912737,14897238.6155313,158501250.494977,35715879.2696341,63902826.6480898,39466498.2180831,97015470.4553787,20107544.0932756,61485780.0395982,,,,-1116281.0002200007,18245229.4932903,,,1
2006-08-30,21728707.9122974,10022243.49930337,,,,25598198.0054264,13085199.2667009,33493542.7440053,47144551.6169245,76814618.9044511,,,6393052.064237,,,74,,,10679656.3173719,,,,39623.714893305,35285131.1432133,35285131.1432133,50182369.7587446,,11011132.1258341,10975342.963995,4651312.85473345,106826813.536702,82462915.5532742,,,151037932.06717,,21808807.464985,,16013519.6157513,3319018.69912737,14897238.6155313,158501250.494977,35715879.2696341,63902826.6480898,39466498.2180831,97015470.4553787,20107544.0932756,61485780.0395982,,,,-1116281.0002200007,18245229.4932903,,,1
2006-09-30,21728707.9122974,10022243.49930337,,,,25598198.0054264,13085199.2667009,33493542.7440053,47144551.6169245,76814618.9044511,,,6393052.064237,,,74,,,10679656.3173719,,,,39623.714893305,35285131.1432133,35285131.1432133,50182369.7587446,,11011132.1258341,10975342.963995,4651312.85473345,106826813.536702,82462915.5532742,,,151037932.06717,,21808807.464985,,16013519.6157513,3319018.69912737,14897238.6155313,158501250.494977,35715879.2696341,63902826.6480898,39466498.2180831,97015470.4553787,20107544.0932756,61485780.0395982,,,,-1116281.0002200007,18245229.4932903,,,1
2007-02-22,23504148.5841427,17693364.93534162,,,,21181204.6424655,11470114.7361195,53009202.1176712,42358784.0906401,103977822.648983,,,11012131.8573807,,,80,,,12504100.7077314,,,,39623.714893305,46468546.0183205,46468546.0183205,66197658.9476342,,15403047.7422816,15930312.1119115,4185488.20842177,119347840.843281,84299462.4397403,,,194446962.972314,,23510190.5746274,,15687021.2950617,1265192.80749233,19729112.9293137,203019741.871346,40415679.9507665,100472259.76977,30734799.996844,141103840.180523,29439397.2369283,61915901.6908232,,,,4042091.6342520006,14613158.1862509,,,1
2007-06-12,23504148.5841427,17693364.93534162,,,,21181204.6424655,11470114.7361195,53009202.1176712,42358784.0906401,103977822.648983,,,11012131.8573807,,,80,,,12504100.7077314,,,,39623.714893305,46468546.0183205,46468546.0183205,66197658.9476342,,15403047.7422816,15930312.1119115,4185488.20842177,119347840.843281,84299462.4397403,,,194446962.972314,,23510190.5746274,,15687021.2950617,1265192.80749233,19729112.9293137,203019741.871346,40415679.9507665,100472259.76977,30734799.996844,141103840.180523,29439397.2369283,61915901.6908232,,,,4042091.6342520006,14613158.1862509,,,2
2007-08-27,23504148.5841427,17693364.93534162,,,,21181204.6424655,11470114.7361195,53009202.1176712,42358784.0906401,103977822.648983,,,11012131.8573807,,,80,,,12504100.7077314,,,,39623.714893305,46468546.0183205,46468546.0183205,66197658.9476342,,15403047.7422816,15930312.1119115,4185488.20842177,119347840.843281,84299462.4397403,,,194446962.972314,,23510190.5746274,,15687021.2950617,1265192.80749233,19729112.9293137,203019741.871346,40415679.9507665,100472259.76977,30734799.996844,141103840.180523,29439397.2369283,61915901.6908232,,,,4042091.6342520006,14613158.1862509,,,2
2007-11-02,23504148.5841427,17693364.93534162,,,,21181204.6424655,11470114.7361195,53009202.1176712,42358784.0906401,103977822.648983,,,11012131.8573807,,,80,,,12504100.7077314,,,,39623.714893305,46468546.0183205,46468546.0183205,66197658.9476342,,15403047.7422816,15930312.1119115,4185488.20842177,119347840.843281,84299462.4397403,,,194446962.972314,,23510190.5746274,,15687021.2950617,1265192.80749233,19729112.9293137,203019741.871346,40415679.9507665,100472259.76977,30734799.996844,141103840.180523,29439397.2369283,61915901.6908232,,,,4042091.6342520006,14613158.1862509,,,2
2007-12-30,23504148.5841427,17693364.93534162,,,,21181204.6424655,11470114.7361195,53009202.1176712,42358784.0906401,103977822.648983,,,11012131.8573807,,,80,,,12504100.7077314,,,,39623.714893305,46468546.0183205,46468546.0183205,66197658.9476342,,15403047.7422816,15930312.1119115,4185488.20842177,119347840.843281,84299462.4397403,,,194446962.972314,,23510190.5746274,,15687021.2950617,1265192.80749233,19729112.9293137,203019741.871346,40415679.9507665,100472259.76977,30734799.996844,141103840.180523,29439397.2369283,61915901.6908232,,,,4042091.6342520006,14613158.1862509,,,2
2008-03-30,23946045.501515,14734195.22917143,,,,5516609.06002067,25349134.1051194,82607944.5942869,40181722.0256756,135569244.706377,,,9825150.00788133,,,89,,,2616010.16690894,,,,39623.714893305,42636685.859152,42636685.859152,60611662.7843845,,7243996.44464683,12649858.5740056,4854774.81303746,150903061.763315,103723104.410039,,,234640095.582955,,29586196.9543058,,15552663.581274,2860447.61546141,17974976.9252325,277414001.742648,34485535.2733068,145454842.242149,59498457.5809587,206071799.70051,47796786.8714644,71342202.0421388,,,,2422313.343958499,28101482.1269068,,,3
2008-08-26,23946045.501515,14734195.22917143,,,,5516609.06002067,25349134.1051194,82607944.5942869,40181722.0256756,135569244.706377,,,9825150.00788133,,,89,,,2616010.16690894,,,,39623.714893305,42636685.859152,42636685.859152,60611662.7843845,,7243996.44464683,12649858.5740056,4854774.81303746,150903061.763315,103723104.410039,,,234640095.582955,,29586196.9543058,,15552663.581274,2860447.61546141,17974976.9252325,277414001.742648,34485535.2733068,145454842.242149,59498457.5809587,206071799.70051,47796786.8714644,71342202.0421388,,,,2422313.343958499,28101482.1269068,,,3
