datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2012-09-30,,,,,,,,76500000.0,,,24000000.0,,,
2013-03-06,,,,,,,-25000000.0,74100000.0,,,16200000.0,,,
2013-03-31,,,,,,,-25000000.0,74100000.0,,,16200000.0,,,
2013-07-30,,,,,,,-25000000.0,74100000.0,,,16200000.0,,,
2013-10-23,,,,,,,-25000000.0,74100000.0,,,16200000.0,,,
2014-02-26,,,,,,,-59300000.0,95600000.0,,,34900000.0,,,
2014-04-30,,,,,,,-59300000.0,95600000.0,,,34900000.0,,,
2014-07-30,,,,,,,-59300000.0,95600000.0,,,34900000.0,,,
2014-10-22,,,,,,,-59300000.0,95600000.0,,,34900000.0,,,
2015-02-25,,,,,,,-44500000.0,71800000.0,,,28400000.0,,,
2015-04-30,,,,,,,-44500000.0,71800000.0,,,28400000.0,,,
2015-07-29,,,,,,,-44500000.0,71800000.0,,,28400000.0,,,
2015-09-30,,,,,,,-44500000.0,71800000.0,,,28400000.0,,,
2015-12-30,,,,,,,-44500000.0,71800000.0,,,28400000.0,,,
2016-03-30,,,,,,20100000.0,-49500000.0,62500000.0,,49600000.0,37700000.0,,,
2016-07-28,,,,,,20100000.0,-49500000.0,62500000.0,,49600000.0,37700000.0,,,
2016-09-30,,,,,,20100000.0,-49500000.0,62500000.0,,49600000.0,37700000.0,,,
2016-12-30,,,,,,20100000.0,-49500000.0,62500000.0,,49600000.0,37700000.0,,,
2017-03-30,,,,,,23300000.0,-49500000.0,66900000.0,,49700000.0,24800000.0,,,
2017-07-26,,,,,,23300000.0,-49500000.0,66900000.0,,49700000.0,24800000.0,,,
2017-09-30,,,,,,23300000.0,-49500000.0,66900000.0,,49700000.0,24800000.0,,,
2017-12-30,,,,,,23300000.0,-49500000.0,66900000.0,,49700000.0,24800000.0,,,
2018-03-30,,,,,,24400000.0,-49500000.0,36600000.0,,47000000.0,60600000.0,,,
2018-07-25,,,,,,24400000.0,-49500000.0,36600000.0,,47000000.0,60600000.0,,,
2018-09-30,,,,,,24400000.0,-49500000.0,36600000.0,,47000000.0,60600000.0,,,
2018-12-30,,,,,,24400000.0,-49500000.0,36600000.0,,47000000.0,60600000.0,,,
2019-03-30,,,,,,24500000.0,-49500000.0,75400000.0,,44300000.0,33900000.0,,,
2019-07-31,,,,,,24500000.0,-49500000.0,75400000.0,,44300000.0,33900000.0,,,
2019-09-30,,,,,,24500000.0,-49500000.0,75400000.0,,44300000.0,33900000.0,,,
2019-12-30,,,,,,24500000.0,-49500000.0,75400000.0,,44300000.0,33900000.0,,,
2020-03-30,,,10800000.0,,,23100000.0,-49500000.0,71800000.0,,49700000.0,42200000.0,,,
2020-09-08,,,10800000.0,,,23100000.0,-49500000.0,71800000.0,,49700000.0,42200000.0,,,
2020-09-30,,,10800000.0,,,23100000.0,-49500000.0,71800000.0,,49700000.0,42200000.0,,,
2021-03-03,,,11800000.0,,,24400000.0,-49500000.0,-64200000.0,,20000000.0,23500000.0,,,
2021-03-31,,,11800000.0,,,24400000.0,-49500000.0,-64200000.0,,20000000.0,23500000.0,,,
2021-07-27,,,11800000.0,,,24400000.0,-49500000.0,-64200000.0,,20000000.0,23500000.0,,,
2021-11-03,,,11800000.0,,,24400000.0,-49500000.0,-64200000.0,,20000000.0,23500000.0,,,
2022-02-23,,,12300000.0,,,22900000.0,-49500000.0,41900000.0,,25700000.0,25800000.0,,,
2022-03-30,,,12300000.0,,,22900000.0,-49500000.0,41900000.0,,25700000.0,25800000.0,,,
2022-07-27,,,12300000.0,,,22900000.0,-49500000.0,41900000.0,,25700000.0,25800000.0,,,
2022-09-30,,,12300000.0,,,22900000.0,-49500000.0,41900000.0,,25700000.0,25800000.0,,,
2023-03-01,,,14200000.0,,,24200000.0,-49500000.0,56800000.0,,25700000.0,20600000.0,,,
