datadate,apq,rectq,xadq,obq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2004-03-31,17752490.3042856,35894289.6064722,,,4983155.17313279,,13080782.3294736,15650221.7156202,168648657.890713,,,6073220.36725559,,,1377.0,13002920.5298934,,1012203.3945426,1712959.5907644,13314367.7282142,700756.196221799,,8954106.95172299,8954106.95172299,14170847.5235964,,15416636.3168796,389308.997901,7552594.55927939,47885006.7418229,20711238.6883332,,778617.995801999,248924173.257899,,64625293.6515659,,,,,129639896.301033,50999478.7250309,94602086.4899429,42356818.9716288,53568918.1111775,44147640.3619733,76070978.1898553,,,,,17518904.905545,,,1
2004-06-30,17752490.3042856,35894289.6064722,,,4983155.17313279,,13080782.3294736,15650221.7156202,168648657.890713,,,6073220.36725559,,,1377.0,13002920.5298934,,1012203.3945426,1712959.5907644,13314367.7282142,700756.196221799,,8954106.95172299,8954106.95172299,14170847.5235964,,15416636.3168796,389308.997901,7552594.55927939,47885006.7418229,20711238.6883332,,778617.995801999,248924173.257899,,64625293.6515659,,,,,129639896.301033,50999478.7250309,94602086.4899429,42356818.9716288,53568918.1111775,44147640.3619733,76070978.1898553,,,,,17518904.905545,,,1
2004-09-30,17752490.3042856,35894289.6064722,,,4983155.17313279,,13080782.3294736,15650221.7156202,168648657.890713,,,6073220.36725559,,,1377.0,13002920.5298934,,1012203.3945426,1712959.5907644,13314367.7282142,700756.196221799,,8954106.95172299,8954106.95172299,14170847.5235964,,15416636.3168796,389308.997901,7552594.55927939,47885006.7418229,20711238.6883332,,778617.995801999,248924173.257899,,64625293.6515659,,,,,129639896.301033,50999478.7250309,94602086.4899429,42356818.9716288,53568918.1111775,44147640.3619733,76070978.1898553,,,,,17518904.905545,,,1
2004-12-31,17752490.3042856,35894289.6064722,,,4983155.17313279,,13080782.3294736,15650221.7156202,168648657.890713,,,6073220.36725559,,,1377.0,13002920.5298934,,1012203.3945426,1712959.5907644,13314367.7282142,700756.196221799,,8954106.95172299,8954106.95172299,14170847.5235964,,15416636.3168796,389308.997901,7552594.55927939,47885006.7418229,20711238.6883332,,778617.995801999,248924173.257899,,64625293.6515659,,,,,129639896.301033,50999478.7250309,94602086.4899429,42356818.9716288,53568918.1111775,44147640.3619733,76070978.1898553,,,,,17518904.905545,,,1
2005-05-20,17752490.3042856,35894289.6064722,,,4983155.17313279,,13080782.3294736,15650221.7156202,168648657.890713,,,6073220.36725559,,,1377.0,13002920.5298934,,1012203.3945426,1712959.5907644,13314367.7282142,700756.196221799,,8954106.95172299,8954106.95172299,14170847.5235964,,15416636.3168796,389308.997901,7552594.55927939,47885006.7418229,20711238.6883332,,778617.995801999,248924173.257899,,64625293.6515659,,,,,129639896.301033,50999478.7250309,94602086.4899429,42356818.9716288,53568918.1111775,44147640.3619733,76070978.1898553,,,,,17518904.905545,,,2
2005-08-15,17752490.3042856,35894289.6064722,,,4983155.17313279,,13080782.3294736,15650221.7156202,168648657.890713,,,6073220.36725559,,,1377.0,13002920.5298934,,1012203.3945426,1712959.5907644,13314367.7282142,700756.196221799,,8954106.95172299,8954106.95172299,14170847.5235964,,15416636.3168796,389308.997901,7552594.55927939,47885006.7418229,20711238.6883332,,778617.995801999,248924173.257899,,64625293.6515659,,,,,129639896.301033,50999478.7250309,94602086.4899429,42356818.9716288,53568918.1111775,44147640.3619733,76070978.1898553,,,,,17518904.905545,,,2
2005-09-16,20608822.64514,38866829.01897113,,,2585897.89843961,2350816.27130874,7600972.61056493,20922264.8146478,185479403.80626,,,3604584.94934007,,,1415.0,12224244.6108054,,2350816.27130874,1332129.22040829,13399652.74645977,313442.169507832,,13164571.1193289,13164571.1193289,19041611.7976008,,17082598.2381768,861965.966146538,8149496.40720363,50385828.748384,21705870.2384174,,861965.966146538,273164850.726076,,66763182.1051682,,,-78360.542376958,11754081.3565437,128197847.328703,57124835.3928024,91681834.5810409,21314067.52653254,55479264.0028863,43568461.5615886,72718583.325817,,,,11754081.3565437,6268843.39015664,,,2
2005-11-08,20608822.64514,38866829.01897113,,,2585897.89843961,2350816.27130874,7600972.61056493,20922264.8146478,185479403.80626,,,3604584.94934007,,,1415.0,12224244.6108054,,2350816.27130874,1332129.22040829,13399652.74645977,313442.169507832,,13164571.1193289,13164571.1193289,19041611.7976008,,17082598.2381768,861965.966146538,8149496.40720363,50385828.748384,21705870.2384174,,861965.966146538,273164850.726076,,66763182.1051682,,,-78360.542376958,11754081.3565437,128197847.328703,57124835.3928024,91681834.5810409,21314067.52653254,55479264.0028863,43568461.5615886,72718583.325817,,,,11754081.3565437,6268843.39015664,,,2
2006-02-13,23558621.9054575,41117843.201450646,,,4023988.2136651,1536431.8633994,8560120.38179666,23558621.9054575,188907955.77606,,,4243478.47986501,23684666.5138666,27924514.223139,1534.0,15364318.633994,8047976.42733019,3877661.36953182,1316941.59719949,21802699.77585815,219490.266199914,,16242279.6987937,16242279.6987937,22607497.4185912,,12291454.9071952,1682758.70753268,9950225.40106278,50482761.2259803,20997902.1331251,,877961.064799658,279630599.138691,,66359223.8144408,,,-73163.4220666381,12730435.439595,141424894.854811,55604200.770645,96356226.8617624,49458473.3170474,52238683.3555796,44995504.5709824,89186211.4992319,,,,12730435.439595,20485758.1786587,,,2
2006-04-27,23558621.9054575,41117843.201450646,,,4023988.2136651,1536431.8633994,8560120.38179666,23558621.9054575,188907955.77606,,,4243478.47986501,23684666.5138666,27924514.223139,1534.0,15364318.633994,8047976.42733019,3877661.36953182,1316941.59719949,21802699.77585815,219490.266199914,,16242279.6987937,16242279.6987937,22607497.4185912,,12291454.9071952,1682758.70753268,9950225.40106278,50482761.2259803,20997902.1331251,,877961.064799658,279630599.138691,,66359223.8144408,,,-73163.4220666381,12730435.439595,141424894.854811,55604200.770645,96356226.8617624,49458473.3170474,52238683.3555796,44995504.5709824,89186211.4992319,,,,12730435.439595,20485758.1786587,,,3
