datadate,apq,rectq,xadq,obq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2004-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2005-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2005-06-30,110000.0,6000.0,,,130000.0,,252000.0,-508000.0,,,,8000.0,,,2,,,,103000.0,123000.0,,566000.0,-808000.0,-808000.0,-808000.0,,,,,,,,,,,705000.0,,,,,381000.0,600000.0,258000.0,389000.0,-219000.0,,600000.0,,,,,,,,1
2005-09-30,110000.0,6000.0,,,130000.0,,252000.0,-508000.0,,,,8000.0,,,2,,,,103000.0,123000.0,,566000.0,-808000.0,-808000.0,-808000.0,,,,,,,,,,,705000.0,,,,,381000.0,600000.0,258000.0,389000.0,-219000.0,,600000.0,,,,,,,,1
2005-12-28,110000.0,6000.0,,,130000.0,,252000.0,-508000.0,,,,8000.0,,,2,,,,103000.0,123000.0,,566000.0,-808000.0,-808000.0,-808000.0,,,,,,,,,,,705000.0,,,,,381000.0,600000.0,258000.0,389000.0,-219000.0,,600000.0,,,,,,,,1
2005-12-31,110000.0,6000.0,,,130000.0,,252000.0,-508000.0,,,,8000.0,,,2,,,,103000.0,123000.0,,566000.0,-808000.0,-808000.0,-808000.0,,,,,,,,,,,705000.0,,,,,381000.0,600000.0,258000.0,389000.0,-219000.0,,600000.0,,,,,,,,2
2006-03-30,110000.0,6000.0,,,130000.0,,252000.0,-508000.0,,,,8000.0,,,2,,,,103000.0,123000.0,,566000.0,-808000.0,-808000.0,-808000.0,,,,,,,,,,,705000.0,,,,,381000.0,600000.0,258000.0,389000.0,-219000.0,,600000.0,,,,,,,,2
2006-03-31,110000.0,6000.0,,,130000.0,,252000.0,-508000.0,,,,8000.0,,,2,,,,103000.0,123000.0,,566000.0,-808000.0,-808000.0,-808000.0,,,,,,,,,,,705000.0,,,,,381000.0,600000.0,258000.0,389000.0,-219000.0,,600000.0,,,,,,,,2
2006-06-30,110000.0,6000.0,,,130000.0,,252000.0,-508000.0,,,,8000.0,-2795000.0,-2729000.0,2,,,,103000.0,123000.0,,566000.0,-808000.0,-808000.0,-808000.0,,,,,,,,,,,705000.0,,,,,381000.0,600000.0,258000.0,389000.0,-219000.0,,600000.0,,,,,,,,2
2006-09-28,2764000.0,5764000.0,,,186000.0,177000.0,2083000.0,-2055000.0,,,,80000.0,-2795000.0,-2729000.0,13,26048000.0,,,596000.0,28570000.0,28000.0,2354000.0,-3333000.0,-3333000.0,-3363000.0,,5189000.0,,13400000.0,373000.0,359000.0,,,,,2468000.0,-373000.0,,,,36941000.0,9134000.0,8009000.0,10476000.0,7918000.0,,27721000.0,,,,,5187000.0,,,2
2006-09-30,2764000.0,5764000.0,,,186000.0,177000.0,2083000.0,-2055000.0,,,,80000.0,-2795000.0,-2729000.0,13,26048000.0,,,596000.0,28570000.0,28000.0,2354000.0,-3333000.0,-3333000.0,-3363000.0,,5189000.0,,13400000.0,373000.0,359000.0,,,,,2468000.0,-373000.0,,,,36941000.0,9134000.0,8009000.0,10476000.0,7918000.0,,27721000.0,,,,,5187000.0,,,2
2006-12-30,2764000.0,5764000.0,,,186000.0,177000.0,2083000.0,-2055000.0,,,,80000.0,-2795000.0,-2729000.0,13,26048000.0,,,596000.0,28570000.0,28000.0,2354000.0,-3333000.0,-3333000.0,-3363000.0,,5189000.0,,13400000.0,373000.0,359000.0,,,,,2468000.0,-373000.0,,,,36941000.0,9134000.0,8009000.0,10476000.0,7918000.0,,27721000.0,,,,,5187000.0,,,2
2006-12-31,2764000.0,5764000.0,,,186000.0,177000.0,2083000.0,-2055000.0,,,,80000.0,-2795000.0,-2729000.0,13,26048000.0,,,596000.0,28570000.0,28000.0,2354000.0,-3333000.0,-3333000.0,-3363000.0,,5189000.0,,13400000.0,373000.0,359000.0,,,,,2468000.0,-373000.0,,,,36941000.0,9134000.0,8009000.0,10476000.0,7918000.0,,27721000.0,,,,,5187000.0,,,3
2007-03-30,2764000.0,5764000.0,,,186000.0,177000.0,2083000.0,-2055000.0,,,,80000.0,-2795000.0,-2729000.0,13,26048000.0,,,596000.0,28570000.0,28000.0,2354000.0,-3333000.0,-3333000.0,-3363000.0,,5189000.0,,13400000.0,373000.0,359000.0,,,,,2468000.0,-373000.0,,,,36941000.0,9134000.0,8009000.0,10476000.0,7918000.0,,27721000.0,,,,,5187000.0,,,3
2007-03-31,2764000.0,5764000.0,,,186000.0,177000.0,2083000.0,-2055000.0,,,,80000.0,-2795000.0,-2729000.0,13,26048000.0,,,596000.0,28570000.0,28000.0,2354000.0,-3333000.0,-3333000.0,-3363000.0,,5189000.0,,13400000.0,373000.0,359000.0,,,,,2468000.0,-373000.0,,,,36941000.0,9134000.0,8009000.0,10476000.0,7918000.0,,27721000.0,,,,,5187000.0,,,3
