datadate,apq,rectq,xadq,obq,fatbq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2002-12-31,,,,,,,,,,,,,,28061574.8612082,38515612.0824376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-03-31,,,,,,,,,,,,,,43398182.9237944,38515612.0824376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-06-30,,,,,,,,,,,,,,43398182.9237944,38515612.0824376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-09-30,,,,,,,,,,,,,,43398182.9237944,38515612.0824376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-12-31,,,,,,,,,,,,,,43398182.9237944,38515612.0824376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2004-03-31,,,,,,,,,,,,,,50507701.6955184,67662378.7589923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2004-06-30,,,,,,,,,,,,,,50507701.6955184,67662378.7589923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2004-09-30,,,,,,,,,,,,,,50507701.6955184,67662378.7589923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2004-12-31,,,,,,,,,,,,,,50507701.6955184,67662378.7589923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2005-03-31,,,,,,,,,,,,,,58141085.1318945,67662378.7589923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2005-06-30,,,,,,,,,,,,,,58141085.1318945,67662378.7589923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2005-09-30,,,,,,,,,,,,,,58141085.1318945,67662378.7589923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2005-12-31,,,,,,,,,,,,,,58141085.1318945,67662378.7589923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2006-03-31,,,,,,,,,,,,,,50626228.1528755,68602059.1292576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2006-06-30,,,,,,,,,,,,,,50626228.1528755,68602059.1292576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2006-09-30,,,,,,,,,,,,,,50626228.1528755,68602059.1292576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2006-12-31,,,,,,,,,,,,,,50626228.1528755,68602059.1292576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
2007-03-31,54600262.5460208,55874861.5088215,,,,29986759.5307531,,8990907.90567556,52887099.1409456,877050064.211346,,,,59501554.0554521,78324757.7074281,3662,90361117.0610047,,2361241.73605521,,103837373.7480371,428459.270793471,1694974.09640939,41821262.6911759,41821262.6911759,56882010.2664256,39466757.736108,3868933.32101714,39466757.736108,4754820.02084955,255298399.651628,144813170.425305,,,1119097215.66092,,134880460.537602,,,-222313.772581518,15060747.5752497,484553751.362479,117729963.500086,210156577.611802,313154548.44882,210751435.372983,101307038.8092,273802315.989496,,,,15060747.5752497,142914745.543078,,,5
2007-06-30,54600262.5460208,55874861.5088215,,,,29986759.5307531,,8990907.90567556,52887099.1409456,877050064.211346,,,,59501554.0554521,78324757.7074281,3662,90361117.0610047,,2361241.73605521,,103837373.7480371,428459.270793471,1694974.09640939,41821262.6911759,41821262.6911759,56882010.2664256,39466757.736108,3868933.32101714,39466757.736108,4754820.02084955,255298399.651628,144813170.425305,,,1119097215.66092,,134880460.537602,,,-222313.772581518,15060747.5752497,484553751.362479,117729963.500086,210156577.611802,313154548.44882,210751435.372983,101307038.8092,273802315.989496,,,,15060747.5752497,142914745.543078,,,5
2007-07-19,54600262.5460208,55874861.5088215,,,,29986759.5307531,,8990907.90567556,52887099.1409456,877050064.211346,,,,59501554.0554521,78324757.7074281,3662,90361117.0610047,,2361241.73605521,,103837373.7480371,428459.270793471,1694974.09640939,41821262.6911759,41821262.6911759,56882010.2664256,39466757.736108,3868933.32101714,39466757.736108,4754820.02084955,255298399.651628,144813170.425305,,,1119097215.66092,,134880460.537602,,,-222313.772581518,15060747.5752497,484553751.362479,117729963.500086,210156577.611802,313154548.44882,210751435.372983,101307038.8092,273802315.989496,,,,15060747.5752497,142914745.543078,,,5
2007-09-30,54600262.5460208,55874861.5088215,,,,29986759.5307531,,8990907.90567556,52887099.1409456,877050064.211346,,,,59501554.0554521,78324757.7074281,3662,90361117.0610047,,2361241.73605521,,103837373.7480371,428459.270793471,1694974.09640939,41821262.6911759,41821262.6911759,56882010.2664256,39466757.736108,3868933.32101714,39466757.736108,4754820.02084955,255298399.651628,144813170.425305,,,1119097215.66092,,134880460.537602,,,-222313.772581518,15060747.5752497,484553751.362479,117729963.500086,210156577.611802,313154548.44882,210751435.372983,101307038.8092,273802315.989496,,,,15060747.5752497,142914745.543078,,,5
2007-12-31,54600262.5460208,55874861.5088215,,,,29986759.5307531,,8990907.90567556,52887099.1409456,877050064.211346,,,,59501554.0554521,78324757.7074281,3662,90361117.0610047,,2361241.73605521,,103837373.7480371,428459.270793471,1694974.09640939,41821262.6911759,41821262.6911759,56882010.2664256,39466757.736108,3868933.32101714,39466757.736108,4754820.02084955,255298399.651628,144813170.425305,,,1119097215.66092,,134880460.537602,,,-222313.772581518,15060747.5752497,484553751.362479,117729963.500086,210156577.611802,313154548.44882,210751435.372983,101307038.8092,273802315.989496,,,,15060747.5752497,142914745.543078,,,6
2008-02-05,84136224.1593114,77627962.5793274,,,,66798256.4738493,,12274107.9582756,61081659.4208184,1170539586.18426,1708290.02844846,,28697655.3359107,59501554.0554521,78324757.7074281,5723,93891265.883726,20601654.3146838,2573461.01101466,,132837191.26121521,717423.006783865,1306209.7162448,54524883.5801299,54524883.5801299,70544145.4518929,7327858.56007003,2573461.01101466,7327858.56007003,8920743.45320592,349365157.560727,205146226.712379,,,1518412562.69604,,211367813.115472,4007571.96002626,,4257493.9091108,16019261.8717631,630665542.41739,198874655.919469,240187489.1677,324751520.898679,275483819.023999,137468833.029397,355181723.393391,,,,16019261.8717631,135031358.961266,1708290.02844846,,6
