datadate,apq,rectq,xadq,obq,fatbq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
1994-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1994-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1994-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1995-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1995-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1995-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1995-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1996-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1996-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1996-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
1996-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
1997-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
1997-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
1997-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
1998-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
1998-03-18,,,,,,,,,,,,,,,40906219.347486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
1998-03-31,56985560.7786733,198401895.2858024,,,,47028739.0452573,,858610062.988221,-476722383.052697,675938618.043397,34260235.7644141,,64560869.8722877,,40906219.347486,24000,,15203617.6466212,7509887.88592684,119507457.130812,156642386.584005,154699324.0173589,6471354.44513329,-52712102.9485431,-52712102.9485431,124998999.127092,108421009.135772,256933022.685679,185311329.9491632,19080181.7978921,,345465156.567886,,,847913281.473032,,112929426.216987,,,,,2345918910.53689,600478680.367018,1276657151.0775,1464363469.381278,879074479.246125,111224183.6677,1363210688.664598,,,,,588901686.239306,34260235.7644141,,4
1998-06-03,56985560.7786733,198401895.2858024,,,,47028739.0452573,,858610062.988221,-476722383.052697,675938618.043397,34260235.7644141,,64560869.8722877,,40906219.347486,24000,,15203617.6466212,7509887.88592684,119507457.130812,156642386.584005,154699324.0173589,6471354.44513329,-52712102.9485431,-52712102.9485431,124998999.127092,108421009.135772,256933022.685679,185311329.9491632,19080181.7978921,,345465156.567886,,,847913281.473032,,112929426.216987,,,,,2345918910.53689,600478680.367018,1276657151.0775,1464363469.381278,879074479.246125,111224183.6677,1363210688.664598,,,,,588901686.239306,34260235.7644141,,4
1998-06-30,56985560.7786733,198401895.2858024,,,,47028739.0452573,,858610062.988221,-476722383.052697,675938618.043397,34260235.7644141,,64560869.8722877,,40906219.347486,24000,,15203617.6466212,7509887.88592684,119507457.130812,156642386.584005,154699324.0173589,6471354.44513329,-52712102.9485431,-52712102.9485431,124998999.127092,108421009.135772,256933022.685679,185311329.9491632,19080181.7978921,,345465156.567886,,,847913281.473032,,112929426.216987,,,,,2345918910.53689,600478680.367018,1276657151.0775,1464363469.381278,879074479.246125,111224183.6677,1363210688.664598,,,,,588901686.239306,34260235.7644141,,5
1998-09-03,56985560.7786733,198401895.2858024,,,,47028739.0452573,,858610062.988221,-476722383.052697,675938618.043397,34260235.7644141,,64560869.8722877,,40906219.347486,24000,,15203617.6466212,7509887.88592684,119507457.130812,156642386.584005,154699324.0173589,6471354.44513329,-52712102.9485431,-52712102.9485431,124998999.127092,108421009.135772,256933022.685679,185311329.9491632,19080181.7978921,,345465156.567886,,,847913281.473032,,112929426.216987,,,,,2345918910.53689,600478680.367018,1276657151.0775,1464363469.381278,879074479.246125,111224183.6677,1363210688.664598,,,,,588901686.239306,34260235.7644141,,5
1998-09-30,56985560.7786733,198401895.2858024,,,,47028739.0452573,,858610062.988221,-476722383.052697,675938618.043397,34260235.7644141,,64560869.8722877,,40906219.347486,24000,,15203617.6466212,7509887.88592684,119507457.130812,156642386.584005,154699324.0173589,6471354.44513329,-52712102.9485431,-52712102.9485431,124998999.127092,108421009.135772,256933022.685679,185311329.9491632,19080181.7978921,,345465156.567886,,,847913281.473032,,112929426.216987,,,,,2345918910.53689,600478680.367018,1276657151.0775,1464363469.381278,879074479.246125,111224183.6677,1363210688.664598,,,,,588901686.239306,34260235.7644141,,5
1998-11-03,56985560.7786733,198401895.2858024,,,,47028739.0452573,,858610062.988221,-476722383.052697,675938618.043397,34260235.7644141,,64560869.8722877,,40906219.347486,24000,,15203617.6466212,7509887.88592684,119507457.130812,156642386.584005,154699324.0173589,6471354.44513329,-52712102.9485431,-52712102.9485431,124998999.127092,108421009.135772,256933022.685679,185311329.9491632,19080181.7978921,,345465156.567886,,,847913281.473032,,112929426.216987,,,,,2345918910.53689,600478680.367018,1276657151.0775,1464363469.381278,879074479.246125,111224183.6677,1363210688.664598,,,,,588901686.239306,34260235.7644141,,5
1998-12-31,56985560.7786733,198401895.2858024,,,,47028739.0452573,,858610062.988221,-476722383.052697,675938618.043397,34260235.7644141,,64560869.8722877,,40906219.347486,24000,,15203617.6466212,7509887.88592684,119507457.130812,156642386.584005,154699324.0173589,6471354.44513329,-52712102.9485431,-52712102.9485431,124998999.127092,108421009.135772,256933022.685679,185311329.9491632,19080181.7978921,,345465156.567886,,,847913281.473032,,112929426.216987,,,,,2345918910.53689,600478680.367018,1276657151.0775,1464363469.381278,879074479.246125,111224183.6677,1363210688.664598,,,,,588901686.239306,34260235.7644141,,5
1999-03-03,56985560.7786733,198401895.2858024,,,,47028739.0452573,,858610062.988221,-476722383.052697,675938618.043397,34260235.7644141,,64560869.8722877,,40906219.347486,24000,,15203617.6466212,7509887.88592684,119507457.130812,156642386.584005,154699324.0173589,6471354.44513329,-52712102.9485431,-52712102.9485431,124998999.127092,108421009.135772,256933022.685679,185311329.9491632,19080181.7978921,,345465156.567886,,,847913281.473032,,112929426.216987,,,,,2345918910.53689,600478680.367018,1276657151.0775,1464363469.381278,879074479.246125,111224183.6677,1363210688.664598,,,,,588901686.239306,34260235.7644141,,5
1999-04-30,150400918.541414,314801159.1636362,,,103686166.487879,76193151.7979798,,631483450.512121,438276926.625253,978269719.89697,94524922.6606061,,69491347.3747475,,40906219.347486,26275,-2188882.74747475,7139886.34141414,62614749.9151515,184010468.029293,218913253.90606025,262640156.5797984,-12820232.5070707,14495851.5656566,13824406.8969697,18288347.4353535,117776671.658586,540339569.952525,234597905.769697,26168752.8424242,685105947.631313,376837540.785859,,,1153722047.25556,,112771556.733333,,,,,2153821353.10202,890137996.064646,1161179394.88384,1069756163.049495,736113755.906061,97118113.549495,1354066319.9030306,,,,,435179327.739394,94524922.6606061,,5
1999-06-09,150400918.541414,314801159.1636362,,,103686166.487879,76193151.7979798,,631483450.512121,438276926.625253,978269719.89697,94524922.6606061,,69491347.3747475,,40906219.347486,26275,-2188882.74747475,7139886.34141414,62614749.9151515,184010468.029293,218913253.90606025,262640156.5797984,-12820232.5070707,14495851.5656566,13824406.8969697,18288347.4353535,117776671.658586,540339569.952525,234597905.769697,26168752.8424242,685105947.631313,376837540.785859,,,1153722047.25556,,112771556.733333,,,,,2153821353.10202,890137996.064646,1161179394.88384,1069756163.049495,736113755.906061,97118113.549495,1354066319.9030306,,,,,435179327.739394,94524922.6606061,,6
1999-07-28,150400918.541414,314801159.1636362,,,103686166.487879,76193151.7979798,,631483450.512121,438276926.625253,978269719.89697,94524922.6606061,,69491347.3747475,,40906219.347486,26275,-2188882.74747475,7139886.34141414,62614749.9151515,184010468.029293,218913253.90606025,262640156.5797984,-12820232.5070707,14495851.5656566,13824406.8969697,18288347.4353535,117776671.658586,540339569.952525,234597905.769697,26168752.8424242,685105947.631313,376837540.785859,,,1153722047.25556,,112771556.733333,,,,,2153821353.10202,890137996.064646,1161179394.88384,1069756163.049495,736113755.906061,97118113.549495,1354066319.9030306,,,,,435179327.739394,94524922.6606061,,6
1999-09-28,150400918.541414,314801159.1636362,,,103686166.487879,76193151.7979798,,631483450.512121,438276926.625253,978269719.89697,94524922.6606061,,69491347.3747475,,40906219.347486,26275,-2188882.74747475,7139886.34141414,62614749.9151515,184010468.029293,218913253.90606025,262640156.5797984,-12820232.5070707,14495851.5656566,13824406.8969697,18288347.4353535,117776671.658586,540339569.952525,234597905.769697,26168752.8424242,685105947.631313,376837540.785859,,,1153722047.25556,,112771556.733333,,,,,2153821353.10202,890137996.064646,1161179394.88384,1069756163.049495,736113755.906061,97118113.549495,1354066319.9030306,,,,,435179327.739394,94524922.6606061,,6
1999-10-28,150400918.541414,314801159.1636362,,,103686166.487879,76193151.7979798,,631483450.512121,438276926.625253,978269719.89697,94524922.6606061,,69491347.3747475,,40906219.347486,26275,-2188882.74747475,7139886.34141414,62614749.9151515,184010468.029293,218913253.90606025,262640156.5797984,-12820232.5070707,14495851.5656566,13824406.8969697,18288347.4353535,117776671.658586,540339569.952525,234597905.769697,26168752.8424242,685105947.631313,376837540.785859,,,1153722047.25556,,112771556.733333,,,,,2153821353.10202,890137996.064646,1161179394.88384,1069756163.049495,736113755.906061,97118113.549495,1354066319.9030306,,,,,435179327.739394,94524922.6606061,,6
1999-12-30,150400918.541414,314801159.1636362,,,103686166.487879,76193151.7979798,,631483450.512121,438276926.625253,978269719.89697,94524922.6606061,,69491347.3747475,,40906219.347486,26275,-2188882.74747475,7139886.34141414,62614749.9151515,184010468.029293,218913253.90606025,262640156.5797984,-12820232.5070707,14495851.5656566,13824406.8969697,18288347.4353535,117776671.658586,540339569.952525,234597905.769697,26168752.8424242,685105947.631313,376837540.785859,,,1153722047.25556,,112771556.733333,,,,,2153821353.10202,890137996.064646,1161179394.88384,1069756163.049495,736113755.906061,97118113.549495,1354066319.9030306,,,,,435179327.739394,94524922.6606061,,6
1999-12-31,150400918.541414,314801159.1636362,,,103686166.487879,76193151.7979798,,631483450.512121,438276926.625253,978269719.89697,94524922.6606061,,69491347.3747475,,40906219.347486,26275,-2188882.74747475,7139886.34141414,62614749.9151515,184010468.029293,218913253.90606025,262640156.5797984,-12820232.5070707,14495851.5656566,13824406.8969697,18288347.4353535,117776671.658586,540339569.952525,234597905.769697,26168752.8424242,685105947.631313,376837540.785859,,,1153722047.25556,,112771556.733333,,,,,2153821353.10202,890137996.064646,1161179394.88384,1069756163.049495,736113755.906061,97118113.549495,1354066319.9030306,,,,,435179327.739394,94524922.6606061,,6
2000-03-10,150400918.541414,314801159.1636362,,,103686166.487879,76193151.7979798,,631483450.512121,438276926.625253,978269719.89697,94524922.6606061,,69491347.3747475,,-352669.578099839,26275,-2188882.74747475,7139886.34141414,62614749.9151515,184010468.029293,218913253.90606025,262640156.5797984,-12820232.5070707,14495851.5656566,13824406.8969697,18288347.4353535,117776671.658586,540339569.952525,234597905.769697,26168752.8424242,685105947.631313,376837540.785859,,,1153722047.25556,,112771556.733333,,,,,2153821353.10202,890137996.064646,1161179394.88384,1069756163.049495,736113755.906061,97118113.549495,1354066319.9030306,,,,,435179327.739394,94524922.6606061,,6
2000-05-03,80050169.0697674,258790282.79069722,,,126689046.046512,49475670.0,,332167028.604651,-142561363.72093,951195717.209302,52351149.5348837,,60577587.9069767,,-352669.578099839,25500,-3453947.44186046,11998438.6046512,1558308.37209302,139221907.44186,307728981.39534855,97627503.25581391,25028.6046511628,-116556447.44186,-118846662.790698,-105752846.976744,115994251.395349,410415922.325581,272143141.395349,25966295.1162791,664288378.372093,365327446.511628,,,980192107.209302,,111614310.930233,,,,,1860477735.81395,641684346.27907,848497863.023256,989469485.581395,694322834.651163,109784804.883721,1091432492.0930226,,,,,419125615.348837,52351149.5348837,,6
2000-07-05,80050169.0697674,258790282.79069722,,,126689046.046512,49475670.0,,332167028.604651,-142561363.72093,951195717.209302,52351149.5348837,,60577587.9069767,,-352669.578099839,25500,-3453947.44186046,11998438.6046512,1558308.37209302,139221907.44186,307728981.39534855,97627503.25581391,25028.6046511628,-116556447.44186,-118846662.790698,-105752846.976744,115994251.395349,410415922.325581,272143141.395349,25966295.1162791,664288378.372093,365327446.511628,,,980192107.209302,,111614310.930233,,,,,1860477735.81395,641684346.27907,848497863.023256,989469485.581395,694322834.651163,109784804.883721,1091432492.0930226,,,,,419125615.348837,52351149.5348837,,7
2000-07-28,80050169.0697674,258790282.79069722,,,126689046.046512,49475670.0,,332167028.604651,-142561363.72093,951195717.209302,52351149.5348837,,60577587.9069767,,-352669.578099839,25500,-3453947.44186046,11998438.6046512,1558308.37209302,139221907.44186,307728981.39534855,97627503.25581391,25028.6046511628,-116556447.44186,-118846662.790698,-105752846.976744,115994251.395349,410415922.325581,272143141.395349,25966295.1162791,664288378.372093,365327446.511628,,,980192107.209302,,111614310.930233,,,,,1860477735.81395,641684346.27907,848497863.023256,989469485.581395,694322834.651163,109784804.883721,1091432492.0930226,,,,,419125615.348837,52351149.5348837,,7
2000-10-27,80050169.0697674,258790282.79069722,,,126689046.046512,49475670.0,,332167028.604651,-142561363.72093,951195717.209302,52351149.5348837,,60577587.9069767,,-352669.578099839,25500,-3453947.44186046,11998438.6046512,1558308.37209302,139221907.44186,307728981.39534855,97627503.25581391,25028.6046511628,-116556447.44186,-118846662.790698,-105752846.976744,115994251.395349,410415922.325581,272143141.395349,25966295.1162791,664288378.372093,365327446.511628,,,980192107.209302,,111614310.930233,,,,,1860477735.81395,641684346.27907,848497863.023256,989469485.581395,694322834.651163,109784804.883721,1091432492.0930226,,,,,419125615.348837,52351149.5348837,,7
2000-11-09,80050169.0697674,258790282.79069722,,,126689046.046512,49475670.0,,332167028.604651,-142561363.72093,951195717.209302,52351149.5348837,,60577587.9069767,,-352669.578099839,25500,-3453947.44186046,11998438.6046512,1558308.37209302,139221907.44186,307728981.39534855,97627503.25581391,25028.6046511628,-116556447.44186,-118846662.790698,-105752846.976744,115994251.395349,410415922.325581,272143141.395349,25966295.1162791,664288378.372093,365327446.511628,,,980192107.209302,,111614310.930233,,,,,1860477735.81395,641684346.27907,848497863.023256,989469485.581395,694322834.651163,109784804.883721,1091432492.0930226,,,,,419125615.348837,52351149.5348837,,7
2000-12-31,85832246.2527256,252090480.5046203,,,103309389.787146,22859868.5494757,,169370244.720174,24767935.1967605,708183108.256671,49037507.2100509,,70399231.7474821,,-352669.578099839,23200,-740012.750493199,11998438.6046512,1430876.43650711,92579621.4224899,329436182.7847578,24701153.5583013,872257.055342124,-111571777.927526,-101385148.377116,-89427764.1137992,113077766.352404,381147801.736061,399357460.706054,23259725.3452393,460981015.919427,247941966.248572,,,758116405.760565,,85972820.9074862,,,,,1731855866.31502,715133258.027204,699233743.926903,784169852.7878721,641873245.280864,135702441.356038,1022490681.4058762,,,,,268008321.374727,49037507.2100509,,7
2001-03-02,85832246.2527256,252090480.5046203,,,103309389.787146,22859868.5494757,,169370244.720174,24767935.1967605,708183108.256671,49037507.2100509,,70399231.7474821,,-352669.578099839,23200,-740012.750493199,11998438.6046512,1430876.43650711,92579621.4224899,329436182.7847578,24701153.5583013,872257.055342124,-111571777.927526,-101385148.377116,-89427764.1137992,113077766.352404,381147801.736061,399357460.706054,23259725.3452393,460981015.919427,247941966.248572,,,758116405.760565,,85972820.9074862,,,,,1731855866.31502,715133258.027204,699233743.926903,784169852.7878721,641873245.280864,135702441.356038,1022490681.4058762,,,,,268008321.374727,49037507.2100509,,7
2001-04-28,85832246.2527256,252090480.5046203,,,103309389.787146,22859868.5494757,,169370244.720174,24767935.1967605,708183108.256671,49037507.2100509,,70399231.7474821,,-352669.578099839,23200,-740012.750493199,11998438.6046512,1430876.43650711,92579621.4224899,329436182.7847578,24701153.5583013,872257.055342124,-111571777.927526,-101385148.377116,-89427764.1137992,113077766.352404,381147801.736061,399357460.706054,23259725.3452393,460981015.919427,247941966.248572,,,758116405.760565,,85972820.9074862,,,,,1731855866.31502,715133258.027204,699233743.926903,784169852.7878721,641873245.280864,135702441.356038,1022490681.4058762,,,,,268008321.374727,49037507.2100509,,7
2001-04-30,85832246.2527256,252090480.5046203,,,103309389.787146,22859868.5494757,,169370244.720174,24767935.1967605,708183108.256671,49037507.2100509,,70399231.7474821,,-352669.578099839,23200,-740012.750493199,11998438.6046512,1430876.43650711,92579621.4224899,329436182.7847578,24701153.5583013,872257.055342124,-111571777.927526,-101385148.377116,-89427764.1137992,113077766.352404,381147801.736061,399357460.706054,23259725.3452393,460981015.919427,247941966.248572,,,758116405.760565,,85972820.9074862,,,,,1731855866.31502,715133258.027204,699233743.926903,784169852.7878721,641873245.280864,135702441.356038,1022490681.4058762,,,,,268008321.374727,49037507.2100509,,7
2001-06-30,85832246.2527256,252090480.5046203,,,103309389.787146,22859868.5494757,,169370244.720174,24767935.1967605,708183108.256671,49037507.2100509,,70399231.7474821,,-352669.578099839,23200,-740012.750493199,11998438.6046512,1430876.43650711,92579621.4224899,329436182.7847578,24701153.5583013,872257.055342124,-111571777.927526,-101385148.377116,-89427764.1137992,113077766.352404,381147801.736061,399357460.706054,23259725.3452393,460981015.919427,247941966.248572,,,758116405.760565,,85972820.9074862,,,,,1731855866.31502,715133258.027204,699233743.926903,784169852.7878721,641873245.280864,135702441.356038,1022490681.4058762,,,,,268008321.374727,49037507.2100509,,8
2001-07-27,85832246.2527256,252090480.5046203,,,103309389.787146,22859868.5494757,,169370244.720174,24767935.1967605,708183108.256671,49037507.2100509,,70399231.7474821,,-352669.578099839,23200,-740012.750493199,11998438.6046512,1430876.43650711,92579621.4224899,329436182.7847578,24701153.5583013,872257.055342124,-111571777.927526,-101385148.377116,-89427764.1137992,113077766.352404,381147801.736061,399357460.706054,23259725.3452393,460981015.919427,247941966.248572,,,758116405.760565,,85972820.9074862,,,,,1731855866.31502,715133258.027204,699233743.926903,784169852.7878721,641873245.280864,135702441.356038,1022490681.4058762,,,,,268008321.374727,49037507.2100509,,8
