datadate,apq,rectq,xadq,obq,fatbq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2000-05-04,33862425.6529609,58932247.220067225,,,,2906645.97879493,,28339798.2932506,8937936.38479441,346326868.373416,,,10027928.6268425,,,2140,6685285.75122834,,,26886475.3038531,6685285.75122834,1017326.09257823,,32045771.9162141,32045771.9162141,46070338.7638997,3342642.87561417,49412981.6395138,3342642.87561417,35097750.1939488,,509244375.484872,,,423280320.662012,,28993793.6384794,23979829.3250582,,5449961.2102405,14024566.8476855,802960951.6421,144096974.398759,283034652.185156,749260667.183864,228462373.933282,189731316.265839,574498577.708818,,,,14024566.8476855,358680113.783295,,,1
2000-06-30,33862425.6529609,58932247.220067225,,,,2906645.97879493,,28339798.2932506,8937936.38479441,346326868.373416,,,10027928.6268425,,,2140,6685285.75122834,,,26886475.3038531,6685285.75122834,1017326.09257823,,32045771.9162141,32045771.9162141,46070338.7638997,3342642.87561417,49412981.6395138,3342642.87561417,35097750.1939488,,509244375.484872,,,423280320.662012,,28993793.6384794,23979829.3250582,,5449961.2102405,14024566.8476855,802960951.6421,144096974.398759,283034652.185156,749260667.183864,228462373.933282,189731316.265839,574498577.708818,,,,14024566.8476855,358680113.783295,,,1
2000-09-30,33862425.6529609,58932247.220067225,,,,2906645.97879493,,28339798.2932506,8937936.38479441,346326868.373416,,,10027928.6268425,,,2140,6685285.75122834,,,26886475.3038531,6685285.75122834,1017326.09257823,,32045771.9162141,32045771.9162141,46070338.7638997,3342642.87561417,49412981.6395138,3342642.87561417,35097750.1939488,,509244375.484872,,,423280320.662012,,28993793.6384794,23979829.3250582,,5449961.2102405,14024566.8476855,802960951.6421,144096974.398759,283034652.185156,749260667.183864,228462373.933282,189731316.265839,574498577.708818,,,,14024566.8476855,358680113.783295,,,1
2000-12-31,33862425.6529609,58932247.220067225,,,,2906645.97879493,,28339798.2932506,8937936.38479441,346326868.373416,,,10027928.6268425,,,2140,6685285.75122834,,,26886475.3038531,6685285.75122834,1017326.09257823,,32045771.9162141,32045771.9162141,46070338.7638997,3342642.87561417,49412981.6395138,3342642.87561417,35097750.1939488,,509244375.484872,,,423280320.662012,,28993793.6384794,23979829.3250582,,5449961.2102405,14024566.8476855,802960951.6421,144096974.398759,283034652.185156,749260667.183864,228462373.933282,189731316.265839,574498577.708818,,,,14024566.8476855,358680113.783295,,,1
2001-03-31,29905671.4832129,124950299.61750951,,,5611753.08117297,2906645.97879493,,31681542.7114322,46314721.6319592,392041332.341691,,,7671763.70590735,,,2163,5824857.62855928,,26353929.0267743,24080813.8546536,5824857.62855928,1420696.98257544,,60024447.5138121,60024447.5138121,85881132.5966851,461442379.940501,102787426.689333,461442379.940501,36298807.9048024,15130422.8644284,8737286.44283893,,,486517681.682958,,32320856.3535912,46314721.6319592,,2699324.26689333,25856685.0828729,859308569.910752,169276045.473863,841265718.232044,717523011.049724,267801381.21547,220563206.544836,591507188.695283,,,,25856685.0828729,355742524.436889,,,1
2001-08-29,29905671.4832129,124950299.61750951,,,5611753.08117297,2906645.97879493,,31681542.7114322,46314721.6319592,392041332.341691,,,7671763.70590735,,,2163,5824857.62855928,,26353929.0267743,24080813.8546536,5824857.62855928,1420696.98257544,,60024447.5138121,60024447.5138121,85881132.5966851,461442379.940501,102787426.689333,461442379.940501,36298807.9048024,15130422.8644284,8737286.44283893,,,486517681.682958,,32320856.3535912,46314721.6319592,,2699324.26689333,25856685.0828729,859308569.910752,169276045.473863,841265718.232044,717523011.049724,267801381.21547,220563206.544836,591507188.695283,,,,25856685.0828729,355742524.436889,,,2
2001-11-29,29905671.4832129,124950299.61750951,,,5611753.08117297,2906645.97879493,,31681542.7114322,46314721.6319592,392041332.341691,,,7671763.70590735,,,2163,5824857.62855928,,26353929.0267743,24080813.8546536,5824857.62855928,1420696.98257544,,60024447.5138121,60024447.5138121,85881132.5966851,461442379.940501,102787426.689333,461442379.940501,36298807.9048024,15130422.8644284,8737286.44283893,,,486517681.682958,,32320856.3535912,46314721.6319592,,2699324.26689333,25856685.0828729,859308569.910752,169276045.473863,841265718.232044,717523011.049724,267801381.21547,220563206.544836,591507188.695283,,,,25856685.0828729,355742524.436889,,,2
2002-03-31,37846297.0406952,207595166.7240917,,,5611753.08117297,329098.23513648,,42914409.861797,73125627.8473259,462185561.425673,,,5199752.11515639,,,2567,5331391.40921098,,23563433.635772,23760892.5768539,5331391.40921098,1579671.52865511,-54827765.9737376,75297676.1992267,75297676.1992267,107220205.007465,316526682.554267,102612829.715555,316526682.554267,35740068.3358218,9675488.11301252,3225162.70433751,,,568813389.609892,,35871707.6298763,58645305.5013208,25669662.3406455,4739014.58596532,31922528.8082386,848283610.887792,250312117.644807,834461485.012059,638253117.223689,251628510.585353,266437931.166494,596655100.302439,,,,6252866.4675931,279536040.924926,,,2
2002-04-29,37846297.0406952,207595166.7240917,,,5611753.08117297,329098.23513648,,42914409.861797,73125627.8473259,462185561.425673,,,5199752.11515639,,,2567,5331391.40921098,,23563433.635772,23760892.5768539,5331391.40921098,1579671.52865511,-54827765.9737376,75297676.1992267,75297676.1992267,107220205.007465,316526682.554267,102612829.715555,316526682.554267,35740068.3358218,9675488.11301252,3225162.70433751,,,568813389.609892,,35871707.6298763,58645305.5013208,25669662.3406455,4739014.58596532,31922528.8082386,848283610.887792,250312117.644807,834461485.012059,638253117.223689,251628510.585353,266437931.166494,596655100.302439,,,,6252866.4675931,279536040.924926,,,2
2002-10-03,37846297.0406952,207595166.7240917,,,5611753.08117297,329098.23513648,,42914409.861797,73125627.8473259,462185561.425673,,,5199752.11515639,,,2567,5331391.40921098,,23563433.635772,23760892.5768539,5331391.40921098,1579671.52865511,-54827765.9737376,75297676.1992267,75297676.1992267,107220205.007465,316526682.554267,102612829.715555,316526682.554267,35740068.3358218,9675488.11301252,3225162.70433751,,,568813389.609892,,35871707.6298763,58645305.5013208,25669662.3406455,4739014.58596532,31922528.8082386,848283610.887792,250312117.644807,834461485.012059,638253117.223689,251628510.585353,266437931.166494,596655100.302439,,,,6252866.4675931,279536040.924926,,,3
