datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2007-11-01,,,,,,,,,,,,,,
2007-12-31,,,,,,,,,,,,,,
2008-02-07,,,,,,,,,,,,,,
2008-05-14,,,,,,,,10207033.608,,,,,,
2008-08-07,,,,,,,,10207033.608,,,,,,
2008-11-10,,,,,,,,10207033.608,,,,,,
2009-04-28,,,,,,,-3939092.6085,-86268080.1182,,90817.1993,1181642.3188,,,
2009-06-09,,,,,,,-3939092.6085,-86268080.1182,,90817.1993,1181642.3188,,,
2009-08-26,,,,,,,-3939092.6085,-86268080.1182,,90817.1993,1181642.3188,,,
2009-09-30,,,,,,,-3939092.6085,-86268080.1182,,90817.1993,1181642.3188,,,
2010-03-11,,,,,,,-2158660.5744,34750553.248,,81738.0416,-1639905.0544,,,
2010-03-30,,,,,,,-2158660.5744,34750553.248,,81738.0416,-1639905.0544,,,
2010-08-26,,,,,,,-2158660.5744,34750553.248,,81738.0416,-1639905.0544,,,
2010-09-30,,,,,,,-2158660.5744,34750553.248,,81738.0416,-1639905.0544,,,
2010-12-30,,,,,,,-2158660.5744,34750553.248,,81738.0416,-1639905.0544,,,
2011-03-30,,,,,,,-1475800.8363,29533524.3477,,651198.906,2005440.0489,,,
2011-08-26,,,,,,,-1475800.8363,29533524.3477,,651198.906,2005440.0489,,,
2011-09-30,,,,,,,-1475800.8363,29533524.3477,,651198.906,2005440.0489,,,
2011-12-30,,,,,,,-1475800.8363,29533524.3477,,651198.906,2005440.0489,,,
2012-03-30,,,,,,,-6626125.4415,17848642.8267,,651198.906,2005440.0489,,,
2012-08-28,,,,,,,-6626125.4415,17848642.8267,,651198.906,2005440.0489,,,
2012-09-30,,,,,,,-6626125.4415,17848642.8267,,651198.906,2005440.0489,,,
2012-12-30,,,,,,,-6626125.4415,17848642.8267,,651198.906,2005440.0489,,,
2013-03-30,,,,,,,-2416639.441,22223955.986,,651198.906,2005440.0489,,,
2013-08-27,,,,,,,-2416639.441,22223955.986,,651198.906,2005440.0489,,,
2013-09-30,,,,,,,-2416639.441,22223955.986,,651198.906,2005440.0489,,,
2013-12-30,,,,,,,-2416639.441,22223955.986,,651198.906,2005440.0489,,,
2014-03-30,,,,,,,-2416639.441,41400059.4601,,651198.906,2005440.0489,,,
2014-08-26,,,,,,,-2416639.441,41400059.4601,,651198.906,2005440.0489,,,
2014-09-30,,,,,,,-2416639.441,41400059.4601,,651198.906,2005440.0489,,,
2014-12-30,,,,,,,-2416639.441,41400059.4601,,651198.906,2005440.0489,,,
2015-03-30,,,,,,,-2416639.441,58868357.8778,,651198.906,2005440.0489,,,
2015-08-25,,,,,,,-2416639.441,58868357.8778,,651198.906,2005440.0489,,,
2015-09-30,,,,,,,-2416639.441,58868357.8778,,651198.906,2005440.0489,,,
2015-12-30,,,,,,,-2416639.441,58868357.8778,,651198.906,2005440.0489,,,
2016-03-30,,,,,,,-2416639.441,19638879.324,,651198.906,2005440.0489,,,
2016-08-23,,,,,,,-2416639.441,19638879.324,,651198.906,2005440.0489,,,
2016-09-30,,,,,,,-2416639.441,19638879.324,,651198.906,2005440.0489,,,
2016-12-30,,,,,,,-2416639.441,19638879.324,,651198.906,2005440.0489,,,
2017-03-30,,,,,,,7629151.9128,81642610.5128,,651198.906,2005440.0489,,,
2017-09-04,,,,,,,7629151.9128,81642610.5128,,651198.906,2005440.0489,,,
2017-09-30,,,,,,,7629151.9128,81642610.5128,,651198.906,2005440.0489,,,
2017-12-30,,,,,,,7629151.9128,81642610.5128,,651198.906,2005440.0489,,,
2018-03-30,,,,,,,7629151.9128,81642610.5128,,651198.906,2005440.0489,,,
2018-09-10,,,,,,,-11477108.8344,73449728.0528,,651198.906,2005440.0489,,,
2018-09-30,,,,,,,-11477108.8344,73449728.0528,,651198.906,2005440.0489,,,
2018-12-30,,,,,,,-11477108.8344,73449728.0528,,651198.906,2005440.0489,,,
2019-03-30,,,,,,,-11477108.8344,73449728.0528,,651198.906,2005440.0489,,,
2019-09-23,,,,,,,52073148.4,36528157.3796,,651198.906,2005440.0489,,,
2019-09-30,,,,,,,52073148.4,36528157.3796,,651198.906,2005440.0489,,,
2019-12-30,,,,,,,52073148.4,36528157.3796,,651198.906,2005440.0489,,,
2020-03-30,,,,,,,52073148.4,36528157.3796,,651198.906,2005440.0489,,,
2020-09-14,,,,,,,-21181443.03,58752059.328,,651198.906,2005440.0489,,,
2020-09-30,,,,,,,-21181443.03,58752059.328,,651198.906,2005440.0489,,,
2020-12-30,,,,,,,-21181443.03,58752059.328,,651198.906,2005440.0489,,,
2021-03-30,,,,,,,-21181443.03,58752059.328,,651198.906,2005440.0489,,,
2021-09-20,,,,,,,-390602.7759,134978897.2488,,651198.906,2005440.0489,,,
2021-09-30,,,,,,,-390602.7759,134978897.2488,,651198.906,2005440.0489,,,
2021-12-30,,,,,,,-390602.7759,134978897.2488,,651198.906,2005440.0489,,,
2022-03-30,,,,,,,-390602.7759,134978897.2488,,651198.906,2005440.0489,,,
2022-09-21,,,,,,,-390602.7759,341637103.5305,,651198.906,2005440.0489,,,
2022-09-30,,,,,,,-390602.7759,341637103.5305,,651198.906,2005440.0489,,,
2023-04-25,,,,,,,-56295336.1905,-90061690.6035,,651198.906,2005440.0489,,,
