datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2000-06-30,,,2060790.50480769,15702428.6057692,,,590707.932692308,147908436.658654,,26036473.7980769,30400653.7259615,,,
2000-09-30,,,2060790.50480769,15702428.6057692,,,590707.932692308,147908436.658654,,26036473.7980769,30400653.7259615,,,
2001-03-02,,,808623.012117715,11015173.779573,30477.6803231391,,-155458159.873052,45004731.6214657,,27110089.5441431,32524700.2192729,,,
2001-03-30,,,808623.012117715,11015173.779573,30477.6803231391,,-155458159.873052,45004731.6214657,,27110089.5441431,32524700.2192729,,,
2001-08-15,,,808623.012117715,11015173.779573,30477.6803231391,,-155458159.873052,45004731.6214657,,27110089.5441431,32524700.2192729,,,
2001-09-30,,,808623.012117715,11015173.779573,30477.6803231391,,-155458159.873052,45004731.6214657,,27110089.5441431,32524700.2192729,,,
2002-02-20,,,3199751.45720477,16439845.3900325,15646.7063921993,,-2241204.42036836,64777364.4637053,,28266520.1787649,35180874.2416035,,,
2002-03-31,,,3199751.45720477,16439845.3900325,15646.7063921993,,-2241204.42036836,64777364.4637053,,28266520.1787649,35180874.2416035,,,
2002-08-14,,,3199751.45720477,16439845.3900325,15646.7063921993,,-2241204.42036836,64777364.4637053,,28266520.1787649,35180874.2416035,,,
2002-09-30,,,3199751.45720477,16439845.3900325,15646.7063921993,,-2241204.42036836,64777364.4637053,,28266520.1787649,35180874.2416035,,,
2003-04-30,,,580245.27420564,22161002.4220056,15646.7063921993,,121511092.249582,61408635.2690156,,19235435.1017819,19461304.7921112,,,
2003-05-12,,,580245.27420564,22161002.4220056,15646.7063921993,,121511092.249582,61408635.2690156,,19235435.1017819,19461304.7921112,,,
2003-08-11,,,580245.27420564,22161002.4220056,15646.7063921993,,121511092.249582,61408635.2690156,,19235435.1017819,19461304.7921112,,,
2003-11-11,,,580245.27420564,22161002.4220056,15646.7063921993,,121511092.249582,61408635.2690156,,19235435.1017819,19461304.7921112,,,
2004-02-11,,,580245.27420564,19497987.3954529,17436017.4932265,,297583.496289316,94070366.0914124,,11456304.7767699,29100828.6665096,,,
2004-05-10,,,580245.27420564,19497987.3954529,17436017.4932265,,297583.496289316,94070366.0914124,,11456304.7767699,29100828.6665096,,,
2004-08-11,,,580245.27420564,19497987.3954529,17436017.4932265,,297583.496289316,94070366.0914124,,11456304.7767699,29100828.6665096,,,
2004-11-12,,,580245.27420564,19497987.3954529,17436017.4932265,,297583.496289316,94070366.0914124,,11456304.7767699,29100828.6665096,,,
2005-02-04,,,580245.27420564,22689468.4204079,14742551.3076499,,1657962.33845777,124989863.269431,,8405706.22894592,20634655.0927911,,,
2005-05-09,,,580245.27420564,22689468.4204079,14742551.3076499,,1657962.33845777,124989863.269431,,8405706.22894592,20634655.0927911,,,
2005-08-11,,,580245.27420564,22689468.4204079,14742551.3076499,,1657962.33845777,124989863.269431,,8405706.22894592,20634655.0927911,,,
2005-11-07,,,580245.27420564,22689468.4204079,14742551.3076499,,1657962.33845777,124989863.269431,,8405706.22894592,20634655.0927911,,,
