datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2000-09-30,,,,,,2431678.0876494,25840332.2709163,-9441515.5378486,,,,,,
2001-03-01,,,,,,2431678.0876494,25840332.2709163,-9441515.5378486,,,,,,
2001-11-08,,,,,,2431678.0876494,25840332.2709163,-9441515.5378486,,,,,,
2002-02-15,,,,,,1270319.18762681,25840332.2709163,-1309810.97584319,,,,,,
2002-04-25,,,,,,1270319.18762681,25840332.2709163,-1309810.97584319,,,,,,
2002-08-06,,,,,,1270319.18762681,25840332.2709163,-1309810.97584319,,,,,,
2002-10-29,,,,,,1270319.18762681,25840332.2709163,-1309810.97584319,,,,,,
2003-03-24,,,,,,1270319.18762681,2330910.32655647,-2945813.05074008,,,,,,
2003-04-29,,,,,,1270319.18762681,2330910.32655647,-2945813.05074008,,,,,,
2003-08-25,,,,,,1270319.18762681,2330910.32655647,-2945813.05074008,,,,,,
2003-10-27,,,,,,1270319.18762681,2330910.32655647,-2945813.05074008,,,,,,
2004-01-30,,,,,,1270319.18762681,7786.17995801999,-848693.615424179,,,,,,
2004-04-29,,,,,,1270319.18762681,7786.17995801999,-848693.615424179,,,,,,
2004-08-31,,,,,,1270319.18762681,7786.17995801999,-848693.615424179,,,,,,
2004-10-21,,,,,,1270319.18762681,7786.17995801999,-848693.615424179,,,,,,
2005-01-31,,,,,,1817964.58314543,666064.610204143,-1927669.34247317,,,,,,
2005-04-22,,,,,,1817964.58314543,666064.610204143,-1927669.34247317,,,,,,
2005-08-19,,,,,,1817964.58314543,666064.610204143,-1927669.34247317,,,,,,
2005-10-21,,,,,,1817964.58314543,666064.610204143,-1927669.34247317,,,,,,
2006-02-23,,,,2107106.55551918,,1817964.58314543,666064.610204143,19344408.7944191,,,-5443358.60175788,,,
2006-05-23,,,,2107106.55551918,,1817964.58314543,666064.610204143,19344408.7944191,,,-5443358.60175788,,,
2006-08-29,,,,2107106.55551918,,1817964.58314543,666064.610204143,19344408.7944191,,,-5443358.60175788,,,
2006-11-21,,,,2107106.55551918,,1817964.58314543,666064.610204143,19344408.7944191,,,-5443358.60175788,,,
2007-02-22,,,,2107106.55551918,,1817964.58314543,666064.610204143,32874704.687888,,,-5205658.77317283,,,
2007-05-22,,,,2107106.55551918,,1817964.58314543,666064.610204143,32874704.687888,,,-5205658.77317283,,,
2007-08-27,,,,2107106.55551918,,1817964.58314543,666064.610204143,32874704.687888,,,-5205658.77317283,,,
2007-11-26,,,,2107106.55551918,,1817964.58314543,666064.610204143,32874704.687888,,,-5205658.77317283,,,
2008-02-22,,,,2107106.55551918,,1817964.58314543,666064.610204143,61182119.8662994,,,10128147.5348952,,,
2008-05-22,,,,2107106.55551918,,1817964.58314543,666064.610204143,61182119.8662994,,,10128147.5348952,,,
2008-08-28,,,,2107106.55551918,,1817964.58314543,666064.610204143,61182119.8662994,,,10128147.5348952,,,
2008-11-28,,,,2107106.55551918,,1817964.58314543,666064.610204143,61182119.8662994,,,10128147.5348952,,,
2009-02-24,,,,7904617.24601498,,1817964.58314543,-2932499.19979515,-33938207.1570322,,,-8193490.30151719,,,
2009-05-26,,,,7904617.24601498,,1817964.58314543,-2932499.19979515,-33938207.1570322,,,-8193490.30151719,,,
2009-08-27,,,,7904617.24601498,,1817964.58314543,-2932499.19979515,-33938207.1570322,,,-8193490.30151719,,,
2009-11-25,,,,7904617.24601498,,1817964.58314543,-2932499.19979515,-33938207.1570322,,,-8193490.30151719,,,
2010-02-24,,,,9855948.15787268,,1817964.58314543,-2932499.19979515,21441010.0276529,,,4841518.39334097,,,
