datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2014-07-24,76900000.0,,,301300000.0,,731500000.0,-91700000.0,164600000.0,,7200000.0,34200000.0,,,
2014-11-26,68800000.0,,200000.0,293100000.0,,764600000.0,-111300000.0,262900000.0,,3100000.0,18300000.0,,,
2015-02-04,68800000.0,,200000.0,293100000.0,,764600000.0,-111300000.0,262900000.0,,3100000.0,18300000.0,,,
2015-03-30,68800000.0,,200000.0,293100000.0,,764600000.0,-111300000.0,262900000.0,,3100000.0,18300000.0,,,
2015-06-30,68800000.0,,200000.0,293100000.0,,764600000.0,-111300000.0,262900000.0,,3100000.0,18300000.0,,,
2015-11-25,60100000.0,,200000.0,325000000.0,,908700000.0,-127100000.0,216600000.0,,4600000.0,20800000.0,,,
2016-01-28,60100000.0,,200000.0,325000000.0,,908700000.0,-127100000.0,216600000.0,,4600000.0,20800000.0,,,
2016-03-30,60100000.0,,200000.0,325000000.0,,908700000.0,-127100000.0,216600000.0,,4600000.0,20800000.0,,,
2016-06-30,60100000.0,,200000.0,325000000.0,,908700000.0,-127100000.0,216600000.0,,4600000.0,20800000.0,,,
2016-12-01,52800000.0,,700000.0,374200000.0,,981600000.0,-29800000.0,204200000.0,,600000.0,19900000.0,,,
2017-01-26,52800000.0,,700000.0,374200000.0,,981600000.0,-29800000.0,204200000.0,,600000.0,19900000.0,,,
2017-03-30,52800000.0,,700000.0,374200000.0,,981600000.0,-29800000.0,204200000.0,,600000.0,19900000.0,,,
2017-06-30,52800000.0,,700000.0,374200000.0,,981600000.0,-29800000.0,204200000.0,,600000.0,19900000.0,,,
2017-11-30,40300000.0,,500000.0,243200000.0,,363100000.0,-28600000.0,345300000.0,,600000.0,64700000.0,,,
2017-12-30,40300000.0,,500000.0,243200000.0,,363100000.0,-28600000.0,345300000.0,,600000.0,64700000.0,,,
2018-03-30,40300000.0,,500000.0,243200000.0,,363100000.0,-28600000.0,345300000.0,,600000.0,64700000.0,,,
2018-06-30,40300000.0,,500000.0,243200000.0,,363100000.0,-28600000.0,345300000.0,,600000.0,64700000.0,,,
2018-11-29,33500000.0,,500000.0,234400000.0,,333200000.0,-14300000.0,689400000.0,,700000.0,7600000.0,,,
2018-12-30,33500000.0,,500000.0,234400000.0,,333200000.0,-14300000.0,689400000.0,,700000.0,7600000.0,,,
2019-03-30,33500000.0,,500000.0,234400000.0,,333200000.0,-14300000.0,689400000.0,,700000.0,7600000.0,,,
2019-06-30,33500000.0,,500000.0,234400000.0,,333200000.0,-14300000.0,689400000.0,,700000.0,7600000.0,,,
2019-12-05,30400000.0,,500000.0,258500000.0,,251200000.0,-2500000.0,90900000.0,,700000.0,20400000.0,,,
2019-12-30,30400000.0,,500000.0,258500000.0,,251200000.0,-2500000.0,90900000.0,,700000.0,20400000.0,,,
2020-03-30,30400000.0,,500000.0,258500000.0,,251200000.0,-2500000.0,90900000.0,,700000.0,20400000.0,,,
2020-07-23,30400000.0,,500000.0,258500000.0,,251200000.0,-2500000.0,90900000.0,,700000.0,20400000.0,,,
2020-11-23,32500000.0,,77100000.0,197400000.0,,255400000.0,-19700000.0,189300000.0,,-300000.0,-700000.0,,,
2020-12-30,32500000.0,,77100000.0,197400000.0,,255400000.0,-19700000.0,189300000.0,,-300000.0,-700000.0,,,
2021-03-30,32500000.0,,77100000.0,197400000.0,,255400000.0,-19700000.0,189300000.0,,-300000.0,-700000.0,,,
2021-06-30,32500000.0,,77100000.0,197400000.0,,255400000.0,-19700000.0,189300000.0,,-300000.0,-700000.0,,,
2021-11-18,25000000.0,,20500000.0,80200000.0,,208100000.0,-1000000.0,1542400000.0,,100000.0,-62200000.0,,,
