datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2000-03-31,,,,1058295.15130155,,84476854.1362469,,128302723.931323,,,55031347.8676804,,,
2000-06-30,,,,1058295.15130155,,84476854.1362469,,128302723.931323,,,55031347.8676804,,,
2000-11-29,,,,1058295.15130155,,84476854.1362469,,128302723.931323,,,55031347.8676804,,,
2000-12-31,,,,1058295.15130155,,84476854.1362469,,128302723.931323,,,55031347.8676804,,,
2001-05-03,,,,2141774.1555566,,500860185.612663,,213988435.483111,,,115277844.254958,,,
2001-08-01,,,,2141774.1555566,,500860185.612663,,213988435.483111,,,115277844.254958,,,
2001-10-30,,,,2141774.1555566,,500860185.612663,,213988435.483111,,,115277844.254958,,,
2002-02-06,,,,979739.824947244,,473765439.101052,171454469.365768,129937994.283628,,,70418799.9180831,,,
2002-04-29,,,,979739.824947244,,473765439.101052,171454469.365768,129937994.283628,,,70418799.9180831,,,
2002-07-31,,,,979739.824947244,,473765439.101052,171454469.365768,129937994.283628,,,70418799.9180831,,,
2002-10-30,,,,979739.824947244,,473765439.101052,171454469.365768,129937994.283628,,,70418799.9180831,,,
2003-02-06,,,,1628802.19157378,,451503967.504251,171454469.365768,136102711.127905,,,38960948.4224447,,,
2003-04-28,,,,1628802.19157378,,451503967.504251,171454469.365768,136102711.127905,,,38960948.4224447,,,
2003-07-28,,,,1628802.19157378,,451503967.504251,171454469.365768,136102711.127905,,,38960948.4224447,,,
2003-10-27,,,,1628802.19157378,,451503967.504251,171454469.365768,136102711.127905,,,38960948.4224447,,,
2004-02-05,,,,1550962.20407033,,498140860.634589,171454469.365768,-66973367.903037,,,493487.974022378,,,
2004-04-29,,,,1550962.20407033,,498140860.634589,171454469.365768,-66973367.903037,,,493487.974022378,,,
2004-07-26,,,,1550962.20407033,,498140860.634589,171454469.365768,-66973367.903037,,,493487.974022378,,,
2004-10-29,,,,1550962.20407033,,498140860.634589,171454469.365768,-66973367.903037,,,493487.974022378,,,
2005-02-04,,,87635722.7110647,1550962.20407033,,402134888.891902,316619385.278686,31803286.4677251,,,12014574.8878073,,,
2005-04-28,,,87635722.7110647,1550962.20407033,,402134888.891902,316619385.278686,31803286.4677251,,,12014574.8878073,,,
2005-07-29,,,87635722.7110647,1550962.20407033,,402134888.891902,316619385.278686,31803286.4677251,,,12014574.8878073,,,
2005-10-28,,,87635722.7110647,1550962.20407033,,402134888.891902,316619385.278686,31803286.4677251,,,12014574.8878073,,,
2006-02-08,,,72920730.7687754,1550962.20407033,,390745047.893061,316619385.278686,-55034513.787755,,,-23389668.3597959,,,
2006-04-27,,,72920730.7687754,1550962.20407033,,390745047.893061,316619385.278686,-55034513.787755,,,-23389668.3597959,,,
2006-07-27,,,72920730.7687754,1550962.20407033,,390745047.893061,316619385.278686,-55034513.787755,,,-23389668.3597959,,,
2006-10-25,,,72920730.7687754,1550962.20407033,,390745047.893061,316619385.278686,-55034513.787755,,,-23389668.3597959,,,
