datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2000-03-31,,,,,,38090532.601581,-10709946.9311716,77186445.5968984,,,66577347.9683802,,,
2000-06-30,,,,,,38090532.601581,-10709946.9311716,77186445.5968984,,,66577347.9683802,,,
2000-09-30,,,,,,38090532.601581,-10709946.9311716,77186445.5968984,,,66577347.9683802,,,
2001-02-05,,,1641606.89687662,16756863.0329298,,62264524.3699063,-22267521.9484619,113827737.164931,,56624729.0714656,94789254.7227587,,,
2001-05-14,,,1641606.89687662,16756863.0329298,,62264524.3699063,-22267521.9484619,113827737.164931,,56624729.0714656,94789254.7227587,,,
2001-08-13,,,1641606.89687662,16756863.0329298,,62264524.3699063,-22267521.9484619,113827737.164931,,56624729.0714656,94789254.7227587,,,
2001-11-21,,,1641606.89687662,16756863.0329298,,62264524.3699063,-22267521.9484619,113827737.164931,,56624729.0714656,94789254.7227587,,,
2002-03-26,,,1833950.48482312,18927348.7431996,,55561045.4727582,-34455000.2938322,200808086.858578,,98052974.0181108,132325497.769547,,,
2002-06-10,,,1833950.48482312,18927348.7431996,,55561045.4727582,-34455000.2938322,200808086.858578,,98052974.0181108,132325497.769547,,,
2002-10-21,,,1833950.48482312,18927348.7431996,,55561045.4727582,-34455000.2938322,200808086.858578,,98052974.0181108,132325497.769547,,,
2002-12-13,,,1833950.48482312,18927348.7431996,,55561045.4727582,-34455000.2938322,200808086.858578,,98052974.0181108,132325497.769547,,,
2003-03-03,,,2023623.84281126,54787042.0366522,,43498791.3281693,-37141250.6140185,211358584.545626,,101742803.136218,131716672.586435,,,
2003-05-06,,,2023623.84281126,54787042.0366522,,43498791.3281693,-37141250.6140185,211358584.545626,,101742803.136218,131716672.586435,,,
2003-08-04,,,2023623.84281126,54787042.0366522,,43498791.3281693,-37141250.6140185,211358584.545626,,101742803.136218,131716672.586435,,,
2003-11-06,,,2023623.84281126,54787042.0366522,,43498791.3281693,-37141250.6140185,211358584.545626,,101742803.136218,131716672.586435,,,
