datadate,apq,rectq,xadq,obq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2000-07-31,151516493.044954,574109766.3739719,,,137348717.07192,1416777.59730347,69815651.6004543,184338507.382485,1591513500.9709,,,155766825.836865,,,15793,585916246.351501,27469743.4143839,,62259504.4148358,637549918.7865608,11098091.17887718,-9051634.64943883,98151203.5465237,98151203.5465237,152067462.110572,12908418.1087649,166471367.683158,34868470.8669687,115546084.04675,1569710867.94573,909413797.735794,,40142031.9235983,2190416875.29768,,360255059.047666,-19834886.3622486,,,51161413.2359586,2898805673.94942,865651111.95242,1138380799.43334,1921229131.810019,1077538072.61581,481546963.350146,1801668844.5709121,,,,51161413.2359586,701777169.864319,,,1
2000-10-31,151516493.044954,574109766.3739719,,,137348717.07192,1416777.59730347,69815651.6004543,184338507.382485,1591513500.9709,,,155766825.836865,,,15793,585916246.351501,27469743.4143839,,62259504.4148358,637549918.7865608,11098091.17887718,-9051634.64943883,98151203.5465237,98151203.5465237,152067462.110572,12908418.1087649,166471367.683158,34868470.8669687,115546084.04675,1569710867.94573,909413797.735794,,40142031.9235983,2190416875.29768,,360255059.047666,-19834886.3622486,,,51161413.2359586,2898805673.94942,865651111.95242,1138380799.43334,1921229131.810019,1077538072.61581,481546963.350146,1801668844.5709121,,,,51161413.2359586,701777169.864319,,,1
2001-01-31,151516493.044954,574109766.3739719,,,137348717.07192,1416777.59730347,69815651.6004543,184338507.382485,1591513500.9709,,,155766825.836865,,,15793,585916246.351501,27469743.4143839,,62259504.4148358,637549918.7865608,11098091.17887718,-9051634.64943883,98151203.5465237,98151203.5465237,152067462.110572,12908418.1087649,166471367.683158,34868470.8669687,115546084.04675,1569710867.94573,909413797.735794,,40142031.9235983,2190416875.29768,,360255059.047666,-19834886.3622486,,,51161413.2359586,2898805673.94942,865651111.95242,1138380799.43334,1921229131.810019,1077538072.61581,481546963.350146,1801668844.5709121,,,,51161413.2359586,701777169.864319,,,1
2001-04-30,139195618.875464,356294275.04519117,,,109961216.820474,581365.949957188,97586427.3142422,181220071.829512,1412220944.72457,,,138863409.761203,,,13553,543992424.602797,28985245.2192941,4817032.15678813,70262227.6662544,584771093.3783655,13205312.29188469,-24251265.3410713,6561130.00665969,6561130.00665969,47672007.8964894,13869730.5204072,159875636.238227,56807758.5386738,111539210.113215,1601746244.41062,876699852.535439,,36459950.2901722,1955133689.70602,,330049755.018552,-90028669.9647988,,-2159359.24269813,38370152.6971744,2654018613.83313,569406421.843783,942061995.76634,1813944816.144988,1062653904.24317,474311562.8865,1568110071.5916626,,,,38370152.6971744,784760980.163638,,,1
2001-07-31,139195618.875464,356294275.04519117,,,109961216.820474,581365.949957188,97586427.3142422,181220071.829512,1412220944.72457,,,138863409.761203,,,13553,543992424.602797,28985245.2192941,4817032.15678813,70262227.6662544,584771093.3783655,13205312.29188469,-24251265.3410713,6561130.00665969,6561130.00665969,47672007.8964894,13869730.5204072,159875636.238227,56807758.5386738,111539210.113215,1601746244.41062,876699852.535439,,36459950.2901722,1955133689.70602,,330049755.018552,-90028669.9647988,,-2159359.24269813,38370152.6971744,2654018613.83313,569406421.843783,942061995.76634,1813944816.144988,1062653904.24317,474311562.8865,1568110071.5916626,,,,38370152.6971744,784760980.163638,,,2
2001-12-17,139195618.875464,356294275.04519117,,,109961216.820474,581365.949957188,97586427.3142422,181220071.829512,1412220944.72457,,,138863409.761203,,,13553,543992424.602797,28985245.2192941,4817032.15678813,70262227.6662544,584771093.3783655,13205312.29188469,-24251265.3410713,6561130.00665969,6561130.00665969,47672007.8964894,13869730.5204072,159875636.238227,56807758.5386738,111539210.113215,1601746244.41062,876699852.535439,,36459950.2901722,1955133689.70602,,330049755.018552,-90028669.9647988,,-2159359.24269813,38370152.6971744,2654018613.83313,569406421.843783,942061995.76634,1813944816.144988,1062653904.24317,474311562.8865,1568110071.5916626,,,,38370152.6971744,784760980.163638,,,2
2002-03-20,139195618.875464,356294275.04519117,,,109961216.820474,581365.949957188,97586427.3142422,181220071.829512,1412220944.72457,,,138863409.761203,,,13553,543992424.602797,28985245.2192941,4817032.15678813,70262227.6662544,584771093.3783655,13205312.29188469,-24251265.3410713,6561130.00665969,6561130.00665969,47672007.8964894,13869730.5204072,159875636.238227,56807758.5386738,111539210.113215,1601746244.41062,876699852.535439,,36459950.2901722,1955133689.70602,,330049755.018552,-90028669.9647988,,-2159359.24269813,38370152.6971744,2654018613.83313,569406421.843783,942061995.76634,1813944816.144988,1062653904.24317,474311562.8865,1568110071.5916626,,,,38370152.6971744,784760980.163638,,,2
2002-06-21,81409169.2210766,254289315.09504813,,,80910236.6211517,498932.599924882,65775947.7567636,171632814.374159,995786314.016744,,,113091389.316307,,,8041,539761917.685402,29021246.228964,14635356.2644632,42159804.6936525,571360982.3473113,6402968.36570265,-50142726.2924507,75255667.1553364,75255667.1553364,121989020.681634,5238792.29921126,119078580.515405,58541425.057852864,79496594.2546979,1248495675.8787,703578121.327405,,35590525.4613083,1469023885.04549,,251711496.662103,-33179017.8950047,,4739859.69928638,43822913.3600688,2309309538.75232,779166410.216024,724949067.690854,1088421466.73613,1046095351.17584,399645012.539831,1238600179.313519,,,,43822913.3600688,268508894.192907,,,2
2002-09-19,81409169.2210766,254289315.09504813,,,80910236.6211517,498932.599924882,65775947.7567636,171632814.374159,995786314.016744,,,113091389.316307,,,8041,539761917.685402,29021246.228964,14635356.2644632,42159804.6936525,571360982.3473113,6402968.36570265,-50142726.2924507,75255667.1553364,75255667.1553364,121989020.681634,5238792.29921126,119078580.515405,58541425.057852864,79496594.2546979,1248495675.8787,703578121.327405,,35590525.4613083,1469023885.04549,,251711496.662103,-33179017.8950047,,4739859.69928638,43822913.3600688,2309309538.75232,779166410.216024,724949067.690854,1088421466.73613,1046095351.17584,399645012.539831,1238600179.313519,,,,43822913.3600688,268508894.192907,,,3
2002-12-17,81409169.2210766,254289315.09504813,,,80910236.6211517,498932.599924882,65775947.7567636,171632814.374159,995786314.016744,,,113091389.316307,,,8041,539761917.685402,29021246.228964,14635356.2644632,42159804.6936525,571360982.3473113,6402968.36570265,-50142726.2924507,75255667.1553364,75255667.1553364,121989020.681634,5238792.29921126,119078580.515405,58541425.057852864,79496594.2546979,1248495675.8787,703578121.327405,,35590525.4613083,1469023885.04549,,251711496.662103,-33179017.8950047,,4739859.69928638,43822913.3600688,2309309538.75232,779166410.216024,724949067.690854,1088421466.73613,1046095351.17584,399645012.539831,1238600179.313519,,,,43822913.3600688,268508894.192907,,,3
2003-03-19,81409169.2210766,254289315.09504813,,,80910236.6211517,498932.599924882,65775947.7567636,171632814.374159,995786314.016744,,,113091389.316307,,,8041,539761917.685402,29021246.228964,14635356.2644632,42159804.6936525,571360982.3473113,6402968.36570265,-50142726.2924507,75255667.1553364,75255667.1553364,121989020.681634,5238792.29921126,119078580.515405,58541425.057852864,79496594.2546979,1248495675.8787,703578121.327405,,35590525.4613083,1469023885.04549,,251711496.662103,-33179017.8950047,,4739859.69928638,43822913.3600688,2309309538.75232,779166410.216024,724949067.690854,1088421466.73613,1046095351.17584,399645012.539831,1238600179.313519,,,,43822913.3600688,268508894.192907,,,3
2003-04-30,81409169.2210766,254289315.09504813,,,80910236.6211517,498932.599924882,65775947.7567636,171632814.374159,995786314.016744,,,113091389.316307,167250963.737341,291030643.580529,8041,539761917.685402,29021246.228964,14635356.2644632,42159804.6936525,571360982.3473113,6402968.36570265,-50142726.2924507,75255667.1553364,75255667.1553364,121989020.681634,5238792.29921126,119078580.515405,58541425.057852864,79496594.2546979,1248495675.8787,703578121.327405,,35590525.4613083,1469023885.04549,,251711496.662103,-33179017.8950047,,4739859.69928638,43822913.3600688,2309309538.75232,779166410.216024,724949067.690854,1088421466.73613,1046095351.17584,399645012.539831,1238600179.313519,,,,43822913.3600688,268508894.192907,,,3
2003-07-17,98040167.0931808,278298457.02243,,,89281535.4508505,470894.174318832,38519143.4592804,187133344.874304,1039734336.89598,,,124410240.855035,167250963.737341,291030643.580529,8172,582966987.806714,31267373.1747704,40120183.6519645,40308541.321692,618095693.210899,6404160.770736109,-81370513.3222942,93802119.5243113,93802119.5243113,147107340.057203,5650730.09182598,175266811.681469,54812081.89071198,66772793.9184104,1420687723.91992,770100332.681018,,41909581.514376,1558753895.8302,,265301777.81123,-39272574.1381906,,11207281.3487882,51327465.0007527,2499506277.28436,555372589.19163,785357303.928948,1572409826.885443,1075522294.14421,462888973.355412,1400721810.9287999,,,,51327465.0007527,646160986.000301,,,3
2003-07-31,98040167.0931808,278298457.02243,,,89281535.4508505,470894.174318832,38519143.4592804,187133344.874304,1039734336.89598,,,124410240.855035,179771829.118121,217757090.08241,8172,582966987.806714,31267373.1747704,40120183.6519645,40308541.321692,618095693.210899,6404160.770736109,-81370513.3222942,93802119.5243113,93802119.5243113,147107340.057203,5650730.09182598,175266811.681469,54812081.89071198,66772793.9184104,1420687723.91992,770100332.681018,,41909581.514376,1558753895.8302,,265301777.81123,-39272574.1381906,,11207281.3487882,51327465.0007527,2499506277.28436,555372589.19163,785357303.928948,1572409826.885443,1075522294.14421,462888973.355412,1400721810.9287999,,,,51327465.0007527,646160986.000301,,,4
2003-09-22,98040167.0931808,278298457.02243,,,89281535.4508505,470894.174318832,38519143.4592804,187133344.874304,1039734336.89598,,,124410240.855035,179771829.118121,217757090.08241,8172,582966987.806714,31267373.1747704,40120183.6519645,40308541.321692,618095693.210899,6404160.770736109,-81370513.3222942,93802119.5243113,93802119.5243113,147107340.057203,5650730.09182598,175266811.681469,54812081.89071198,66772793.9184104,1420687723.91992,770100332.681018,,41909581.514376,1558753895.8302,,265301777.81123,-39272574.1381906,,11207281.3487882,51327465.0007527,2499506277.28436,555372589.19163,785357303.928948,1572409826.885443,1075522294.14421,462888973.355412,1400721810.9287999,,,,51327465.0007527,646160986.000301,,,4
