datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2019-04-09,,,,,,,,,,,,,,
2019-05-08,,,,,,,,,,,,,,
2019-08-08,,,1286508.25763832,,,,314659.60179833,-238242.269933021,,,,,,
2019-10-30,,,1286508.25763832,,,,314659.60179833,-238242.269933021,,,,,,
2019-12-31,,,1286508.25763832,,,,314659.60179833,-238242.269933021,,,,,,
2020-05-15,,,1286508.25763832,,,,314659.60179833,-238242.269933021,,,,,,
2020-08-07,,,2687713.60670807,,,,314659.60179833,-11442439.7462054,,,,,,
2020-10-26,,,2687713.60670807,,,,314659.60179833,-11442439.7462054,,,,,,
2021-03-24,,,2414378.49291646,,,,314659.60179833,-47323783.5490962,,,,,,
2021-05-11,,,2414378.49291646,,,,314659.60179833,-47323783.5490962,,,,,,
2021-08-09,,,2414378.49291646,,,,314659.60179833,-47323783.5490962,,,,,,
2021-11-14,,,2414378.49291646,,,,314659.60179833,-47323783.5490962,,,,,,
2022-04-29,18485.8922765614,,1438538.52624878,,,,17358252.8476912,-44266989.8597185,,,59659.0159834481,,,
2022-05-11,18485.8922765614,,1438538.52624878,,,,17358252.8476912,-44266989.8597185,,,59659.0159834481,,,
2022-08-08,18485.8922765614,,1438538.52624878,,,,17358252.8476912,-44266989.8597185,,,59659.0159834481,,,
2022-11-09,18485.8922765614,,1438538.52624878,,,,17358252.8476912,-44266989.8597185,,,59659.0159834481,,,
