datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2001-03-31,,,,,,4969953.21929452,1154316.29834254,-1840655.01062473,,,,,,
2001-06-30,,,,,,4969953.21929452,1154316.29834254,-1840655.01062473,,,,,,
2001-09-30,,,,,,4969953.21929452,1154316.29834254,-1840655.01062473,,,,,,
2002-03-25,,,,854931.395237549,,5027436.27923893,2251953.40339191,-6086079.48202596,,,,,,
2002-05-07,,,,854931.395237549,,5027436.27923893,2251953.40339191,-6086079.48202596,,,,,,
2002-08-12,,,,854931.395237549,,5027436.27923893,2251953.40339191,-6086079.48202596,,,,,,
2002-10-31,,,,854931.395237549,,5027436.27923893,2251953.40339191,-6086079.48202596,,,,,,
2002-12-31,,,,854931.395237549,,5027436.27923893,2251953.40339191,-6086079.48202596,,,,,,
2003-05-07,,,,944519.18447273,,4686988.76461441,6334856.56510972,-4757917.07884582,,,,,,
2003-08-28,,,,944519.18447273,,4686988.76461441,6334856.56510972,-4757917.07884582,,,,,,
2003-11-05,,,,944519.18447273,,4686988.76461441,6334856.56510972,-4757917.07884582,,,,,,
2004-03-31,,,,977087.722931928,,4356679.1337105,14638.0183210776,-901172.468341234,,,,,,
2004-05-13,,,,977087.722931928,,4356679.1337105,14638.0183210776,-901172.468341234,,,,,,
2004-08-24,,,,977087.722931928,,4356679.1337105,14638.0183210776,-901172.468341234,,,,,,
2004-11-12,,,,977087.722931928,,4356679.1337105,14638.0183210776,-901172.468341234,,,,,,
2005-02-16,,,,967831.058897808,,4397907.08036439,14638.0183210776,760567.424310754,,,39963.8766122486,,,
2005-05-12,,,,967831.058897808,,4397907.08036439,14638.0183210776,760567.424310754,,,39963.8766122486,,,
2005-08-24,,,,967831.058897808,,4397907.08036439,14638.0183210776,760567.424310754,,,39963.8766122486,,,
2005-10-27,,,,967831.058897808,,4397907.08036439,14638.0183210776,760567.424310754,,,39963.8766122486,,,
2006-02-22,,,,813430.926536883,,5193359.18855617,33874.6644168535,602134.963608432,,,10389.2059334626,,,
2006-05-11,,,,813430.926536883,,5193359.18855617,33874.6644168535,602134.963608432,,,10389.2059334626,,,
2006-08-29,,,,813430.926536883,,5193359.18855617,33874.6644168535,602134.963608432,,,10389.2059334626,,,
2006-11-14,,,,813430.926536883,,5193359.18855617,33874.6644168535,602134.963608432,,,10389.2059334626,,,
