datadate,apq,rectq,xadq,obq,fatbq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2002-12-31,,,,,,,,,,,,,,2750339885.19536,4475799728.35516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-03-31,,,,,,,,,,,,,,16388922.1285085,33274273.5899845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-06-30,,,,,,,,,,,,,,16388922.1285085,33274273.5899845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-09-30,,,,,,,,,,,,,,16388922.1285085,33274273.5899845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-12-31,,,,,,,,,,,,,,16388922.1285085,33274273.5899845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2004-03-31,35086289.970171,93778224.6862925,,,,12194087.838093,258023.712131701,23694472.5812745,34837431.0346998,105679744.654072,,,13567394.3715152,24215868.4207312,40827615.4738784,2401,86256762.9793714,,11752768.5927529,4872136.26924094,96832210.262671,396905.327677998,,8928607.41570488,8928607.41570488,16375340.9437026,,33010115.5651769,1187191.06893384,14667167.5707651,,21637332.7124212,,,312580922.608334,,173138140.737291,-11659710.8605087,,-1401505.84622355,7296572.18733088,276620453.941324,104687833.826287,155838567.316527,151479658.5402691,95078917.9892515,27570468.1258102,179628917.56132525,,,,7296572.18733088,60273916.1642732,,,2
2004-06-30,35086289.970171,93778224.6862925,,,,12194087.838093,258023.712131701,23694472.5812745,34837431.0346998,105679744.654072,,,13567394.3715152,24215868.4207312,40827615.4738784,2401,86256762.9793714,,11752768.5927529,4872136.26924094,96832210.262671,396905.327677998,,8928607.41570488,8928607.41570488,16375340.9437026,,33010115.5651769,1187191.06893384,14667167.5707651,,21637332.7124212,,,312580922.608334,,173138140.737291,-11659710.8605087,,-1401505.84622355,7296572.18733088,276620453.941324,104687833.826287,155838567.316527,151479658.5402691,95078917.9892515,27570468.1258102,179628917.56132525,,,,7296572.18733088,60273916.1642732,,,2
2004-09-13,35086289.970171,93778224.6862925,,,,12194087.838093,258023.712131701,23694472.5812745,34837431.0346998,105679744.654072,,,13567394.3715152,24215868.4207312,40827615.4738784,2401,86256762.9793714,,11752768.5927529,4872136.26924094,96832210.262671,396905.327677998,,8928607.41570488,8928607.41570488,16375340.9437026,,33010115.5651769,1187191.06893384,14667167.5707651,,21637332.7124212,,,312580922.608334,,173138140.737291,-11659710.8605087,,-1401505.84622355,7296572.18733088,276620453.941324,104687833.826287,155838567.316527,151479658.5402691,95078917.9892515,27570468.1258102,179628917.56132525,,,,7296572.18733088,60273916.1642732,,,2
2004-09-30,35086289.970171,93778224.6862925,,,,12194087.838093,258023.712131701,23694472.5812745,34837431.0346998,105679744.654072,,,13567394.3715152,24215868.4207312,40827615.4738784,2401,86256762.9793714,,11752768.5927529,4872136.26924094,96832210.262671,396905.327677998,,8928607.41570488,8928607.41570488,16375340.9437026,,33010115.5651769,1187191.06893384,14667167.5707651,,21637332.7124212,,,312580922.608334,,173138140.737291,-11659710.8605087,,-1401505.84622355,7296572.18733088,276620453.941324,104687833.826287,155838567.316527,151479658.5402691,95078917.9892515,27570468.1258102,179628917.56132525,,,,7296572.18733088,60273916.1642732,,,2
2004-12-31,35086289.970171,93778224.6862925,,,,12194087.838093,258023.712131701,23694472.5812745,34837431.0346998,105679744.654072,,,13567394.3715152,24215868.4207312,40827615.4738784,2401,86256762.9793714,,11752768.5927529,4872136.26924094,96832210.262671,396905.327677998,,8928607.41570488,8928607.41570488,16375340.9437026,,33010115.5651769,1187191.06893384,14667167.5707651,,21637332.7124212,,,312580922.608334,,173138140.737291,-11659710.8605087,,-1401505.84622355,7296572.18733088,276620453.941324,104687833.826287,155838567.316527,151479658.5402691,95078917.9892515,27570468.1258102,179628917.56132525,,,,7296572.18733088,60273916.1642732,,,3
