datadate,apq,rectq,xadq,obq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2004-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2005-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2005-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2005-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2005-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2006-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2011-09-30,7431283.44,8379425.97,,,37198086.75,,63729409.77,19807780.86,28157717.61,,,14552289.0,,,182,,,,-254504.79,,-2500814.07,,2679672.6,2679672.6,5792708.52,,1414200.42,2059116.84,2021293.71,133277170.86,102389777.19,,1569980.43,50997118.5,,9937226.07,-1944365.31,,3113035.92,3113035.92,183194086.41,25950513.6,75154559.31,200790816.84,59165632.44,161549.64,124028453.97,,,,3113035.92,92201251.68,,,7
2011-12-31,7431283.44,8379425.97,,,37198086.75,,63729409.77,19807780.86,28157717.61,,,14552289.0,,,182,,,,-254504.79,,-2500814.07,,2679672.6,2679672.6,5792708.52,,1414200.42,2059116.84,2021293.71,133277170.86,102389777.19,,1569980.43,50997118.5,,9937226.07,-1944365.31,,3113035.92,3113035.92,183194086.41,25950513.6,75154559.31,200790816.84,59165632.44,161549.64,124028453.97,,,,3113035.92,92201251.68,,,8
2012-03-31,7431283.44,8379425.97,,,37198086.75,,63729409.77,19807780.86,28157717.61,,,14552289.0,,,182,,,,-254504.79,,-2500814.07,,2679672.6,2679672.6,5792708.52,,1414200.42,2059116.84,2021293.71,133277170.86,102389777.19,,1569980.43,50997118.5,,9937226.07,-1944365.31,,3113035.92,3113035.92,183194086.41,25950513.6,75154559.31,200790816.84,59165632.44,161549.64,124028453.97,,,,3113035.92,92201251.68,,,8
2012-09-26,17753521.8,10253656.59,,,63502635.21,,126585571.5,44263430.73,35090563.23,,,16999093.68,,,182,,,120373.77,-158996.37,,-8560699.29,,34760.34,34760.34,7897034.28,,3414881.55,2648222.94,6058598.52,192280039.26,144599795.85,,1804319.13,71825161.8,,13011953.94,-865146.24,,4518200.49,4638574.26,304004277.99,41489040.63,153392230.74,193047985.29000002,134463938.19,375926.64,142657079.07000002,,,,4638574.26,86671045.53,,,8
2013-01-25,17753521.8,10253656.59,,,63502635.21,,126585571.5,44263430.73,35090563.23,,,16999093.68,,,182,,,120373.77,-158996.37,,-8560699.29,,34760.34,34760.34,7897034.28,,3414881.55,2648222.94,6058598.52,192280039.26,144599795.85,,1804319.13,71825161.8,,13011953.94,-865146.24,,4518200.49,4638574.26,304004277.99,41489040.63,153392230.74,193047985.29000002,134463938.19,375926.64,142657079.07000002,,,,4638574.26,86671045.53,,,9
2013-04-10,44361196.85,19857959.85,,,120503375.15,,29716482.2,79642904.45,75872039.65,,4534514.15,32808615.95,,,324,,,4501285.25,7227285.75,,-1527298.7000000002,,7309742.65,7309742.65,20208094.0,,4501285.25,15265602.8,15993561.85,360118203.75,281729997.95,,1438688.3,154131637.3,,35908749.25,5169555.35,4637277.6,4220070.3,8857347.9,386450260.95,66083667.2,84660468.35,220343297.3,147327712.35,2433709.25,194408140.85,,,,4220070.300000001,101561056.1,4534514.15,,9
2013-05-31,44361196.85,19857959.85,,,120503375.15,,29716482.2,79642904.45,75872039.65,,4534514.15,32808615.95,,,324,,,4501285.25,7227285.75,,-1527298.7000000002,,7309742.65,7309742.65,20208094.0,,4501285.25,15265602.8,15993561.85,360118203.75,281729997.95,,1438688.3,154131637.3,,35908749.25,5169555.35,4637277.6,4220070.3,8857347.9,386450260.95,66083667.2,84660468.35,220343297.3,147327712.35,2433709.25,194408140.85,,,,4220070.300000001,101561056.1,4534514.15,,9
2013-09-09,44361196.85,19857959.85,,,120503375.15,,29716482.2,79642904.45,75872039.65,,4534514.15,32808615.95,,,324,,,4501285.25,7227285.75,,-1527298.7000000002,,7309742.65,7309742.65,20208094.0,,4501285.25,15265602.8,15993561.85,360118203.75,281729997.95,,1438688.3,154131637.3,,35908749.25,5169555.35,4637277.6,4220070.3,8857347.9,386450260.95,66083667.2,84660468.35,220343297.3,147327712.35,2433709.25,194408140.85,,,,4220070.300000001,101561056.1,4534514.15,,9
