datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2008-11-30,,,510068.666067053,,,43492337.4623949,,6034308.17231647,,1375226.87094873,2289007.6481717,,,
2009-02-28,,,510068.666067053,,,43492337.4623949,,6034308.17231647,,1375226.87094873,2289007.6481717,,,
2009-05-31,,,510068.666067053,,,43492337.4623949,,6034308.17231647,,1375226.87094873,2289007.6481717,,,
2009-08-31,,,510068.666067053,,,43492337.4623949,,6034308.17231647,,1375226.87094873,2289007.6481717,,,
2009-11-30,,,510068.666067053,,,43492337.4623949,,6034308.17231647,,1375226.87094873,2289007.6481717,,,
2010-06-21,,,193441.173247925,,,44087755.2699229,,3456735.93212244,,440572.846165733,-67415.2415469117,,,
2010-06-23,,,193441.173247925,,,44087755.2699229,,3456735.93212244,,440572.846165733,-67415.2415469117,,,
2010-10-29,,,193441.173247925,,,45107860.5164701,8421320.93533957,6346945.59577064,,2010345.95770639,2138934.61976413,,,
2010-12-22,,,193441.173247925,,,45107860.5164701,8421320.93533957,6346945.59577064,,2010345.95770639,2138934.61976413,,,
2011-03-25,,,193441.173247925,,,45107860.5164701,8421320.93533957,6346945.59577064,,2010345.95770639,2138934.61976413,,,
2011-09-12,,,193441.173247925,,,45107860.5164701,8421320.93533957,6346945.59577064,,2010345.95770639,2138934.61976413,,,
2011-10-07,,,193441.173247925,,,49601702.7462555,8421320.93533957,7491342.68059786,,2175469.83222589,2859838.20451712,,,
2011-12-22,,,193441.173247925,,,49601702.7462555,8421320.93533957,7491342.68059786,,2175469.83222589,2859838.20451712,,,
2012-03-23,,,193441.173247925,,,49601702.7462555,8421320.93533957,7491342.68059786,,2175469.83222589,2859838.20451712,,,
2012-06-21,,,193441.173247925,,,49601702.7462555,8421320.93533957,7491342.68059786,,2175469.83222589,2859838.20451712,,,
2012-10-09,,,193441.173247925,,,48587939.1334531,8421320.93533957,5776579.73227895,,1207390.11514722,2188751.32125017,,,
2012-12-20,,,193441.173247925,,,48587939.1334531,8421320.93533957,5776579.73227895,,1207390.11514722,2188751.32125017,,,
2013-03-22,,,193441.173247925,,,48587939.1334531,8421320.93533957,5776579.73227895,,1207390.11514722,2188751.32125017,,,
2013-06-20,,,193441.173247925,,,48587939.1334531,8421320.93533957,5776579.73227895,,1207390.11514722,2188751.32125017,,,
2013-10-09,,,193441.173247925,,,49756595.5085207,8421320.93533957,6049470.2290307,,849583.398295867,-2495072.81242446,,,
2013-12-19,,,193441.173247925,,,49756595.5085207,8421320.93533957,6049470.2290307,,849583.398295867,-2495072.81242446,,,
2014-03-21,,,193441.173247925,,,49756595.5085207,8421320.93533957,6049470.2290307,,849583.398295867,-2495072.81242446,,,
2014-06-17,,,193441.173247925,,,49756595.5085207,8421320.93533957,6049470.2290307,,849583.398295867,-2495072.81242446,,,
2014-10-07,,,451527.950097287,,,44028112.8476594,8421320.93533957,8263530.42234176,,849583.398295867,2357375.87844798,,,
2014-12-18,,,451527.950097287,,,44028112.8476594,8421320.93533957,8263530.42234176,,849583.398295867,2357375.87844798,,,
2015-03-18,,,451527.950097287,,,44028112.8476594,8421320.93533957,8263530.42234176,,849583.398295867,2357375.87844798,,,
2015-06-16,,,451527.950097287,,,44028112.8476594,8421320.93533957,8263530.42234176,,849583.398295867,2357375.87844798,,,
2015-10-07,,,305370.038244529,,,39296715.329682,8421320.93533957,9244887.48435988,,849583.398295867,2644693.80060908,,,
2015-12-17,,,305370.038244529,,,39296715.329682,8421320.93533957,9244887.48435988,,849583.398295867,2644693.80060908,,,
2016-03-17,,,305370.038244529,,,39296715.329682,8421320.93533957,9244887.48435988,,849583.398295867,2644693.80060908,,,
2016-06-16,,,305370.038244529,,,39296715.329682,8421320.93533957,9244887.48435988,,849583.398295867,2644693.80060908,,,
2016-10-06,,,229953.205974053,,,45399802.7873466,8421320.93533957,8431202.74180553,,849583.398295867,2085134.25038243,,,
2016-12-16,,,229953.205974053,,,45399802.7873466,8421320.93533957,8431202.74180553,,849583.398295867,2085134.25038243,,,
2017-03-16,,,229953.205974053,,,45399802.7873466,8421320.93533957,8431202.74180553,,849583.398295867,2085134.25038243,,,
2017-06-20,,,229953.205974053,,,45399802.7873466,8421320.93533957,8431202.74180553,,849583.398295867,2085134.25038243,,,
2017-08-31,,,229953.205974053,,,45399802.7873466,8421320.93533957,8431202.74180553,,849583.398295867,2085134.25038243,,,
2017-12-19,,,229953.205974053,,,45399802.7873466,8421320.93533957,8431202.74180553,,849583.398295867,2085134.25038243,,,
2018-03-16,,,105245.911553484,,,49772838.0219226,8421320.93533957,9150157.51039436,,849583.398295867,2642159.62958297,,,
2018-06-19,,,105245.911553484,,,49772838.0219226,8421320.93533957,9150157.51039436,,849583.398295867,2642159.62958297,,,
2018-10-04,,,105245.911553484,,,43080162.3576098,8421320.93533957,3480384.33325316,,849583.398295867,1093888.0938846,,,
2018-12-18,,,105245.911553484,,,43080162.3576098,8421320.93533957,3480384.33325316,,849583.398295867,1093888.0938846,,,
2019-03-15,,,105245.911553484,,,43080162.3576098,8421320.93533957,3480384.33325316,,849583.398295867,1093888.0938846,,,
2019-06-19,,,105245.911553484,,,43080162.3576098,8421320.93533957,3480384.33325316,,849583.398295867,1093888.0938846,,,
2019-10-04,,,105245.911553484,,,43080162.3576098,13788481.0576815,-44987834.3481671,,849583.398295867,-948938.957189566,,,
2019-12-18,,,105245.911553484,,,43080162.3576098,13788481.0576815,-44987834.3481671,,849583.398295867,-948938.957189566,,,
2020-03-18,,,105245.911553484,,,43080162.3576098,13788481.0576815,-44987834.3481671,,849583.398295867,-948938.957189566,,,
