datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2012-09-30,,,,,,1345997.61,-578051.58,108604176.36,,55458191.34,95627626.47,,,
2012-12-30,,,,,,1345997.61,-578051.58,108604176.36,,55458191.34,95627626.47,,,
2013-03-30,,,,2461400.0,,1286696.85,-578051.58,38810739.85,,29712174.75,52555812.8,,,
2013-08-21,,,,2461400.0,,1286696.85,-578051.58,38810739.85,,29712174.75,52555812.8,,,
2013-10-16,,,,2461400.0,,1286696.85,-578051.58,38810739.85,,29712174.75,52555812.8,,,
2013-12-30,,,,2461400.0,,1286696.85,-578051.58,38810739.85,,29712174.75,52555812.8,,,
2014-03-30,,,,2461400.0,13288220.0,1286696.85,43437983.16,-74343362.83,,6172378.19,5470518.57,,,
2014-08-20,,,,2461400.0,13288220.0,1286696.85,43437983.16,-74343362.83,,6172378.19,5470518.57,,,
2014-09-30,,,,2461400.0,13288220.0,1286696.85,43437983.16,-74343362.83,,6172378.19,5470518.57,,,
2014-12-30,,,,2461400.0,13288220.0,1286696.85,43437983.16,-74343362.83,,6172378.19,5470518.57,,,
2015-03-30,,,,2461400.0,16053500.0,1286696.85,43437983.16,-44228676.78,,6312878.34,1683048.94,,,
2015-08-19,,,,2461400.0,16053500.0,1286696.85,43437983.16,-44228676.78,,6312878.34,1683048.94,,,
2015-09-30,,,,2461400.0,16053500.0,1286696.85,43437983.16,-44228676.78,,6312878.34,1683048.94,,,
2015-12-30,,,,2461400.0,16053500.0,1286696.85,43437983.16,-44228676.78,,6312878.34,1683048.94,,,
2016-03-30,,,,2461400.0,16963000.0,1286696.85,64605960.32,-159187577.2,,3352567.32,-11207793.36,,,
2016-08-16,,,,2461400.0,16963000.0,1286696.85,64605960.32,-159187577.2,,3352567.32,-11207793.36,,,
2016-09-30,,,,2461400.0,16963000.0,1286696.85,64605960.32,-159187577.2,,3352567.32,-11207793.36,,,
2016-12-30,,,,2461400.0,16963000.0,1286696.85,64605960.32,-159187577.2,,3352567.32,-11207793.36,,,
2017-03-30,,,,2461400.0,20266000.0,1286696.85,64605960.32,36924652.0,,24715602.96,36816836.88,,,
2017-08-16,,,,2461400.0,20266000.0,1286696.85,64605960.32,36924652.0,,24715602.96,36816836.88,,,
2017-09-30,,,,2461400.0,20266000.0,1286696.85,64605960.32,36924652.0,,24715602.96,36816836.88,,,
2017-12-30,,,,2461400.0,20266000.0,1286696.85,64605960.32,36924652.0,,24715602.96,36816836.88,,,
2018-03-30,,,,296032.0,22505092.72,1286696.85,64605960.32,30758464.88,,11153005.6,7545855.68,,,
2018-08-15,,,,296032.0,22505092.72,1286696.85,64605960.32,30758464.88,,11153005.6,7545855.68,,,
2018-09-30,,,,296032.0,22505092.72,1286696.85,64605960.32,30758464.88,,11153005.6,7545855.68,,,
2018-12-30,,,,296032.0,22505092.72,1286696.85,64605960.32,30758464.88,,11153005.6,7545855.68,,,
2019-03-30,,,,313552.0,25057508.08,1286696.85,-453866.52,10061883.68,,6535991.44,24821560.2,,,
2019-08-14,,,,313552.0,25057508.08,1286696.85,-453866.52,10061883.68,,6535991.44,24821560.2,,,
2019-09-30,,,,313552.0,25057508.08,1286696.85,-453866.52,10061883.68,,6535991.44,24821560.2,,,
2019-12-30,,,,313552.0,25057508.08,1286696.85,-453866.52,10061883.68,,6535991.44,24821560.2,,,
2020-03-30,,,,301680.0,129722.4,1286696.85,-233047.8,21837106.8,,24092164.8,26700942.6,,,
2020-08-19,,,,301680.0,129722.4,1286696.85,-233047.8,21837106.8,,24092164.8,26700942.6,,,
2020-09-30,,,,301680.0,129722.4,1286696.85,-233047.8,21837106.8,,24092164.8,26700942.6,,,
2020-12-30,,,,301680.0,129722.4,1286696.85,-233047.8,21837106.8,,24092164.8,26700942.6,,,
2021-03-30,,,,292548.0,129722.4,1286696.85,-213560.04,11089031.94,,23075454.87,37837426.95,,,
2021-08-18,,,,292548.0,129722.4,1286696.85,-213560.04,11089031.94,,23075454.87,37837426.95,,,
2021-09-30,,,,292548.0,129722.4,1286696.85,-213560.04,11089031.94,,23075454.87,37837426.95,,,
2021-12-30,,,,292548.0,129722.4,1286696.85,-213560.04,11089031.94,,23075454.87,37837426.95,,,
2022-03-30,,,,292548.0,129722.4,1286696.85,-213560.04,56865766.1,,39888229.75,54660142.5,,,
2022-08-17,,,,292548.0,129722.4,1286696.85,-213560.04,56865766.1,,39888229.75,54660142.5,,,
2022-09-30,,,,292548.0,129722.4,1286696.85,-213560.04,56865766.1,,39888229.75,54660142.5,,,
2023-04-20,,,,292548.0,129722.4,1286696.85,-213560.04,2447710.65,,15088842.45,17305091.1,,,
