datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2003-03-31,,,,,,925854134.575145,524160806.346776,45925304.2944021,,,,,,
2003-06-30,,,,,,879553183.449839,-267123559.418099,41045815.2276592,,,,,,
2003-09-30,,,,,,879553183.449839,-267123559.418099,41045815.2276592,,,,,,
2004-03-18,,,,,,1029274917.24667,75433161.7434206,76138144.5634526,,,,,,
2004-05-10,,,,,,1029274917.24667,75433161.7434206,76138144.5634526,,,,,,
2004-09-16,,,,,,1029274917.24667,75433161.7434206,76138144.5634526,,,,,,
2004-11-10,,,,,,1029274917.24667,75433161.7434206,76138144.5634526,,,,,,
2005-02-09,,,132867063.465163,13428054.2863728,,3870813332.97179,102477256.396003,60072874.4390363,,,245945415.350407,,,
2005-05-02,,,132867063.465163,13428054.2863728,,3870813332.97179,102477256.396003,60072874.4390363,,,245945415.350407,,,
2005-08-01,,,132867063.465163,13428054.2863728,,3870813332.97179,102477256.396003,60072874.4390363,,,245945415.350407,,,
2005-11-02,,,132867063.465163,13428054.2863728,,3870813332.97179,102477256.396003,60072874.4390363,,,245945415.350407,,,
2006-03-23,,,165791472.785612,19262079.8257143,,4688940574.71673,284115677.429285,2751725.68938775,,,85991427.7933672,,,
2006-05-03,,,165791472.785612,19262079.8257143,,4688940574.71673,284115677.429285,2751725.68938775,,,85991427.7933672,,,
2006-07-28,,,165791472.785612,19262079.8257143,,4688940574.71673,284115677.429285,2751725.68938775,,,85991427.7933672,,,
2006-09-30,,,165791472.785612,19262079.8257143,,4688940574.71673,284115677.429285,2751725.68938775,,,85991427.7933672,,,
2007-04-25,,,92967577.6249983,12799883.8759056,,4438191314.44557,106441139.599636,99030680.5135852,,,188629867.644924,,,
2007-04-26,,,92967577.6249983,12799883.8759056,,4438191314.44557,106441139.599636,99030680.5135852,,,188629867.644924,,,
2007-07-27,,,92967577.6249983,12799883.8759056,,4438191314.44557,106441139.599636,99030680.5135852,,,188629867.644924,,,
2007-10-25,,,92967577.6249983,12799883.8759056,,4438191314.44557,106441139.599636,99030680.5135852,,,188629867.644924,,,
2008-01-25,,,92967577.6249983,12799883.8759056,,5314516740.82719,169799912.466263,211698592.165731,,,217579108.614779,,,
2008-04-23,,,92967577.6249983,12799883.8759056,,5314516740.82719,169799912.466263,211698592.165731,,,217579108.614779,,,
2008-08-29,,,92967577.6249983,12799883.8759056,,5314516740.82719,169799912.466263,211698592.165731,,,217579108.614779,,,
2008-10-13,,,92967577.6249983,12799883.8759056,,5314516740.82719,169799912.466263,211698592.165731,,,217579108.614779,,,
2008-12-31,,,92967577.6249983,12799883.8759056,,5314516740.82719,169799912.466263,211698592.165731,,,217579108.614779,,,
2009-04-22,,,113727079.576746,83145007.7577892,,6887655987.47571,64986902.6152836,-83145007.7577892,,,206428984.777959,,,
2009-07-15,,,113727079.576746,83145007.7577892,,6887655987.47571,64986902.6152836,-83145007.7577892,,,206428984.777959,,,
2009-10-15,,,113727079.576746,83145007.7577892,,6887655987.47571,64986902.6152836,-83145007.7577892,,,206428984.777959,,,
2010-01-18,,,77987058.3519441,149770600.69862,,6603199679.32199,9748382.29399301,89507873.7902995,,,179901964.15278,,,
2010-04-14,,,77987058.3519441,149770600.69862,,6603199679.32199,9748382.29399301,89507873.7902995,,,179901964.15278,,,
2010-07-30,,,77987058.3519441,149770600.69862,,6603199679.32199,9748382.29399301,89507873.7902995,,,179901964.15278,,,
2010-10-13,,,77987058.3519441,149770600.69862,,6603199679.32199,9748382.29399301,89507873.7902995,,,179901964.15278,,,
2011-01-17,,,54026366.1293559,144927871.045415,,6577495685.9073,22296595.5454485,-857561.367132633,,,180087887.097853,,,
2011-04-12,,,54026366.1293559,144927871.045415,,6577495685.9073,22296595.5454485,-857561.367132633,,,180087887.097853,,,
2011-07-29,,,54026366.1293559,144927871.045415,,6577495685.9073,22296595.5454485,-857561.367132633,,,180087887.097853,,,
2011-10-12,,,54026366.1293559,144927871.045415,,6577495685.9073,22296595.5454485,-857561.367132633,,,180087887.097853,,,
2012-01-16,,,54026366.1293559,144927871.045415,,6577495685.9073,22296595.5454485,-857561.367132633,,,180087887.097853,,,
2012-04-17,,,54026366.1293559,144927871.045415,,6577495685.9073,22296595.5454485,-857561.367132633,,,180087887.097853,,,
2012-07-27,,,50830174.7572816,75828621.3592233,,7474535533.98058,-49163611.6504854,12499223.3009709,,,194987883.495146,,,
2012-10-15,,,50830174.7572816,75828621.3592233,,7474535533.98058,-49163611.6504854,12499223.3009709,,,194987883.495146,,,
2013-01-14,,,50830174.7572816,75828621.3592233,,8877238890.64809,811893.075786363,198913803.567659,,,274419859.615791,,,
2013-04-18,,,50830174.7572816,75828621.3592233,,8877238890.64809,811893.075786363,198913803.567659,,,274419859.615791,,,
2013-07-26,,,50830174.7572816,75828621.3592233,,8877238890.64809,811893.075786363,198913803.567659,,,274419859.615791,,,
2013-10-14,,,50830174.7572816,75828621.3592233,,8877238890.64809,811893.075786363,198913803.567659,,,274419859.615791,,,
2014-01-14,,,56454188.0858784,70567735.1073481,127021923.193227,9749970365.89054,1036100393.10553,143626096.159661,,,327102207.438766,,,
2014-04-14,,,56454188.0858784,70567735.1073481,127021923.193227,9749970365.89054,1036100393.10553,143626096.159661,,,327102207.438766,,,
2014-07-30,,,56454188.0858784,70567735.1073481,127021923.193227,9749970365.89054,1036100393.10553,143626096.159661,,,327102207.438766,,,
2014-10-14,,,56454188.0858784,70567735.1073481,127021923.193227,9749970365.89054,1036100393.10553,143626096.159661,,,327102207.438766,,,
