datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2001-06-30,,,,257623.278787574,,,,-2366114.51085041,,,,,,
2001-09-30,,,,257623.278787574,,,,-2366114.51085041,,,,,,
2001-12-31,,,,567598.498233382,,,,-6193664.39440335,,,,,,
2002-03-31,,,,476260.713967714,,,,-6967784.10585973,,,,,,
2002-08-29,,,,476260.713967714,,,,-6967784.10585973,,,,,,
2002-09-30,,,,476260.713967714,,,,-6967784.10585973,,,,,,
2003-04-30,,,,627414.604194219,,,,-11826406.9525789,,,,,,
2003-05-26,,,,627414.604194219,,,,-11826406.9525789,,,,,,
2003-08-26,,,,627414.604194219,,,,-11826406.9525789,,,,,,
2003-11-25,,,,627414.604194219,,,,-11826406.9525789,,,,,,
2003-12-31,,,,627414.604194219,,,,-11826406.9525789,,,,,,
2004-05-25,,,,998960.655985299,,,,-10669209.9983638,,,,,,
2004-08-06,,,,998960.655985299,,,,-10669209.9983638,,,,,,
2004-09-30,,,,998960.655985299,,,,-10669209.9983638,,,,,,
2005-02-28,,,,998960.655985299,,,,-4585327.16894668,,,-466448.201526635,,,
2005-06-28,,,,998960.655985299,,,,-4585327.16894668,,,-466448.201526635,,,
2005-06-30,,,,998960.655985299,,,,-4585327.16894668,,,-466448.201526635,,,
2005-12-01,,,,998960.655985299,,,,-4585327.16894668,,,-466448.201526635,,,
2006-03-29,,,720952.130619591,998960.655985299,,,6879314.22346938,-3443096.76884642,,,802128.038456529,,,
2006-03-31,,,720952.130619591,998960.655985299,,,6879314.22346938,-3443096.76884642,,,802128.038456529,,,
2006-08-10,,,720952.130619591,998960.655985299,,,6879314.22346938,-3443096.76884642,,,802128.038456529,,,
2006-11-24,,,720952.130619591,998960.655985299,,,6879314.22346938,-3443096.76884642,,,802128.038456529,,,
2007-03-29,,,1967813.7263958,998960.655985299,,,3994911.12548,-2246716.45927079,,,869044.747364115,,,
2007-05-31,,,1967813.7263958,998960.655985299,,,3994911.12548,-2246716.45927079,,,869044.747364115,,,
2007-08-31,,,1967813.7263958,998960.655985299,,,3994911.12548,-2246716.45927079,,,869044.747364115,,,
2007-11-29,,,1967813.7263958,998960.655985299,,,3994911.12548,-2246716.45927079,,,869044.747364115,,,
