datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2002-12-31,,,,,,30010779.8318996,,7068353.23770815,,,,,,
2003-03-30,,,,,,30010779.8318996,,7068353.23770815,,,,,,
2003-07-16,,,,,,30010779.8318996,,7068353.23770815,,,,,,
2003-12-29,,,,437286.763505794,,29474391.2891417,,7861335.07426147,,,,,,
2004-01-19,,,,437286.763505794,,29474391.2891417,,7861335.07426147,,,,,,
2004-03-30,,,,437286.763505794,,29474391.2891417,,7861335.07426147,,,,,,
2004-07-14,,,,437286.763505794,,29474391.2891417,,7861335.07426147,,,,,,
2005-01-12,,,,450166.177713689,,25391842.8471981,,8883919.72055094,,,,,,
2005-01-14,,,,450166.177713689,,25391842.8471981,,8883919.72055094,,,,,,
2005-03-30,,,,450166.177713689,,25391842.8471981,,8883919.72055094,,,,,,
2005-07-12,,,,450166.177713689,,25391842.8471981,,8883919.72055094,,,,,,
2005-12-30,,,,450166.177713689,,26576206.9239282,,12076125.8480489,,,,,,
2006-01-12,,,,450166.177713689,,26576206.9239282,,12076125.8480489,,,,,,
2006-03-30,,,,450166.177713689,,26576206.9239282,,12076125.8480489,,,,,,
2006-07-11,,,,450166.177713689,,26576206.9239282,,12076125.8480489,,,,,,
2006-09-30,,,,450166.177713689,,26576206.9239282,,12076125.8480489,,,,,,
2007-01-11,,,,450166.177713689,,26576206.9239282,,12076125.8480489,,,,,,
2007-03-30,,,754673.593512418,450166.177713689,,26392593.8165231,,18195417.2326406,,,,,,
2007-07-11,,,754673.593512418,450166.177713689,,26392593.8165231,,18195417.2326406,,,,,,
2007-10-11,,,642118.592305058,450166.177713689,,27101448.3388515,,27236704.589565,,,12702932.4123758,,,
2008-01-10,,,642118.592305058,450166.177713689,,27101448.3388515,,27236704.589565,,,12702932.4123758,,,
2008-03-30,,,642118.592305058,450166.177713689,,27101448.3388515,,27236704.589565,,,12702932.4123758,,,
2008-07-10,,,642118.592305058,450166.177713689,,27101448.3388515,,27236704.589565,,,12702932.4123758,,,
2008-10-09,,,1653207.91967509,450166.177713689,,51224924.2441336,791.00857400722,30951374.4923285,,,12398268.3889892,,,
2009-01-15,,,1653207.91967509,450166.177713689,,51224924.2441336,791.00857400722,30951374.4923285,,,12398268.3889892,,,
2009-03-30,,,1653207.91967509,450166.177713689,,51224924.2441336,791.00857400722,30951374.4923285,,,12398268.3889892,,,
2009-07-16,,,1653207.91967509,450166.177713689,,51224924.2441336,791.00857400722,30951374.4923285,,,12398268.3889892,,,
2009-10-15,,,2667473.95688507,450166.177713689,,55601789.1671179,-548674.794011327,18020309.151312,,,8588589.44225731,,,
2010-01-15,,,2667473.95688507,450166.177713689,,55601789.1671179,-548674.794011327,18020309.151312,,,8588589.44225731,,,
2010-03-30,,,2667473.95688507,450166.177713689,,55601789.1671179,-548674.794011327,18020309.151312,,,8588589.44225731,,,
2010-07-16,,,2667473.95688507,450166.177713689,,55601789.1671179,-548674.794011327,18020309.151312,,,8588589.44225731,,,
2010-10-15,,,20088858.903064,450166.177713689,,54057561.1983426,-548674.794011327,21157673.6451859,,,8108070.27586959,,,
2011-01-17,,,20088858.903064,450166.177713689,,54057561.1983426,-548674.794011327,21157673.6451859,,,8108070.27586959,,,
2011-03-30,,,20088858.903064,450166.177713689,,54057561.1983426,-548674.794011327,21157673.6451859,,,8108070.27586959,,,
2011-07-18,,,20088858.903064,450166.177713689,,54057561.1983426,-548674.794011327,21157673.6451859,,,8108070.27586959,,,
2011-12-16,,,36685578.3232507,450166.177713689,,53337103.0569088,-548674.794011327,24477380.6012099,,,10941252.5563467,,,
2012-01-17,,,36685578.3232507,450166.177713689,,53337103.0569088,-548674.794011327,24477380.6012099,,,10941252.5563467,,,
2012-03-30,,,36685578.3232507,450166.177713689,,53337103.0569088,-548674.794011327,24477380.6012099,,,10941252.5563467,,,
2012-07-17,,,36685578.3232507,450166.177713689,,53337103.0569088,-548674.794011327,24477380.6012099,,,10941252.5563467,,,
2012-09-30,,,36685578.3232507,450166.177713689,,53337103.0569088,-548674.794011327,24477380.6012099,,,10941252.5563467,,,
2013-01-16,,,36685578.3232507,450166.177713689,,53337103.0569088,-548674.794011327,24477380.6012099,,,10941252.5563467,,,
2013-03-30,,,33756516.7345994,450166.177713689,,51279900.3510216,-548674.794011327,18987046.3271315,,,9902791.89435922,,,
2013-07-18,,,33756516.7345994,450166.177713689,,51279900.3510216,-548674.794011327,18987046.3271315,,,9902791.89435922,,,
