datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2005-05-15,,,,,,,1130889.95526464,1333119.56105861,,,205095.153992163,,,
2005-08-14,,,,,,,1130889.95526464,1333119.56105861,,,205095.153992163,,,
2005-11-14,,,,,,,1130889.95526464,1333119.56105861,,,205095.153992163,,,
2006-03-31,,,,,,,7091702.68987177,1510826.73458128,,,84676.7908452622,,,
2006-05-15,,,,,,,7091702.68987177,1510826.73458128,,,84676.7908452622,,,
2006-06-30,,,,,,,7091702.68987177,1510826.73458128,,,84676.7908452622,,,
2006-09-30,,,,,,,7091702.68987177,1510826.73458128,,,84676.7908452622,,,
2006-12-31,,,,,,,7091702.68987177,1510826.73458128,,,84676.7908452622,,,
2007-03-31,,,,201744.359192938,,,9755533.17223584,4454181.06411897,,,1679122.45074623,,,
2007-08-31,,,,201744.359192938,,,9755533.17223584,4454181.06411897,,,1679122.45074623,,,
2007-10-10,,,,201744.359192938,,,9755533.17223584,4454181.06411897,,,1679122.45074623,,,
2008-02-29,,,,1025275.39353709,,,19585825.753978,5194926.88299657,,,650802.635932599,,,
2008-04-23,,,,1025275.39353709,,,19585825.753978,5194926.88299657,,,650802.635932599,,,
2008-07-15,,,,1025275.39353709,,,19585825.753978,5194926.88299657,,,650802.635932599,,,
2008-10-13,,,,1025275.39353709,,,19585825.753978,5194926.88299657,,,650802.635932599,,,
2009-02-19,,,,1013593.07457262,,,19585825.753978,3692613.14798507,,,499877.343537272,,,
2009-05-29,,,,1013593.07457262,,,19585825.753978,3692613.14798507,,,499877.343537272,,,
2009-08-28,,,,1013593.07457262,,,19585825.753978,3692613.14798507,,,499877.343537272,,,
2009-11-30,,,,1013593.07457262,,,19585825.753978,3692613.14798507,,,499877.343537272,,,
2010-02-22,,,,850077.546584207,,,19585825.753978,-9124734.85403425,,,-1496106.38607341,,,
2010-05-28,,,,850077.546584207,,,19585825.753978,-9124734.85403425,,,-1496106.38607341,,,
2010-08-31,,,,850077.546584207,,,19585825.753978,-9124734.85403425,,,-1496106.38607341,,,
2010-11-17,,,,850077.546584207,,,19585825.753978,-9124734.85403425,,,-1496106.38607341,,,
2011-02-28,,,,650969.688422179,,,1937262.12490823,-7026796.95542773,,,-1203089.13561635,,,
2011-05-31,,,,650969.688422179,,,1937262.12490823,-7026796.95542773,,,-1203089.13561635,,,
2011-08-30,,,,650969.688422179,,,1937262.12490823,-7026796.95542773,,,-1203089.13561635,,,
2011-11-30,,,,650969.688422179,,,1937262.12490823,-7026796.95542773,,,-1203089.13561635,,,
2012-02-20,,,,650969.688422179,,,7529652.59068528,3142905.53386408,,,465535.238407767,,,
2012-04-19,,,,650969.688422179,,,7529652.59068528,3142905.53386408,,,465535.238407767,,,
2012-07-19,,,,650969.688422179,,,7529652.59068528,3142905.53386408,,,465535.238407767,,,
2012-10-19,,,,650969.688422179,,,7529652.59068528,3142905.53386408,,,465535.238407767,,,
2013-02-11,,,,650969.688422179,,,7529652.59068528,3063175.14777285,,,475688.964996306,,,
2013-04-19,,,,650969.688422179,,,7529652.59068528,3063175.14777285,,,475688.964996306,,,
2013-08-19,,,,650969.688422179,,,7529652.59068528,3063175.14777285,,,475688.964996306,,,
2013-11-20,,,,650969.688422179,,,7529652.59068528,3063175.14777285,,,475688.964996306,,,
2014-03-28,,,,650969.688422179,2681683.5216208,2284949.22422135,7529652.59068528,4429959.30889023,,,916576.084215301,,,
2014-05-19,,,,650969.688422179,2681683.5216208,2284949.22422135,7529652.59068528,4429959.30889023,,,916576.084215301,,,
2014-08-20,,,,650969.688422179,2681683.5216208,2284949.22422135,7529652.59068528,4429959.30889023,,,916576.084215301,,,
2014-11-20,,,,650969.688422179,2681683.5216208,2284949.22422135,7529652.59068528,4429959.30889023,,,916576.084215301,,,
2015-02-26,,,,650969.688422179,3479277.88060243,2137747.87394907,7529652.59068528,9146018.70198996,,,1560587.01989959,,,
2015-05-19,,,,650969.688422179,3479277.88060243,2137747.87394907,7529652.59068528,9146018.70198996,,,1560587.01989959,,,
2015-07-21,,,,650969.688422179,3479277.88060243,2137747.87394907,7529652.59068528,9146018.70198996,,,1560587.01989959,,,
2015-10-20,,,,650969.688422179,3479277.88060243,2137747.87394907,7529652.59068528,9146018.70198996,,,1560587.01989959,,,
2016-02-29,,,,650969.688422179,2144300.34426212,2027874.4149173,7529652.59068528,17551577.2852163,,,750873.556977009,,,
2016-05-20,,,,650969.688422179,2144300.34426212,2027874.4149173,7529652.59068528,17551577.2852163,,,750873.556977009,,,
2016-07-26,,,,650969.688422179,2144300.34426212,2027874.4149173,7529652.59068528,17551577.2852163,,,750873.556977009,,,
2016-10-25,,,,650969.688422179,2144300.34426212,2027874.4149173,7529652.59068528,17551577.2852163,,,750873.556977009,,,
2017-02-28,,,,650969.688422179,2601002.18671152,2345333.55761144,7529652.59068528,37213421.1942809,,,5674139.10849453,,,
2017-05-08,,,,650969.688422179,2601002.18671152,2345333.55761144,7529652.59068528,37213421.1942809,,,5674139.10849453,,,
2017-08-07,,,,650969.688422179,2601002.18671152,2345333.55761144,7529652.59068528,37213421.1942809,,,5674139.10849453,,,
2017-11-06,,,,650969.688422179,2601002.18671152,2345333.55761144,7529652.59068528,37213421.1942809,,,5674139.10849453,,,
2018-02-28,,,,650969.688422179,1326375.0674776,2443229.03995873,7529652.59068528,28522390.7582683,,,6773923.53738559,,,
2018-05-07,,,,650969.688422179,1326375.0674776,2443229.03995873,7529652.59068528,28522390.7582683,,,6773923.53738559,,,
2018-08-06,,,,650969.688422179,1326375.0674776,2443229.03995873,7529652.59068528,28522390.7582683,,,6773923.53738559,,,
2018-11-05,,,,650969.688422179,1326375.0674776,2443229.03995873,7529652.59068528,28522390.7582683,,,6773923.53738559,,,
2019-02-28,,,,650969.688422179,4157102.8534728,1215485.09037526,7529652.59068528,47323006.0556014,,,4821484.12698413,,,
2019-05-06,,,,650969.688422179,4157102.8534728,1215485.09037526,7529652.59068528,47323006.0556014,,,4821484.12698413,,,
2019-08-05,,,,650969.688422179,4157102.8534728,1215485.09037526,7529652.59068528,47323006.0556014,,,4821484.12698413,,,
2019-11-05,,,,650969.688422179,4157102.8534728,1215485.09037526,7529652.59068528,47323006.0556014,,,4821484.12698413,,,
2020-02-28,,,2257375.06445755,650969.688422179,4290703.54012062,1143060.33226465,7529652.59068528,43559729.6145999,,,6958126.13501334,,,
2020-04-30,,,2257375.06445755,650969.688422179,4290703.54012062,1143060.33226465,7529652.59068528,43559729.6145999,,,6958126.13501334,,,
2020-07-31,,,2257375.06445755,650969.688422179,4290703.54012062,1143060.33226465,7529652.59068528,43559729.6145999,,,6958126.13501334,,,
2020-10-30,,,2257375.06445755,650969.688422179,4290703.54012062,1143060.33226465,7529652.59068528,43559729.6145999,,,6958126.13501334,,,
2021-02-26,,,6466032.52320469,650969.688422179,5398632.48656571,1207635.85735222,7529652.59068528,38446052.198339,,,8831283.81778212,,,
2021-04-30,,,6466032.52320469,650969.688422179,5398632.48656571,1207635.85735222,7529652.59068528,38446052.198339,,,8831283.81778212,,,
2021-07-30,,,6466032.52320469,650969.688422179,5398632.48656571,1207635.85735222,7529652.59068528,38446052.198339,,,8831283.81778212,,,
2021-10-29,,,6466032.52320469,650969.688422179,5398632.48656571,1207635.85735222,7529652.59068528,38446052.198339,,,8831283.81778212,,,
2022-02-28,,,3915648.09130801,650969.688422179,4738270.29761499,1136042.10717777,7529652.59068528,46402110.4176614,,,10115984.4144328,,,
2022-04-29,,,3915648.09130801,650969.688422179,4738270.29761499,1136042.10717777,7529652.59068528,46402110.4176614,,,10115984.4144328,,,
2022-07-29,,,3915648.09130801,650969.688422179,4738270.29761499,1136042.10717777,7529652.59068528,46402110.4176614,,,10115984.4144328,,,
2022-10-31,,,3915648.09130801,650969.688422179,4738270.29761499,1136042.10717777,7529652.59068528,46402110.4176614,,,10115984.4144328,,,
2023-02-28,,,4618057.57705479,650969.688422179,5406312.23244863,1196094.60616438,-1377455.10488014,56278374.4648973,,,11426596.1044521,,,
2023-04-28,,,4618057.57705479,650969.688422179,5406312.23244863,1196094.60616438,-1377455.10488014,56278374.4648973,,,11426596.1044521,,,
