datadate,apq,rectq,xadq,obq,fatbq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2002-12-31,,,,,,,,,,,,,,49189579.8426019,58345598.4434106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-03-31,,,,,,,,,,,,,,60831600.0193139,69615306.9626705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-06-30,,,,,,,,,,,,,,60831600.0193139,69615306.9626705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-09-30,,,,,,,,,,,,,,60831600.0193139,69615306.9626705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-12-31,,,,,,,,,,,,,,60831600.0193139,69615306.9626705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2004-03-31,,,,,,,,,,,,,,64341027.520345,82037354.504146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2004-06-30,,,,,,,,,,,,,,64341027.520345,82037354.504146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2004-09-30,,,,,,,,,,,,,,64341027.520345,82037354.504146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2004-12-31,,,,,,,,,,,,,,64341027.520345,82037354.504146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2005-03-31,,,,,,,,,,,,,,64341027.520345,82037354.504146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2005-06-30,,,,,,,,,,,,,,62381403.1971581,69877156.9233145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2005-09-30,187915018.642298,158677904.02266887,,,636065.729354502,39160446.7372588,,2718827.62314085,46272368.3311414,1190296655.44965,,,10917008.1348211,62381403.1971581,69877156.9233145,6264,200714074.59631,14947544.6398308,688364.467101428,5682187.18223355,207004057.91992673,490477.351302249,4237611.23689955,47451210.1495451,47451210.1495451,65083658.9069512,16884011.4158656,4860248.91196768,23716064.08883223,36289670.0787722,115106694.822186,69611740.160256,,,1463871352.60382,,138267968.247082,-107424.434290983,,10842093.7266971,16637359.2608159,632128482.489798,239238455.604214,314561359.274374,179896350.0142358,256527428.867769,132308739.102729,353919693.1274317,,,,16637359.2608159,69478873.0967908,,,3
2005-12-31,187915018.642298,158677904.02266887,,,636065.729354502,39160446.7372588,,2718827.62314085,46272368.3311414,1190296655.44965,,,10917008.1348211,62381403.1971581,69877156.9233145,6264,200714074.59631,14947544.6398308,688364.467101428,5682187.18223355,207004057.91992673,490477.351302249,4237611.23689955,47451210.1495451,47451210.1495451,65083658.9069512,16884011.4158656,4860248.91196768,23716064.08883223,36289670.0787722,115106694.822186,69611740.160256,,,1463871352.60382,,138267968.247082,-107424.434290983,,10842093.7266971,16637359.2608159,632128482.489798,239238455.604214,314561359.274374,179896350.0142358,256527428.867769,132308739.102729,353919693.1274317,,,,16637359.2608159,69478873.0967908,,,4
2006-02-10,214452989.876745,170892484.28231442,,,963103.991285713,28196933.1391563,,6084065.49923632,76456010.3482163,1250767331.06004,,,10543236.9788892,62381403.1971581,69877156.9233145,6525,216042799.393789,16991906.1319694,117636.273221326,5682187.18223355,216042799.393789,-5585315.21803479,2190373.64875265,56251464.4738868,56251464.4738868,71543492.0612368,21801234.7055968,1973675.25071336,33376368.8180064,30920453.6402278,117854347.48221,70272194.7927397,,,1533415650.76546,,134683213.867083,-909445.340342652,,8666560.05872672,14601344.4393137,666194853.195041,250914731.123977,329074059.673925,179124959.6135404,292810442.676328,126667436.933897,363221599.6163823,,,,14601344.4393137,75331930.4041014,,,4
2006-03-31,214452989.876745,170892484.28231442,,,963103.991285713,28196933.1391563,,6084065.49923632,76456010.3482163,1250767331.06004,,,10543236.9788892,77636329.240434,88074253.9977156,6525,216042799.393789,16991906.1319694,117636.273221326,5682187.18223355,216042799.393789,-5585315.21803479,2190373.64875265,56251464.4738868,56251464.4738868,71543492.0612368,21801234.7055968,1973675.25071336,33376368.8180064,30920453.6402278,117854347.48221,70272194.7927397,,,1533415650.76546,,134683213.867083,-909445.340342652,,8666560.05872672,14601344.4393137,666194853.195041,250914731.123977,329074059.673925,179124959.6135404,292810442.676328,126667436.933897,363221599.6163823,,,,14601344.4393137,75331930.4041014,,,4
2006-06-30,214452989.876745,170892484.28231442,,,963103.991285713,28196933.1391563,,6084065.49923632,76456010.3482163,1250767331.06004,,,10543236.9788892,77636329.240434,88074253.9977156,6525,216042799.393789,16991906.1319694,117636.273221326,5682187.18223355,216042799.393789,-5585315.21803479,2190373.64875265,56251464.4738868,56251464.4738868,71543492.0612368,21801234.7055968,1973675.25071336,33376368.8180064,30920453.6402278,117854347.48221,70272194.7927397,,,1533415650.76546,,134683213.867083,-909445.340342652,,8666560.05872672,14601344.4393137,666194853.195041,250914731.123977,329074059.673925,179124959.6135404,292810442.676328,126667436.933897,363221599.6163823,,,,14601344.4393137,75331930.4041014,,,4
2006-07-28,214452989.876745,170892484.28231442,,,963103.991285713,28196933.1391563,,6084065.49923632,76456010.3482163,1250767331.06004,,,10543236.9788892,77636329.240434,88074253.9977156,6525,216042799.393789,16991906.1319694,117636.273221326,5682187.18223355,216042799.393789,-5585315.21803479,2190373.64875265,56251464.4738868,56251464.4738868,71543492.0612368,21801234.7055968,1973675.25071336,33376368.8180064,30920453.6402278,117854347.48221,70272194.7927397,,,1533415650.76546,,134683213.867083,-909445.340342652,,8666560.05872672,14601344.4393137,666194853.195041,250914731.123977,329074059.673925,179124959.6135404,292810442.676328,126667436.933897,363221599.6163823,,,,14601344.4393137,75331930.4041014,,,4
2006-09-30,214452989.876745,170892484.28231442,,,963103.991285713,28196933.1391563,,6084065.49923632,76456010.3482163,1250767331.06004,,,10543236.9788892,77636329.240434,88074253.9977156,6525,216042799.393789,16991906.1319694,117636.273221326,5682187.18223355,216042799.393789,-5585315.21803479,2190373.64875265,56251464.4738868,56251464.4738868,71543492.0612368,21801234.7055968,1973675.25071336,33376368.8180064,30920453.6402278,117854347.48221,70272194.7927397,,,1533415650.76546,,134683213.867083,-909445.340342652,,8666560.05872672,14601344.4393137,666194853.195041,250914731.123977,329074059.673925,179124959.6135404,292810442.676328,126667436.933897,363221599.6163823,,,,14601344.4393137,75331930.4041014,,,4
2006-10-26,214452989.876745,170892484.28231442,,,963103.991285713,28196933.1391563,,6084065.49923632,76456010.3482163,1250767331.06004,,,10543236.9788892,77636329.240434,88074253.9977156,6525,216042799.393789,16991906.1319694,117636.273221326,5682187.18223355,216042799.393789,-5585315.21803479,2190373.64875265,56251464.4738868,56251464.4738868,71543492.0612368,21801234.7055968,1973675.25071336,33376368.8180064,30920453.6402278,117854347.48221,70272194.7927397,,,1533415650.76546,,134683213.867083,-909445.340342652,,8666560.05872672,14601344.4393137,666194853.195041,250914731.123977,329074059.673925,179124959.6135404,292810442.676328,126667436.933897,363221599.6163823,,,,14601344.4393137,75331930.4041014,,,4
2006-12-31,214452989.876745,170892484.28231442,,,963103.991285713,28196933.1391563,,6084065.49923632,76456010.3482163,1250767331.06004,,,10543236.9788892,77636329.240434,88074253.9977156,6525,216042799.393789,16991906.1319694,117636.273221326,5682187.18223355,216042799.393789,-5585315.21803479,2190373.64875265,56251464.4738868,56251464.4738868,71543492.0612368,21801234.7055968,1973675.25071336,33376368.8180064,30920453.6402278,117854347.48221,70272194.7927397,,,1533415650.76546,,134683213.867083,-909445.340342652,,8666560.05872672,14601344.4393137,666194853.195041,250914731.123977,329074059.673925,179124959.6135404,292810442.676328,126667436.933897,363221599.6163823,,,,14601344.4393137,75331930.4041014,,,5
