datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2001-09-30,,,,,,,,,,,,,,
2001-12-31,,,,,,,,,,,,,,
2002-03-30,,,,409653.714306066,,,,1408988.33575226,,,,,,
2002-06-30,,,,409653.714306066,,,,1408988.33575226,,,,,,
2002-09-30,,,,409653.714306066,,,,1408988.33575226,,,,,,
2003-02-18,,,,228032.306820329,,,,640445.021726809,,,,,,
2003-03-31,,,,228032.306820329,,,,640445.021726809,,,,,,
2003-08-20,,,,228032.306820329,,,,640445.021726809,,,,,,
2003-11-27,,,,228032.306820329,,,,640445.021726809,,,,,,
2003-12-31,,,,228032.306820329,,,,640445.021726809,,,,,,
2004-03-31,,,,228032.306820329,,,,640445.021726809,,,,,,
2004-08-29,,,,162851.031427385,,,,640445.021726809,,,,,,
2004-11-29,,,,162851.031427385,,,,640445.021726809,,,,,,
2004-12-31,,,,481289.735211573,,,,609916.360481039,,,419096.641674688,,,
2005-03-31,,,,481289.735211573,,,,609916.360481039,,,419096.641674688,,,
2005-06-30,,,,481289.735211573,,,,609916.360481039,,,419096.641674688,,,
2005-09-30,,,,481289.735211573,,,,609916.360481039,,,419096.641674688,,,
2005-12-31,,,,481289.735211573,,,,609916.360481039,,,419096.641674688,,,
2006-05-23,,,,319888.111391326,,,,-15604348.4530956,,,2156665.00905765,,,
2006-08-25,,,,319888.111391326,,,,-15604348.4530956,,,2156665.00905765,,,
2006-12-01,,,,319888.111391326,,,,-15604348.4530956,,,2156665.00905765,,,
2007-03-29,,,,203450.785817025,,,,-1818930.86657605,,,1157378.97362136,,,
2007-06-13,,,,203450.785817025,,,,-1818930.86657605,,,1157378.97362136,,,
2007-08-30,,,,203450.785817025,,,,-1818930.86657605,,,1157378.97362136,,,
2007-11-05,,,,203450.785817025,,,,-1818930.86657605,,,1157378.97362136,,,
2008-02-29,,,15312864.8333212,21316.8721277993,,438163161.135021,575722407.104822,59743106.8641039,,,7388868.9182289,,,
2008-05-29,,,15312864.8333212,21316.8721277993,,438163161.135021,575722407.104822,59743106.8641039,,,7388868.9182289,,,
2008-08-28,,,15312864.8333212,21316.8721277993,,438163161.135021,575722407.104822,59743106.8641039,,,7388868.9182289,,,
2008-11-26,,,15312864.8333212,21316.8721277993,,438163161.135021,575722407.104822,59743106.8641039,,,7388868.9182289,,,
2009-03-31,,,19842986.1617814,714855.928768119,,518353693.364644,575722407.104822,49636613.9416558,,,28823602.6893669,,,
2009-05-27,,,19842986.1617814,714855.928768119,,518353693.364644,575722407.104822,49636613.9416558,,,28823602.6893669,,,
2009-07-23,,,19842986.1617814,714855.928768119,,518353693.364644,575722407.104822,49636613.9416558,,,28823602.6893669,,,
2009-11-02,,,19842986.1617814,714855.928768119,,518353693.364644,575722407.104822,49636613.9416558,,,28823602.6893669,,,
2010-03-22,,,31291420.9471454,1378066.76974174,,476040980.129416,374925441.676688,46872880.719235,,,25918289.8700109,,,
2010-05-27,,,31291420.9471454,1378066.76974174,,476040980.129416,374925441.676688,46872880.719235,,,25918289.8700109,,,
2010-08-05,,,31291420.9471454,1378066.76974174,,476040980.129416,374925441.676688,46872880.719235,,,25918289.8700109,,,
2010-11-29,,,31291420.9471454,1378066.76974174,,476040980.129416,374925441.676688,46872880.719235,,,25918289.8700109,,,
2011-03-31,,,37289340.9270283,198096.675807638,,476040980.129416,374925441.676688,-798720651.488195,,,3812717.83827169,,,
2011-05-31,,,37289340.9270283,198096.675807638,,476040980.129416,374925441.676688,-798720651.488195,,,3812717.83827169,,,
2011-08-31,,,37289340.9270283,198096.675807638,,476040980.129416,374925441.676688,-798720651.488195,,,3812717.83827169,,,
2011-12-01,,,37289340.9270283,198096.675807638,,476040980.129416,374925441.676688,-798720651.488195,,,3812717.83827169,,,
2012-04-02,,,18849662.0194175,2568173.74757282,,476040980.129416,374925441.676688,-1213916234.17476,,,-39682534.1359223,,,
2012-06-01,,,18849662.0194175,2568173.74757282,,476040980.129416,374925441.676688,-1213916234.17476,,,-39682534.1359223,,,
2012-08-31,,,18849662.0194175,2568173.74757282,,476040980.129416,374925441.676688,-1213916234.17476,,,-39682534.1359223,,,
2012-11-30,,,18849662.0194175,2568173.74757282,,476040980.129416,374925441.676688,-1213916234.17476,,,-39682534.1359223,,,
